id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_opp_wins,opp_team_opp_loses
400938608,2017,3,regular,,False,True,16223,3796,away_records,2348,Louisiana Tech,Conference USA,23,True,10,10,0,10,1,1,1,2,73,19,19,7,28,8,4,98,Western Kentucky,Conference USA,22,False,8,7,7,0,-1,1,1,2,38,0,17,7,14,9,3,81,1,0,37,1,0
400933869,2017,4,regular,,False,False,71821,3994,away_records,2348,Louisiana Tech,Conference USA,16,False,3,3,7,3,-1,2,1,3,96,29,29,7,38,8,4,2579,South Carolina,SEC,17,True,0,0,0,17,1,2,1,3,79,34,21,24,14,6,5,103,2,1,64,3,0
400938624,2017,5,regular,,False,False,22013,3776,home_records,2348,Louisiana Tech,Conference USA,34,True,14,3,0,17,18,2,2,4,112,32,32,14,41,8,4,6,South Alabama,Sun Belt,16,False,6,6,3,0,-18,1,3,4,102,44,20,17,28,5,6,120,4,2,120,2,4
400938630,2017,6,regular,,False,True,27213,3803,away_records,2348,Louisiana Tech,Conference USA,22,False,3,3,0,12,-1,3,2,5,146,46,35,14,58,8,4,5,UAB,Conference USA,23,True,13,3,0,7,1,2,2,4,142,41,27,43,42,5,6,136,5,5,127,2,3
400938640,2017,8,regular,,False,True,17815,3776,home_records,2348,Louisiana Tech,Conference USA,27,False,3,14,0,10,-7,3,3,6,168,49,38,14,70,8,4,2572,Southern Mississippi,Conference USA,34,True,7,7,6,11,7,4,2,6,173,63,38,45,27,5,6,159,7,7,113,5,9
400938645,2017,9,regular,,False,True,19992,3895,away_records,2348,Louisiana Tech,Conference USA,42,True,14,14,7,14,14,3,4,7,195,52,52,14,80,8,4,242,Rice,Conference USA,28,False,0,7,7,14,-14,1,6,7,77,14,21,23,30,3,8,193,11,9,238,9,9
400938651,2017,10,regular,,False,True,18504,3776,home_records,2348,Louisiana Tech,Conference USA,23,False,3,14,3,3,-1,4,4,8,237,66,66,21,94,8,4,249,North Texas,Conference USA,24,True,3,3,7,7,1,5,3,8,299,81,86,54,78,5,6,221,12,15,303,15,11
400938656,2017,11,regular,,False,True,16511,3776,home_records,2348,Louisiana Tech,Conference USA,23,False,3,6,7,7,-25,4,5,9,260,69,80,24,97,8,4,2226,Florida Atlantic,Conference USA,48,True,14,14,22,6,25,6,3,9,346,109,85,62,90,3,8,245,17,18,239,21,13
400938663,2017,12,regular,,False,True,16597,3946,away_records,2348,Louisiana Tech,Conference USA,42,True,21,21,0,14,21,4,6,10,283,72,86,31,104,8,4,2638,UTEP,Conference USA,21,False,0,0,14,7,-21,0,10,10,113,7,44,20,21,3,8,293,23,21,371,22,20
400938669,2017,13,regular,,False,True,15651,3776,home_records,2348,Louisiana Tech,Conference USA,20,True,7,3,3,7,14,5,6,11,325,93,107,31,118,8,4,2636,UT San Antonio,Conference USA,6,False,0,0,3,3,-14,6,4,10,253,88,91,33,69,5,6,314,23,31,167,25,28
400933855,2017,3,regular,,False,False,87033,3785,away_records,2382,Mercer,,10,False,3,3,0,7,-14,0,0,0,0,0,0,0,0,0,0,2,Auburn,SEC,24,True,7,3,7,7,14,1,1,2,47,13,17,10,7,8,3,0,0,0,21,1,0
400933921,2017,12,regular,,False,False,101821,3657,away_records,2382,Mercer,,0,False,0,0,0,0,-56,0,1,1,10,3,3,0,7,0,0,333,Alabama,SEC,56,True,14,21,14,7,56,10,0,10,399,113,97,107,74,12,0,24,1,1,112,30,13
400937449,2017,1,regular,,False,False,50454,3948,home_records,2390,Miami,ACC,41,True,3,21,14,3,28,0,0,0,0,0,0,0,0,7,4,2065,Bethune-Cookman,,13,False,3,3,7,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400937475,2017,4,regular,,False,False,49361,3948,home_records,2390,Miami,ACC,52,True,10,0,14,28,22,1,0,1,41,3,21,14,3,7,4,2649,Toledo,Mid-American,30,False,16,16,0,14,-22,3,0,3,138,30,23,57,28,9,2,13,0,0,88,1,2
400937479,2017,5,regular,,False,True,36314,3982,away_records,2390,Miami,ACC,31,True,3,3,0,14,25,2,0,2,93,13,21,28,31,7,4,150,Duke,ACC,6,False,3,3,0,0,-25,4,0,4,162,38,50,29,41,4,7,43,3,0,61,2,4
400981507,2017,6,regular,,False,True,78169,3697,away_records,2390,Miami,ACC,24,True,0,0,10,14,4,3,0,3,124,16,24,28,45,7,4,52,Florida State,ACC,20,False,3,0,0,17,-4,1,2,3,54,17,27,6,18,8,3,49,7,0,70,6,1
400981508,2017,7,regular,,False,True,55799,3948,home_records,2390,Miami,ACC,25,True,3,10,3,9,1,4,0,4,148,16,24,38,59,7,4,59,Georgia Tech,ACC,24,False,7,7,10,0,-1,3,1,4,146,24,31,48,30,7,4,69,8,2,76,2,5
400937502,2017,8,regular,,False,True,56158,3948,home_records,2390,Miami,ACC,27,True,3,10,7,7,8,5,0,5,173,19,34,41,68,7,4,183,Syracuse,ACC,19,False,3,3,10,6,-8,4,3,7,219,58,51,76,38,4,7,93,11,3,170,15,6
400937508,2017,9,regular,,False,True,45000,3787,away_records,2390,Miami,ACC,24,True,7,7,10,7,5,6,0,6,200,22,44,48,75,7,4,153,North Carolina,ACC,19,False,3,3,7,6,-5,1,7,8,173,45,59,49,37,8,3,112,15,6,277,21,4
400937513,2017,10,regular,,False,True,63932,3948,home_records,2390,Miami,ACC,28,True,0,14,7,7,18,7,0,7,224,29,51,58,82,7,4,259,Virginia Tech,ACC,10,False,3,3,7,0,-18,7,1,8,283,60,91,89,55,9,3,131,16,13,92,13,16
400934581,2017,11,regular,,False,False,0,3948,home_records,2390,Miami,ACC,41,True,14,13,7,7,33,8,0,8,252,29,65,65,89,7,4,87,Notre Dame,FBS Independents,8,False,0,0,8,0,-33,8,1,9,372,117,123,79,69,4,7,141,23,14,166,24,12
400937525,2017,12,regular,,False,True,63415,3948,home_records,2390,Miami,ACC,44,True,7,7,17,13,16,9,0,9,293,43,78,72,96,7,4,258,Virginia,ACC,28,False,7,7,7,0,-16,6,4,10,258,62,89,64,67,2,9,149,31,15,266,23,24
400937529,2017,13,regular,,False,True,35978,3752,away_records,2390,Miami,ACC,14,False,7,7,0,7,-10,10,0,10,337,50,85,89,109,7,4,221,Pittsburgh,ACC,24,True,3,7,7,7,10,4,7,11,263,75,86,34,63,7,4,177,37,19,305,29,24
400955155,2017,14,regular,,True,True,74372,3628,away_records,2390,Miami,ACC,3,False,0,0,0,3,-35,10,1,11,351,57,92,89,116,7,4,228,Clemson,ACC,38,True,14,7,17,0,35,11,1,12,422,126,104,117,86,11,1,201,41,26,163,36,18
400933839,2017,1,regular,,False,False,26717,3725,home_records,2393,Middle Tennessee,Conference USA,6,False,0,0,0,6,-22,0,0,0,0,0,0,0,0,7,4,238,Vanderbilt,SEC,28,True,7,7,7,0,22,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
400937459,2017,2,regular,,False,False,29731,1964,away_records,2393,Middle Tennessee,Conference USA,30,True,7,7,7,14,7,0,1,1,6,0,0,0,6,7,4,183,Syracuse,ACC,23,False,3,10,3,7,-7,1,0,1,50,21,10,13,6,4,7,28,0,0,7,0,0
400935353,2017,3,regular,,False,False,43727,3953,away_records,2393,Middle Tennessee,Conference USA,3,False,3,3,0,0,-31,1,1,2,36,7,7,7,20,7,4,135,Minnesota,Big Ten,34,True,3,17,7,7,31,2,0,2,65,24,10,14,17,8,3,51,1,0,21,1,1
400938617,2017,4,regular,,False,False,16523,3725,home_records,2393,Middle Tennessee,Conference USA,24,True,7,14,0,3,11,1,2,3,39,10,10,7,20,7,4,189,Bowling Green,Mid-American,13,False,3,3,3,0,-11,0,3,3,44,3,6,7,18,3,8,85,3,0,119,1,1
400938623,2017,5,regular,,False,True,12913,3715,away_records,2393,Middle Tennessee,Conference USA,20,False,0,0,7,7,-18,2,2,4,63,17,24,7,23,7,4,2226,Florida Atlantic,Conference USA,38,True,14,10,0,14,18,1,3,4,109,34,31,20,27,3,8,98,3,3,107,2,3
400938628,2017,6,regular,,False,True,15527,3725,home_records,2393,Middle Tennessee,Conference USA,37,True,3,14,10,10,20,2,3,5,83,17,24,14,30,7,4,2229,Florida International,Conference USA,17,False,0,0,7,7,-20,3,1,4,77,20,27,20,16,4,7,136,4,6,107,1,6
400938635,2017,7,regular,,False,True,25309,3803,away_records,2393,Middle Tennessee,Conference USA,23,False,10,10,3,0,-2,3,3,6,120,20,38,24,40,7,4,5,UAB,Conference USA,25,True,9,13,0,3,2,3,2,5,165,54,30,43,49,5,6,153,7,7,149,5,5
400938674,2017,8,regular,,False,True,13412,3725,home_records,2393,Middle Tennessee,Conference USA,10,False,3,7,0,0,-28,3,4,7,143,30,48,27,40,7,4,276,Marshall,Conference USA,38,True,24,24,0,7,28,5,1,6,159,34,55,28,45,3,8,178,10,9,90,5,12
400938652,2017,10,regular,,False,True,11411,3725,home_records,2393,Middle Tennessee,Conference USA,30,True,10,7,7,6,27,3,5,8,153,33,55,27,40,7,4,2638,UTEP,Conference USA,3,False,0,0,3,0,-27,0,8,8,100,7,44,14,21,3,8,216,15,10,296,13,12
400938654,2017,11,regular,,False,True,10937,4418,away_records,2393,Middle Tennessee,Conference USA,35,True,14,14,0,7,14,4,5,9,183,43,62,34,46,7,4,2429,Charlotte,Conference USA,21,False,7,0,7,7,-14,1,8,9,116,28,24,20,24,4,7,219,15,18,261,15,14
400938665,2017,12,regular,,False,True,12612,3796,away_records,2393,Middle Tennessee,Conference USA,38,False,3,3,0,21,-3,5,5,10,218,57,76,34,53,7,4,98,Western Kentucky,Conference USA,41,True,7,0,3,14,3,5,5,10,256,65,101,34,64,9,3,240,16,26,243,19,28
400938671,2017,13,regular,,False,True,10128,3725,home_records,2393,Middle Tennessee,Conference USA,41,True,3,21,7,10,31,5,6,11,256,60,79,34,74,7,4,295,Old Dominion,Conference USA,10,False,0,0,0,7,-31,5,6,11,238,71,78,69,40,8,3,281,21,31,339,25,31
400935357,2017,3,regular,,False,False,39892,3754,away_records,2415,Morgan State,,0,False,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,1,164,Rutgers,Big Ten,65,True,7,27,17,14,65,0,2,2,27,10,0,10,7,2,9,0,0,0,46,1,0
400938592,2017,1,regular,,False,False,28481,3715,away_records,2426,Navy,American Athletic,42,True,14,14,14,7,23,0,0,0,0,0,0,0,0,9,3,2226,Florida Atlantic,Conference USA,19,False,3,7,3,6,-23,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
400941794,2017,2,regular,,False,True,30420,3852,home_records,2426,Navy,American Athletic,23,True,7,7,9,0,2,1,0,1,42,14,14,14,7,9,3,2655,Tulane,American Athletic,21,False,13,13,0,8,-2,1,0,1,43,14,10,7,12,3,8,19,0,0,14,0,0
400941804,2017,4,regular,,False,True,33134,3852,home_records,2426,Navy,American Athletic,42,True,14,7,14,7,10,2,0,2,65,21,21,23,7,9,3,2132,Cincinnati,American Athletic,32,False,10,10,7,8,-10,2,1,3,61,0,14,13,24,4,7,40,1,0,67,2,1
400941813,2017,5,regular,,False,True,21354,3674,away_records,2426,Navy,American Athletic,31,True,14,14,3,14,10,3,0,3,107,35,28,37,14,9,3,202,Tulsa,American Athletic,21,False,14,0,0,7,-10,1,3,4,154,37,59,16,45,8,3,72,3,1,171,4,2
400941815,2017,6,regular,,False,False,38792,3852,home_records,2426,Navy,American Athletic,48,True,7,21,10,10,3,4,0,4,138,49,42,40,28,9,3,2005,Air Force,Mountain West,45,False,3,3,14,21,-3,1,3,4,137,44,48,24,42,8,3,93,4,4,113,7,2
400941823,2017,7,regular,,False,True,40177,3805,away_records,2426,Navy,American Athletic,27,False,0,0,9,8,-3,5,0,5,186,56,63,50,38,9,3,235,Memphis,American Athletic,30,True,7,3,10,10,3,4,1,5,212,49,71,69,37,7,4,138,5,7,176,5,3
400941825,2017,8,regular,,False,True,35277,3852,home_records,2426,Navy,American Athletic,21,False,0,7,7,7,-10,5,1,6,213,56,63,59,46,9,3,2116,UCF,American Athletic,31,True,7,7,10,7,10,5,0,5,253,72,95,49,,6,5,168,9,8,84,8,8
400941834,2017,10,regular,,False,True,26127,3806,away_records,2426,Navy,American Athletic,26,False,3,3,7,13,-8,5,2,7,234,56,70,66,53,9,3,218,Temple,American Athletic,34,True,10,7,14,3,8,3,5,8,167,65,72,26,53,9,3,199,14,8,215,12,14
400941841,2017,11,regular,,False,True,36157,3852,home_records,2426,Navy,American Athletic,43,True,13,21,6,3,3,5,3,8,260,59,73,73,66,9,3,2567,SMU,American Athletic,40,False,6,6,21,8,-3,6,3,9,356,78,102,70,80,5,6,233,17,13,279,19,15
400934582,2017,12,regular,,False,False,77622,3855,away_records,2426,Navy,American Athletic,17,False,10,10,7,0,-7,6,3,9,303,72,94,79,69,9,3,87,Notre Dame,FBS Independents,24,True,3,7,7,7,7,8,2,10,380,117,123,87,69,4,7,273,23,16,207,32,12
400941850,2017,13,regular,,False,True,29252,4728,away_records,2426,Navy,American Athletic,14,False,14,14,0,0,-10,6,4,10,320,82,104,86,69,9,3,248,Houston,American Athletic,24,True,7,0,7,10,10,6,4,10,288,79,89,68,63,9,2,297,31,18,239,29,22
400934572,2017,15,regular,,True,False,68625,3806,home_records,2426,Navy,American Athletic,13,False,3,7,3,0,-1,6,5,11,334,96,118,86,69,9,3,349,Army,FBS Independents,14,True,0,0,0,7,1,8,3,11,343,100,106,53,97,6,5,321,37,22,238,23,31
400937448,2017,1,regular,,False,False,30477,3982,away_records,2428,North Carolina Central,,7,False,7,7,0,0,-53,0,0,0,0,0,0,0,0,0,1,150,Duke,ACC,60,True,21,26,6,7,53,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
400944891,2017,1,regular,,False,False,12823,3912,away_records,2429,Charlotte,Conference USA,7,False,0,0,0,0,-17,0,0,0,0,0,0,0,0,4,7,2199,Eastern Michigan,Mid-American,24,True,14,3,7,0,17,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
400934501,2017,2,regular,,False,False,50807,3636,away_records,2429,Charlotte,Conference USA,7,False,0,0,0,0,-48,0,1,1,7,0,0,0,0,4,7,2306,Kansas State,Big 12,55,True,21,17,10,7,48,1,0,1,55,10,28,10,7,7,4,24,0,0,19,0,0
400938606,2017,3,regular,,False,False,18651,4418,home_records,2429,Charlotte,Conference USA,31,False,7,3,7,14,-4,0,2,2,14,0,0,0,0,4,7,2448,North Carolina A&T,,35,True,7,7,7,7,4,0,0,0,0,0,0,0,0,1,0,79,1,0,0,0,0
400938614,2017,4,regular,,False,False,11029,4418,home_records,2429,Charlotte,Conference USA,0,False,0,0,0,0,-28,0,3,3,45,7,3,7,14,4,7,2247,Georgia State,Sun Belt,28,True,14,14,0,14,28,0,2,2,10,0,3,0,7,3,8,114,1,0,73,2,0
400938622,2017,5,regular,,False,True,15348,218,away_records,2429,Charlotte,Conference USA,29,False,14,14,3,0,-1,0,4,4,45,7,3,7,14,4,7,2229,Florida International,Conference USA,30,True,7,7,7,9,1,2,1,3,47,13,20,13,7,4,7,142,1,2,78,1,2
400938627,2017,6,regular,,False,True,10584,4418,home_records,2429,Charlotte,Conference USA,3,False,0,0,3,0,-11,0,5,5,74,21,17,10,14,4,7,276,Marshall,Conference USA,14,True,0,0,7,0,11,3,1,4,110,34,48,14,24,3,8,172,3,3,84,3,4
400938632,2017,7,regular,,False,True,16754,3796,away_records,2429,Charlotte,Conference USA,14,False,7,7,0,0,-31,0,6,6,77,21,17,13,14,4,7,98,Western Kentucky,Conference USA,45,True,14,24,0,7,31,3,2,5,108,23,42,21,30,9,3,186,6,4,95,4,7
400938638,2017,8,regular,,False,True,11889,4418,home_records,2429,Charlotte,Conference USA,25,True,0,0,7,10,1,0,7,7,91,28,24,13,14,4,7,5,UAB,Conference USA,24,False,14,14,3,0,-1,4,2,6,190,63,43,43,52,5,6,231,9,6,172,8,8
400938649,2017,10,regular,,False,True,20118,3918,away_records,2429,Charlotte,Conference USA,0,False,0,0,0,0,-6,1,7,8,116,28,24,20,24,4,7,295,Old Dominion,Conference USA,6,True,3,0,3,0,6,2,6,8,171,44,58,52,27,8,3,255,13,8,288,17,13
400938654,2017,11,regular,,False,True,10937,4418,home_records,2429,Charlotte,Conference USA,21,False,7,0,7,7,-14,1,8,9,116,28,24,20,24,4,7,2393,Middle Tennessee,Conference USA,35,True,14,14,0,7,14,4,5,9,183,43,62,34,46,7,4,261,15,14,219,15,18
400938661,2017,12,regular,,False,True,20189,3815,away_records,2429,Charlotte,Conference USA,21,False,7,7,7,7,-45,1,9,10,137,35,24,27,31,4,7,2572,Southern Mississippi,Conference USA,66,True,13,25,14,14,45,6,4,10,272,94,63,65,52,5,6,296,19,19,228,16,28
400938667,2017,13,regular,,False,True,8330,4418,home_records,2429,Charlotte,Conference USA,12,False,0,6,6,0,-19,1,10,11,158,42,31,34,38,4,7,2226,Florida Atlantic,Conference USA,31,True,14,14,7,0,19,8,3,11,446,137,106,100,111,3,8,362,25,23,286,31,21
400941789,2017,1,regular,,False,False,10263,3805,away_records,2433,Louisiana Monroe,Sun Belt,29,False,0,0,7,15,-8,0,0,0,0,0,0,0,0,4,7,235,Memphis,American Athletic,37,True,7,13,17,0,8,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0
400938611,2017,3,regular,,False,False,0,3817,home_records,2433,Louisiana Monroe,Sun Belt,17,False,0,10,7,0,-11,0,1,1,29,0,0,7,15,4,7,2572,Southern Mississippi,Conference USA,28,True,14,14,7,0,11,1,1,2,62,28,10,17,7,5,6,37,0,0,24,0,0
400944842,2017,4,regular,,False,True,18318,3666,away_records,2433,Louisiana Monroe,Sun Belt,56,True,14,14,7,13,6,0,2,2,46,0,10,14,15,4,7,309,Louisiana,Sun Belt,50,False,0,13,9,21,-6,1,2,3,114,55,48,19,16,5,6,65,1,1,159,1,2
400944844,2017,5,regular,,False,True,10359,3817,home_records,2433,Louisiana Monroe,Sun Belt,51,True,10,21,14,6,8,1,2,3,102,14,24,21,28,4,7,324,Coastal Carolina,Sun Belt,43,False,7,7,8,13,-8,1,2,3,71,27,10,18,17,0,0,115,2,3,110,1,2
400944849,2017,6,regular,,False,True,12238,3644,away_records,2433,Louisiana Monroe,Sun Belt,45,True,7,7,9,10,18,2,2,4,153,24,45,35,34,4,7,326,Texas State,Sun Belt,27,False,20,0,0,7,-18,1,4,5,60,24,30,10,6,2,9,158,3,5,157,6,3
400944856,2017,7,regular,,False,True,12578,3817,home_records,2433,Louisiana Monroe,Sun Belt,37,False,10,0,14,13,-10,3,2,5,198,31,52,44,44,4,7,2247,Georgia State,Sun Belt,47,True,13,13,14,7,10,2,2,4,65,21,24,0,27,3,8,185,4,9,94,3,6
400944859,2017,8,regular,,False,True,16495,3797,away_records,2433,Louisiana Monroe,Sun Belt,23,False,13,13,3,0,-10,3,3,6,235,41,52,58,57,4,7,6,South Alabama,Sun Belt,33,True,14,10,6,3,10,2,4,6,137,52,28,27,31,5,6,232,6,11,162,8,7
400944865,2017,9,regular,,False,True,10705,3791,away_records,2433,Louisiana Monroe,Sun Belt,23,False,7,7,6,10,-8,3,4,7,258,54,65,61,57,4,7,70,Idaho,Sun Belt,31,True,14,14,3,0,8,2,5,7,158,28,58,34,33,7,4,265,8,15,222,6,15
400944867,2017,10,regular,,False,True,7397,3817,home_records,2433,Louisiana Monroe,Sun Belt,52,True,14,14,7,17,7,3,5,8,281,61,72,67,67,4,7,2026,Appalachian State,Sun Belt,45,False,24,24,14,7,-7,5,3,8,235,58,72,35,84,8,3,296,10,20,181,10,18
400933923,2017,12,regular,,False,False,82133,3785,away_records,2433,Louisiana Monroe,Sun Belt,14,False,0,0,0,7,-28,4,5,9,333,75,86,74,84,4,7,2,Auburn,SEC,42,True,7,7,14,14,28,8,2,10,372,105,109,103,65,8,3,341,15,23,169,27,14
400944880,2017,13,regular,,False,True,8245,3817,home_records,2433,Louisiana Monroe,Sun Belt,50,False,14,7,14,15,-17,4,6,10,347,75,86,74,91,4,7,2032,Arkansas State,Sun Belt,67,True,21,21,21,18,17,6,3,9,332,87,74,85,85,6,5,383,23,25,192,14,30
401000149,2017,14,regular,,False,False,58780,3697,away_records,2433,Louisiana Monroe,Sun Belt,10,False,0,0,10,0,-32,4,7,11,397,89,93,88,106,4,7,52,Florida State,ACC,42,True,7,7,14,14,32,5,6,11,278,75,103,26,94,8,3,450,29,28,253,37,22
400945252,2017,1,regular,,False,False,15667,3914,home_records,2439,UNLV,Mountain West,40,False,6,13,14,7,-3,0,0,0,0,0,0,0,0,4,7,47,Howard,,43,True,14,14,7,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400944833,2017,2,regular,,False,False,10156,3791,away_records,2439,UNLV,Mountain West,44,True,3,3,24,10,28,0,1,1,40,6,13,14,7,4,7,70,Idaho,Sun Belt,16,False,0,3,7,6,-28,1,0,1,28,0,14,7,7,7,4,43,0,0,6,0,0
400935363,2017,4,regular,,False,False,106187,3861,away_records,2439,UNLV,Mountain West,21,False,7,7,7,7,-33,1,1,2,84,9,16,38,17,4,7,194,Ohio State,Big Ten,54,True,16,28,10,0,33,2,1,3,103,24,16,46,24,10,1,59,1,0,59,3,0
400945266,2017,5,regular,,False,True,15009,3914,home_records,2439,UNLV,Mountain West,41,True,14,21,6,0,28,1,2,3,105,16,23,45,24,4,7,23,San José State,Mountain West,13,False,10,10,0,0,-28,1,4,5,82,26,17,20,26,3,8,113,3,1,226,3,3
400945271,2017,6,regular,,False,True,19770,3914,home_records,2439,UNLV,Mountain West,10,False,3,7,0,0,-31,2,2,4,146,30,44,51,24,4,7,21,San Diego State,Mountain West,41,True,17,17,7,14,31,5,0,5,150,44,61,31,27,9,3,126,4,5,106,5,3
400945272,2017,7,regular,,False,True,26679,3713,away_records,2439,UNLV,Mountain West,30,False,10,10,3,0,-4,2,3,5,156,33,51,51,24,4,7,2005,Air Force,Mountain West,34,True,0,7,13,14,4,1,4,5,182,47,51,38,63,8,3,167,9,5,161,11,2
400945281,2017,8,regular,,False,True,18157,3914,home_records,2439,UNLV,Mountain West,28,False,14,14,0,0,-24,2,4,6,186,43,61,54,24,4,7,328,Utah State,Mountain West,52,True,21,21,7,17,24,3,4,7,209,54,79,37,39,3,8,201,10,9,207,10,10
400945286,2017,9,regular,,False,True,27922,3660,away_records,2439,UNLV,Mountain West,26,True,6,6,7,10,10,2,5,7,214,57,75,54,24,4,7,278,Fresno State,Mountain West,16,False,9,0,7,0,-10,5,2,7,225,65,69,65,26,1,10,253,13,13,123,13,12
400945293,2017,10,regular,,False,True,16278,3914,home_records,2439,UNLV,Mountain West,31,True,7,0,21,3,8,3,5,8,240,63,81,61,34,4,7,62,"Hawai'i",Mountain West,23,False,6,6,7,10,-8,3,5,8,209,35,70,55,63,5,7,269,18,15,277,11,17
400945299,2017,11,regular,,False,False,19811,3914,home_records,2439,UNLV,Mountain West,21,False,0,7,7,7,-10,4,5,9,271,70,81,82,37,4,7,252,BYU,FBS Independents,31,True,14,14,14,3,10,2,8,10,151,57,46,27,33,7,4,292,21,20,264,17,22
400945302,2017,12,regular,,False,True,14744,3971,away_records,2439,UNLV,Mountain West,38,True,14,14,3,11,3,4,6,10,292,70,88,89,44,4,7,167,New Mexico,Mountain West,35,False,0,14,7,14,-3,3,7,10,203,43,43,45,85,7,4,323,23,28,309,24,22
400945311,2017,13,regular,,False,True,17359,3816,away_records,2439,UNLV,Mountain West,16,False,13,13,3,0,-7,5,6,11,330,84,102,92,55,4,7,2440,Nevada,Mountain West,23,True,6,3,7,7,7,2,9,11,315,83,103,71,65,4,7,358,26,35,391,28,25
400935236,2017,1,regular,,False,False,33018,3911,away_records,2440,Nevada,Mountain West,20,False,10,10,0,3,-11,0,0,0,0,0,0,0,0,4,7,77,Northwestern,Big Ten,31,True,7,0,10,14,11,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
400944898,2017,2,regular,,False,False,18617,3816,home_records,2440,Nevada,Mountain West,24,False,3,7,14,0,-13,0,1,1,20,10,10,0,3,4,7,2649,Toledo,Mid-American,37,True,10,10,14,3,13,1,0,1,47,13,6,21,7,9,2,31,0,0,13,0,0
400945257,2017,3,regular,,False,False,16394,3816,home_records,2440,Nevada,Mountain West,28,False,0,7,7,14,-2,0,2,2,44,13,17,14,3,4,7,304,Idaho State,,30,True,13,13,7,0,2,0,1,1,13,6,6,7,0,0,1,68,1,0,51,0,1
400935283,2017,4,regular,,False,False,30317,3820,away_records,2440,Nevada,Mountain West,7,False,0,0,0,7,-38,0,3,3,72,13,24,21,17,4,7,265,Washington State,Pac-12,45,True,14,21,3,7,38,3,0,3,130,21,31,21,41,8,3,98,1,1,67,2,2
400945265,2017,5,regular,,False,True,27434,3660,away_records,2440,Nevada,Mountain West,21,False,14,14,0,7,-20,0,4,4,79,13,24,21,24,4,7,278,Fresno State,Mountain West,41,True,10,21,7,3,20,1,2,3,92,24,24,38,10,1,10,143,4,1,89,3,0
400945270,2017,6,regular,,False,True,16566,3816,home_records,2440,Nevada,Mountain West,35,True,7,14,7,7,14,0,5,5,100,27,38,21,31,4,7,62,"Hawai'i",Mountain West,21,False,7,7,7,0,-14,2,3,5,144,28,42,41,47,5,7,184,5,3,188,4,4
400945274,2017,7,regular,,False,True,36765,5388,away_records,2440,Nevada,Mountain West,42,False,7,7,21,0,-2,1,5,6,135,34,52,28,38,4,7,36,Colorado State,Mountain West,44,True,14,14,10,6,2,4,2,6,200,54,61,37,54,6,5,205,7,6,130,7,5
400945278,2017,8,regular,,False,True,16789,3816,home_records,2440,Nevada,Mountain West,42,False,14,6,8,14,-3,1,6,7,177,41,59,49,38,4,7,2005,Air Force,Mountain West,45,True,21,21,7,10,3,2,4,6,216,47,58,51,77,8,3,249,11,8,191,13,5
400945289,2017,10,regular,,False,True,30858,3653,away_records,2440,Nevada,Mountain West,14,False,7,7,0,0,-27,1,7,8,219,55,65,57,52,4,7,68,Boise State,Mountain West,41,True,10,21,7,3,27,6,2,8,239,62,68,21,81,10,1,294,13,12,165,19,12
400945298,2017,11,regular,,False,True,14604,3816,home_records,2440,Nevada,Mountain West,59,True,14,24,14,7,45,1,8,9,233,62,72,57,52,4,7,23,San José State,Mountain West,14,False,0,0,0,7,-45,1,9,10,158,42,33,41,49,3,8,335,19,14,424,16,20
400945305,2017,12,regular,,False,True,29265,3932,away_records,2440,Nevada,Mountain West,23,False,7,7,0,6,-19,2,8,10,292,76,96,71,59,4,7,21,San Diego State,Mountain West,42,True,14,7,7,14,19,8,2,10,288,82,102,66,58,9,3,349,20,23,188,18,21
400945311,2017,13,regular,,False,True,17359,3816,home_records,2440,Nevada,Mountain West,23,True,6,3,7,7,7,2,9,11,315,83,103,71,65,4,7,2439,UNLV,Mountain West,16,False,13,13,3,0,-7,5,6,11,330,84,102,92,55,4,7,391,28,25,358,26,35
400933852,2017,2,regular,,False,False,100276,3795,away_records,2447,Nicholls,,14,False,6,6,0,8,-10,0,0,0,0,0,0,0,0,0,1,245,Texas A&M,SEC,24,True,14,0,0,10,10,0,1,1,44,21,21,6,0,8,3,0,0,0,45,0,0
