id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,opp_team_avg_points,opp_team_avg_point_q1,opp_team_avg_point_q2,opp_team_avg_point_q3,opp_team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses
322590235,2012,3,regular,,False,False,27113,3805,away_records,2393,Middle Tennessee,Sun Belt,48,True,20,20,14,7,18,1,1,2,52,3,10,17,22,2,9,21,3,3,0,15,235,Memphis,Conference USA,30,False,3,14,6,7,-18,0,2,2,45,21,14,10,7,2,9,17,7,0,3,7,44,27,1,0,53,20,0,1
322730059,2012,5,regular,,False,False,39270,721,away_records,2393,Middle Tennessee,Sun Belt,49,True,14,14,14,14,21,2,1,3,100,23,30,31,29,2,9,26,2,5,9,11,59,Georgia Tech,ACC,28,False,7,14,0,7,-21,2,2,4,168,49,46,42,38,8,3,44,16,8,9,13,74,22,1,2,85,14,4,1
322802393,2012,6,regular,,False,True,21067,3725,home_records,2393,Middle Tennessee,Sun Belt,17,False,3,0,7,7,-14,3,1,4,149,37,44,45,43,2,9,33,8,10,10,10,2433,Louisiana Monroe,Sun Belt,31,True,10,10,14,0,14,2,2,4,167,35,28,35,49,3,8,35,7,5,5,14,102,25,3,4,119,36,3,5
322872229,2012,7,regular,,False,True,15234,218,away_records,2393,Middle Tennessee,Sun Belt,34,True,7,7,7,17,4,3,2,5,166,40,44,52,50,2,9,37,9,11,11,11,2229,Florida International,Sun Belt,30,False,6,14,3,7,-4,1,5,6,148,38,42,30,49,7,4,26,7,7,5,8,133,26,5,6,227,39,8,6
322940344,2012,8,regular,,False,False,55108,3693,away_records,2393,Middle Tennessee,Sun Belt,3,False,3,3,0,0,-42,4,2,6,200,47,51,59,67,2,9,33,8,9,10,10,344,Mississippi State,SEC,45,True,10,0,21,14,42,6,0,6,212,43,84,42,38,5,6,34,7,13,8,5,163,27,6,11,98,13,6,10
323012393,2012,9,regular,,False,True,14102,3725,home_records,2393,Middle Tennessee,Sun Belt,38,True,17,7,14,0,17,4,3,7,203,50,54,59,67,2,9,33,8,9,10,11,249,North Texas,Sun Belt,21,False,0,0,14,7,-17,3,4,7,147,38,40,37,42,4,7,20,6,6,4,5,208,27,12,11,178,31,9,9
323060098,2012,10,regular,,False,True,17327,3796,away_records,2393,Middle Tennessee,Sun Belt,34,True,7,7,7,10,5,5,3,8,241,67,61,73,67,2,9,29,7,8,8,10,98,Western Kentucky,Sun Belt,29,False,7,10,7,5,-5,6,2,8,236,56,70,63,36,6,5,32,8,10,9,4,229,30,15,15,181,22,12,16
323220006,2012,12,regular,,False,True,15087,3797,away_records,2393,Middle Tennessee,Sun Belt,20,True,3,3,7,3,8,6,3,9,275,74,68,80,77,2,9,30,8,8,9,8,6,South Alabama,Sun Belt,12,False,3,3,6,0,-8,2,8,10,191,45,37,35,61,0,1,20,4,3,4,7,258,29,21,17,288,29,19,27
323292393,2012,13,regular,,False,True,18605,3725,home_records,2393,Middle Tennessee,Sun Belt,24,True,10,3,3,8,3,7,3,10,295,77,71,87,80,2,9,31,8,8,9,9,2653,Troy,Sun Belt,21,False,0,0,7,7,-3,5,6,11,346,117,110,67,87,3,8,31,11,10,6,8,270,29,23,25,342,30,27,29
323362032,2012,14,regular,,False,True,31243,3625,away_records,2393,Middle Tennessee,Sun Belt,0,False,0,0,0,0,-45,8,3,11,319,87,74,90,88,2,9,30,8,7,9,8,2032,Arkansas State,Sun Belt,45,True,21,14,7,3,45,8,3,11,392,122,129,120,66,9,2,35,12,12,11,6,291,27,28,31,305,27,24,26
322522084,2012,2,regular,,False,False,15570,3965,away_records,2415,Morgan State,,34,False,10,10,14,7,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,Buffalo,Mid-American,56,True,14,21,21,0,22,0,1,1,23,10,10,0,7,3,8,,,,,,0,0,0,0,45,,0,0
322592006,2012,3,regular,,False,False,9933,3768,away_records,2415,Morgan State,,6,False,3,3,0,0,-60,0,1,1,34,10,10,14,7,0,0,,,,,,2006,Akron,Mid-American,66,True,14,7,24,21,60,0,2,2,52,13,13,7,25,1,10,14,0,0,7,7,56,,0,1,97,56,0,1
322452426,2012,1,regular,,True,False,48820,,home_records,2426,Navy,FBS Independents,10,False,0,3,7,0,-40,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,87,Notre Dame,FBS Independents,50,True,14,14,13,10,40,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
322590213,2012,3,regular,,False,False,98792,3632,away_records,2426,Navy,FBS Independents,7,False,0,0,0,7,-27,0,1,1,10,0,3,7,0,4,7,,,,,,213,Penn State,Big Ten,34,True,14,6,7,7,27,0,2,2,30,7,7,0,9,9,2,14,7,7,0,0,50,,0,0,41,24,1,0
322662426,2012,4,regular,,False,False,35671,3852,home_records,2426,Navy,FBS Independents,41,True,3,10,7,21,38,0,2,2,17,0,3,7,7,4,7,10,0,3,7,0,2678,VMI,,3,False,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,50,0,2,0,0,0,0
322732426,2012,5,regular,,False,False,32375,3852,home_records,2426,Navy,FBS Independents,0,False,0,0,0,0,-12,1,2,3,58,3,13,14,28,4,7,9,0,2,4,4,23,San José State,Western Athletic,12,True,3,3,3,6,12,3,1,4,140,31,34,42,47,4,7,34,6,7,14,9,87,42,0,2,87,18,3,2
322802005,2012,6,regular,,False,False,38927,3713,away_records,2426,Navy,FBS Independents,28,True,10,10,0,11,7,1,3,4,58,3,13,14,28,4,7,19,1,4,5,9,2005,Air Force,Mountain West,21,False,7,0,7,7,-7,2,2,4,151,49,56,28,22,6,5,36,9,14,7,7,99,29,3,3,111,23,1,7
322862117,2012,7,regular,,False,False,0,3786,away_records,2426,Navy,FBS Independents,31,True,3,3,14,0,18,2,3,5,86,13,23,14,39,4,7,15,1,3,4,7,2117,Central Michigan,Mid-American,13,False,3,7,3,0,-18,2,3,5,136,44,48,24,30,3,8,25,8,9,4,6,120,25,5,5,204,31,10,3
322942426,2012,8,regular,,False,False,33441,3852,home_records,2426,Navy,FBS Independents,31,True,0,14,7,10,1,3,3,6,117,16,26,28,39,4,7,17,3,5,3,8,84,Indiana,Big Ten,30,False,10,10,3,7,-1,2,4,6,213,58,59,41,51,1,10,33,10,10,6,6,133,24,7,8,191,23,14,4
323010151,2012,9,regular,,False,False,48327,3699,away_records,2426,Navy,FBS Independents,56,True,7,7,21,14,28,4,3,7,148,16,40,35,49,4,7,20,3,4,5,7,151,East Carolina,Conference USA,28,False,0,14,0,14,-28,5,3,8,206,39,42,72,50,5,6,23,5,5,8,5,163,22,9,12,202,28,7,17
323082426,2012,10,regular,,False,False,29326,3852,home_records,2426,Navy,FBS Independents,24,True,0,14,10,0,7,5,3,8,204,23,47,56,63,4,7,21,2,6,5,7,2226,Florida Atlantic,Sun Belt,17,False,10,10,0,7,-7,2,6,8,147,31,20,26,63,1,10,16,2,2,2,8,191,23,14,15,249,32,14,14
323152653,2012,11,regular,,False,False,24321,3975,away_records,2426,Navy,FBS Independents,31,False,21,21,7,3,-10,6,3,9,228,23,61,66,63,4,7,26,3,6,7,8,2653,Troy,Sun Belt,41,True,14,14,3,10,10,4,5,9,271,96,86,58,66,3,8,28,10,8,6,7,208,24,16,21,270,27,14,23
323222426,2012,12,regular,,False,False,31004,3852,home_records,2426,Navy,FBS Independents,21,True,7,0,7,7,11,6,4,10,259,44,82,73,66,4,7,25,3,7,7,7,326,Texas State,Western Athletic,10,False,0,0,3,7,-11,3,6,9,236,78,94,38,31,0,1,23,8,9,4,2,249,23,20,26,315,28,27,15
323430349,2012,15,regular,,True,False,69607,3806,away_records,2426,Navy,FBS Independents,17,True,10,10,0,7,4,7,4,11,280,51,82,80,73,4,7,26,4,8,7,7,349,Army,FBS Independents,13,False,0,10,3,0,-4,2,9,11,278,52,58,88,67,3,8,25,5,5,7,6,259,25,23,32,407,38,28,27
322590150,2012,3,regular,,False,False,22829,3982,away_records,2428,North Carolina Central,,17,False,3,3,0,7,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Duke,ACC,54,True,17,10,14,13,37,1,1,2,59,10,33,17,2,3,8,46,7,30,7,2,0,0,0,0,76,26,1,0
322520008,2012,2,regular,,True,False,53089,,away_records,2433,Louisiana Monroe,Sun Belt,34,True,0,0,7,14,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,8,Arkansas,SEC,31,False,7,14,7,0,-3,1,0,1,49,7,28,14,0,10,1,,,,,,0,0,0,0,24,,0,0
322590002,2012,3,regular,,False,False,85214,3785,away_records,2433,Louisiana Monroe,Sun Belt,28,False,7,7,0,14,-3,1,0,1,34,0,0,7,14,3,8,,,,,,2,Auburn,SEC,31,True,7,14,7,0,3,0,2,2,29,10,6,13,3,7,4,19,7,3,6,3,31,,1,0,54,26,1,0
322652433,2012,4,regular,,False,False,31175,3817,home_records,2433,Louisiana Monroe,Sun Belt,42,False,14,7,7,14,-5,1,1,2,62,7,7,7,28,3,8,34,0,0,7,14,239,Baylor,Big 12,47,True,24,24,10,13,5,2,0,2,107,17,17,35,38,8,3,59,14,10,21,14,62,31,1,2,47,,0,0
322732655,2012,5,regular,,False,False,18063,3493,away_records,2433,Louisiana Monroe,Sun Belt,63,True,14,14,21,7,53,1,2,3,104,21,14,14,42,3,8,31,4,4,4,14,2655,Tulane,Conference USA,10,False,0,3,0,7,-53,0,3,3,22,0,3,0,16,2,10,11,0,2,0,8,109,31,3,2,108,23,2,2
322802393,2012,6,regular,,False,True,21067,3725,away_records,2433,Louisiana Monroe,Sun Belt,31,True,10,10,14,0,14,2,2,4,167,35,28,35,49,3,8,35,7,5,5,14,2393,Middle Tennessee,Sun Belt,17,False,3,0,7,7,-14,3,1,4,149,37,44,45,43,2,9,33,8,10,10,10,119,36,3,5,102,19,3,4
322872433,2012,7,regular,,False,True,16782,3817,home_records,2433,Louisiana Monroe,Sun Belt,35,True,7,14,7,7,21,3,2,5,198,45,38,49,49,3,8,42,9,7,9,12,2226,Florida Atlantic,Sun Belt,14,False,7,7,0,7,-21,1,4,5,65,7,7,10,41,1,10,13,2,2,1,9,136,30,6,6,150,33,6,4
322940098,2012,8,regular,,False,True,22323,3796,away_records,2433,Louisiana Monroe,Sun Belt,43,True,21,21,0,14,1,4,2,6,233,52,52,56,56,3,8,40,9,8,10,10,98,Western Kentucky,Sun Belt,42,False,7,21,0,7,-1,5,1,6,180,49,49,63,22,6,5,30,8,8,10,4,150,27,7,10,132,21,7,7
323012433,2012,9,regular,,False,True,14556,3817,home_records,2433,Louisiana Monroe,Sun Belt,38,True,0,21,7,10,14,5,2,7,276,73,73,56,70,3,8,39,9,9,9,9,6,South Alabama,Sun Belt,24,False,7,7,7,3,-14,2,5,7,133,24,23,18,55,0,1,16,3,3,3,7,192,25,12,11,198,27,10,11
323082433,2012,10,regular,,False,True,20203,3817,home_records,2433,Louisiana Monroe,Sun Belt,24,False,10,7,0,7,-16,6,2,8,314,73,94,63,80,3,8,39,10,10,8,10,309,Louisiana,Sun Belt,40,True,14,14,7,12,16,4,3,7,240,46,82,58,47,8,3,36,8,13,9,6,216,27,14,16,202,22,9,15
323132032,2012,11,regular,,False,True,30243,3625,away_records,2433,Louisiana Monroe,Sun Belt,23,False,3,3,7,6,-22,6,3,9,338,83,101,63,87,3,8,39,9,12,8,10,2032,Arkansas State,Sun Belt,45,True,14,3,21,7,22,6,3,9,306,101,119,85,52,9,2,34,10,12,10,7,256,27,18,19,248,29,13,18
323222433,2012,12,regular,,False,True,14079,3817,home_records,2433,Louisiana Monroe,Sun Belt,42,True,7,7,7,21,26,6,4,10,361,86,104,70,93,3,8,38,9,11,7,10,249,North Texas,Sun Belt,16,False,3,3,7,6,-26,4,6,10,211,47,57,68,49,4,7,21,5,5,6,5,301,28,24,22,267,28,20,22
323292229,2012,13,regular,,False,True,12115,218,away_records,2433,Louisiana Monroe,Sun Belt,23,True,3,3,7,0,6,7,4,11,403,93,111,77,114,3,8,36,9,10,7,9,2229,Florida International,Sun Belt,17,False,0,7,3,7,-6,3,8,11,283,71,80,59,66,7,4,25,6,7,5,6,317,30,28,28,357,33,24,26
322432439,2012,1,regular,,False,False,16013,3914,home_records,2439,UNLV,Mountain West,27,False,3,0,7,3,-3,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,135,Minnesota,Big Ten,30,True,7,7,0,6,3,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
322522439,2012,2,regular,,False,False,15257,3914,home_records,2439,UNLV,Mountain West,14,False,7,7,0,0,-3,0,1,1,27,3,0,7,3,2,9,,,,,,2464,Northern Arizona,,17,True,0,0,7,10,3,0,1,1,6,0,0,6,0,0,0,,,,,,30,,0,0,63,,0,0
322582439,2012,3,regular,,False,False,17015,3914,home_records,2439,UNLV,Mountain West,27,False,7,13,0,7,-8,0,2,2,41,10,7,7,3,2,9,27,3,0,7,3,265,Washington State,Pac-12,35,True,14,14,0,7,8,1,1,2,30,20,16,0,0,4,7,6,6,6,0,0,47,30,0,1,50,30,1,0
322662439,2012,4,regular,,False,True,14054,3914,home_records,2439,UNLV,Mountain West,38,True,7,10,14,7,3,0,3,3,68,17,20,7,10,2,9,21,5,4,4,2,2005,Air Force,Mountain West,35,False,14,14,0,7,-3,1,1,2,74,14,28,21,15,6,5,49,7,21,14,7,82,24,1,2,52,21,0,1
322730328,2012,5,regular,,False,False,24226,3905,away_records,2439,UNLV,Mountain West,13,False,7,7,6,0,-22,1,3,4,106,24,30,21,17,2,9,23,6,7,2,3,328,Utah State,Western Athletic,35,True,0,20,0,15,22,3,1,4,106,48,14,14,20,6,5,25,14,2,2,4,117,27,2,3,58,13,3,3
322802348,2012,6,regular,,False,False,21850,3776,away_records,2439,UNLV,Mountain West,31,False,10,10,7,7,-27,1,4,5,119,31,37,27,17,2,9,27,6,8,5,4,2348,Louisiana Tech,Western Athletic,58,True,20,7,17,14,27,4,0,4,208,38,31,73,38,7,4,55,9,7,17,12,152,29,5,4,148,28,5,5
322872439,2012,7,regular,,False,True,20565,3914,home_records,2439,UNLV,Mountain West,37,False,14,17,0,6,-5,1,5,6,150,41,47,34,24,2,9,24,6,7,5,3,2440,Nevada,Mountain West,42,True,14,14,7,21,5,5,1,6,245,68,57,63,48,6,5,42,12,9,13,8,210,30,9,4,163,34,5,6
322940068,2012,8,regular,,False,True,36012,3653,away_records,2439,UNLV,Mountain West,7,False,0,0,0,7,-25,1,6,7,187,55,64,34,30,2,9,25,7,8,6,4,68,Boise State,Mountain West,32,True,8,17,7,0,25,5,1,6,151,63,65,35,23,10,1,26,11,11,7,4,252,35,14,5,88,13,9,10
323010021,2012,9,regular,,False,True,23874,3932,away_records,2439,UNLV,Mountain West,13,False,0,0,7,0,-11,1,7,8,194,55,64,34,37,2,9,27,8,9,5,4,21,San Diego State,Mountain West,24,True,7,7,7,3,11,5,3,8,306,74,87,73,61,7,4,38,10,12,9,6,284,36,19,6,225,27,12,12
323082439,2012,10,regular,,False,True,12835,3914,home_records,2439,UNLV,Mountain West,35,True,7,14,7,7,28,1,8,9,207,55,64,41,37,2,9,24,7,8,4,5,167,New Mexico,Mountain West,7,False,0,0,7,0,-28,4,5,9,261,66,93,56,50,1,10,29,7,10,7,5,308,36,24,9,275,28,17,15
323150036,2012,11,regular,,False,True,13887,3761,away_records,2439,UNLV,Mountain West,11,False,0,0,0,11,-22,2,8,10,242,62,78,48,44,2,9,23,6,7,5,4,36,Colorado State,Mountain West,33,True,7,17,3,6,22,2,7,9,183,54,61,23,68,3,8,19,6,7,3,7,315,34,28,14,290,31,12,21
323222439,2012,12,regular,,False,True,10717,3914,home_records,2439,UNLV,Mountain West,23,False,7,10,0,6,-5,2,9,11,253,62,78,48,55,2,9,24,6,8,5,4,2751,Wyoming,Mountain West,28,True,14,14,0,0,5,3,7,10,266,69,81,37,71,7,4,26,5,7,4,7,348,32,30,21,336,31,22,24
323290062,2012,13,regular,,False,True,28359,3610,away_records,2439,UNLV,Mountain West,10,False,0,0,0,10,-38,2,10,12,276,69,88,48,61,2,9,23,6,7,4,5,62,"Hawai'i",Mountain West,48,True,7,24,3,14,38,1,9,10,183,34,62,43,40,6,6,20,4,7,5,4,376,32,33,28,411,39,28,26
322450025,2012,1,regular,,False,False,63186,3831,away_records,2440,Nevada,Mountain West,31,True,0,0,7,10,7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,25,California,Pac-12,24,False,0,7,10,7,-7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
322522440,2012,2,regular,,False,False,22804,3816,home_records,2440,Nevada,Mountain West,31,False,21,0,7,3,-1,1,0,1,31,0,0,7,10,6,5,,,,,,58,South Florida,Big East,32,True,7,7,7,12,1,1,0,1,34,7,14,6,7,5,6,,,,,,24,,0,0,13,,0,0
322592440,2012,3,regular,,False,False,19399,3816,home_records,2440,Nevada,Mountain West,45,True,7,10,14,14,11,1,1,2,62,21,0,14,13,6,5,31,0,0,7,10,2466,Northwestern State,,34,False,10,10,7,14,-11,0,1,1,6,3,3,0,3,0,1,,,,,,56,24,1,0,44,,0,0
322660062,2012,4,regular,,False,True,31417,3610,away_records,2440,Nevada,Mountain West,69,True,20,20,21,14,45,2,1,3,107,28,10,28,27,6,5,31,11,0,7,7,62,"Hawai'i",Mountain West,24,False,3,14,0,7,-45,1,1,2,64,7,21,23,13,6,6,10,0,0,10,0,90,28,1,1,51,49,0,1
322730326,2012,5,regular,,False,False,14210,3644,away_records,2440,Nevada,Mountain West,34,True,13,13,14,0,13,3,1,4,176,48,30,49,41,6,5,36,9,3,9,9,326,Texas State,Western Athletic,21,False,7,14,0,0,-13,2,1,3,81,30,33,14,3,0,1,20,7,12,0,2,114,30,2,2,108,71,1,1
322802440,2012,6,regular,,False,True,24025,3816,home_records,2440,Nevada,Mountain West,35,True,7,14,0,7,7,4,1,5,210,61,43,63,41,6,5,44,12,8,12,10,2751,Wyoming,Mountain West,28,False,7,7,7,7,-7,1,3,4,110,14,21,6,40,7,4,23,5,7,0,9,135,29,4,3,132,32,0,4
322872439,2012,7,regular,,False,True,20565,3914,away_records,2440,Nevada,Mountain West,42,True,14,14,7,21,5,5,1,6,245,68,57,63,48,6,5,42,12,9,13,8,2439,UNLV,Mountain West,37,False,14,17,0,6,-5,1,5,6,150,41,47,34,24,2,9,24,6,7,5,3,163,27,5,6,210,38,9,4
322942440,2012,8,regular,,False,True,22242,3816,home_records,2440,Nevada,Mountain West,38,False,3,7,14,7,-1,6,1,7,287,82,71,70,69,6,5,41,11,10,11,8,21,San Diego State,Mountain West,39,True,6,6,8,17,1,4,3,7,267,68,81,65,44,7,4,38,10,12,9,6,200,27,6,11,187,29,6,11
323002005,2012,9,regular,,False,True,24277,3713,away_records,2440,Nevada,Mountain West,31,False,14,14,7,3,-17,6,2,8,325,85,78,84,76,6,5,41,12,10,10,10,2005,Air Force,Mountain West,48,True,10,21,7,10,17,4,3,7,228,70,70,49,43,6,5,33,11,11,7,6,239,29,10,14,189,24,7,17
323152440,2012,11,regular,,False,True,22104,3816,home_records,2440,Nevada,Mountain West,36,False,7,14,0,15,-16,6,3,9,356,99,92,91,79,6,5,41,11,10,11,10,278,Fresno State,Mountain West,52,True,14,14,23,8,16,7,3,10,383,122,118,60,77,4,8,38,11,11,6,9,287,30,14,17,216,29,16,25
323220167,2012,12,regular,,False,True,17290,3971,away_records,2440,Nevada,Mountain West,31,True,14,14,10,0,7,6,4,10,392,106,106,91,94,6,5,40,11,10,10,9,167,New Mexico,Mountain West,24,False,14,3,7,0,-7,4,7,11,291,66,100,73,56,1,10,27,7,9,6,5,339,32,21,20,338,34,20,30
323362440,2012,14,regular,,False,True,30017,3816,home_records,2440,Nevada,Mountain West,21,False,0,0,7,14,-6,7,4,11,423,120,120,101,94,6,5,39,11,11,9,9,68,Boise State,Mountain West,27,True,10,10,7,3,6,9,2,11,338,115,134,77,43,10,1,30,10,11,7,4,363,34,25,27,158,14,21,39
322520006,2012,2,regular,,False,False,15237,3797,away_records,2447,Nicholls,,3,False,3,3,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,South Alabama,Sun Belt,9,True,0,3,3,3,6,0,1,1,31,7,7,3,14,0,1,,,,,,0,0,0,0,33,,0,0
322590202,2012,3,regular,,False,False,19139,3674,away_records,2447,Nicholls,,16,False,3,3,0,7,-50,0,1,1,3,3,3,0,0,0,1,,,,,,202,Tulsa,Conference USA,66,True,28,14,10,14,50,1,1,2,68,14,21,0,17,8,3,23,0,0,0,7,9,,0,1,48,38,0,1
323360204,2012,14,regular,,False,False,32427,3893,away_records,2447,Nicholls,,3,False,0,0,3,0,-74,0,2,2,19,6,6,0,7,0,1,3,3,3,0,0,204,Oregon State,Pac-12,77,True,14,21,14,28,74,8,3,11,319,75,80,89,85,3,8,30,7,8,8,8,75,9,1,2,234,17,43,28
322520036,2012,2,regular,,False,False,23567,3761,away_records,2449,North Dakota State,,22,True,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Colorado State,Mountain West,7,False,7,0,0,0,-15,1,0,1,22,6,6,7,6,3,8,,,,,,0,0,0,0,17,,0,0
322660195,2012,4,regular,,False,False,23673,3876,away_records,2450,Norfolk State,,10,False,0,0,0,10,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,Ohio,Mid-American,44,True,24,10,10,0,34,3,0,3,102,27,34,38,23,9,3,38,5,9,19,7,0,0,0,0,62,19,2,1
322430254,2012,1,regular,,False,False,45273,587,away_records,2458,Northern Colorado,,0,False,0,0,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,Utah,Pac-12,41,True,0,21,7,13,41,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322452459,2012,1,regular,,True,False,52117,,home_records,2459,Northern Illinois,Mid-American,17,False,0,10,7,0,-1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,2294,Iowa,Big Ten,18,True,3,3,3,9,1,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322522459,2012,2,regular,,False,False,16010,3764,home_records,2459,Northern Illinois,Mid-American,35,True,7,14,7,7,28,0,1,1,17,0,10,7,0,9,3,,,,,,2630,UT Martin,,7,False,0,0,0,7,-28,1,0,1,20,7,7,7,6,0,0,,,,,,18,,0,0,17,,0,0
322590349,2012,3,regular,,False,False,30176,3841,away_records,2459,Northern Illinois,Mid-American,41,True,14,14,0,13,1,1,1,2,52,7,24,14,7,9,3,17,0,10,7,0,349,Army,FBS Independents,40,False,7,12,15,6,-1,0,1,1,7,0,0,7,0,3,8,,,,,,25,18,1,0,42,0,0,1
322662459,2012,4,regular,,False,False,18374,3764,home_records,2459,Northern Illinois,Mid-American,30,True,6,7,0,17,7,2,1,3,93,21,38,14,20,9,3,26,4,12,7,4,2305,Kansas,Big 12,23,False,7,7,7,6,-7,1,2,3,61,20,13,21,7,2,9,28,9,5,11,4,65,13,1,1,62,42,1,1
322732459,2012,5,regular,,False,True,16292,3764,home_records,2459,Northern Illinois,Mid-American,55,True,14,10,10,21,31,3,1,4,123,27,45,14,37,9,3,31,7,13,5,7,2117,Central Michigan,Mid-American,24,False,7,7,10,0,-31,2,1,3,77,23,27,7,23,3,8,23,5,7,4,7,88,22,2,3,99,23,3,1
322802050,2012,6,regular,,False,True,11238,3919,away_records,2459,Northern Illinois,Mid-American,35,True,7,7,7,14,12,4,1,5,178,41,55,24,58,9,3,31,7,11,4,9,2050,Ball State,Mid-American,23,False,3,13,7,0,-12,3,2,5,179,39,36,72,37,6,5,34,7,6,15,5,112,22,4,4,189,48,7,2
322872459,2012,7,regular,,False,True,14419,3764,home_records,2459,Northern Illinois,Mid-American,45,True,7,21,14,3,42,5,1,6,213,48,62,31,72,9,3,36,8,11,5,12,2084,Buffalo,Mid-American,3,False,0,0,0,0,-42,1,4,5,134,24,38,38,17,3,8,26,6,10,7,3,135,22,7,6,164,25,8,3
322942006,2012,8,regular,,False,True,7074,3768,away_records,2459,Northern Illinois,Mid-American,37,True,10,10,10,7,30,6,1,7,258,55,83,45,75,9,3,36,8,10,5,12,2006,Akron,Mid-American,7,False,0,7,0,0,-30,1,6,7,231,61,64,45,77,1,10,34,9,10,6,11,138,23,8,10,264,38,12,8
323012711,2012,9,regular,,False,True,12974,3980,away_records,2459,Northern Illinois,Mid-American,48,True,10,10,14,17,14,7,1,8,295,65,93,55,82,9,3,37,8,12,6,11,2711,Western Michigan,Mid-American,34,False,14,7,0,13,-14,3,5,8,229,48,94,69,25,6,5,29,6,13,8,4,145,20,9,16,219,30,15,11
323082459,2012,10,regular,,False,True,11114,3764,home_records,2459,Northern Illinois,Mid-American,63,True,14,21,21,7,63,8,1,9,343,75,103,69,99,9,3,37,8,12,7,10,113,UMass,Mid-American,0,False,0,0,0,0,-63,0,8,8,90,39,30,17,27,0,0,12,6,4,2,3,179,18,12,21,334,41,16,13
323192459,2012,12,regular,,False,True,17813,3764,home_records,2459,Northern Illinois,Mid-American,31,True,0,7,21,3,7,9,1,10,406,89,124,90,106,9,3,38,8,11,8,11,2649,Toledo,Mid-American,24,False,7,7,0,10,-7,8,2,10,336,89,85,118,55,7,4,34,9,8,13,5,179,20,12,29,274,27,17,20
323282199,2012,13,regular,,False,True,1349,3912,away_records,2459,Northern Illinois,Mid-American,49,True,14,14,7,14,42,10,1,11,437,89,131,111,109,9,3,41,9,12,9,11,2199,Eastern Michigan,Mid-American,7,False,7,0,0,0,-42,2,9,11,249,77,74,46,67,6,5,22,7,7,4,6,203,18,20,31,402,34,31,26
323352309,2012,14,regular,,True,True,18132,,away_records,2459,Northern Illinois,Mid-American,44,True,14,14,10,7,7,11,1,12,486,103,145,118,123,9,3,40,8,12,10,10,2309,Kent State,Mid-American,37,False,10,0,3,21,-7,11,1,12,413,121,131,100,99,5,6,35,9,12,9,8,210,18,22,40,282,25,35,34
322450275,2012,1,regular,,False,False,79568,347,away_records,2460,Northern Iowa,,21,False,0,0,7,14,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,Wisconsin,Big Ten,26,True,3,10,6,7,5,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
322592294,2012,3,regular,,False,False,70585,3793,away_records,2460,Northern Iowa,,16,False,3,3,3,0,-11,0,1,1,21,0,0,7,14,0,0,,,,,,2294,Iowa,Big Ten,27,True,7,10,7,3,11,1,1,2,24,6,3,3,12,7,4,18,3,3,3,9,26,,0,0,26,17,1,0
