id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_opp_wins,opp_team_opp_loses
401117543,2019,11,regular,,False,True,19858,3610,away_records,23,San José State,Mountain West,40,False,20,20,3,14,-2,4,5,9,269,87,87,34,80,1,10,62,"Hawai'i",Mountain West,42,True,7,14,7,14,2,5,4,9,331,90,135,51,72,7,5,287,23,13,324,19,14
401117553,2019,13,regular,,False,True,17373,3914,away_records,23,San José State,Mountain West,35,False,0,0,22,7,-3,4,6,10,309,107,107,37,94,1,10,2439,UNLV,Mountain West,38,True,7,14,3,14,3,2,8,10,219,52,76,44,58,3,8,329,28,17,331,25,20
401117557,2019,14,regular,,False,True,12835,3935,home_records,23,San José State,Mountain West,17,True,3,0,7,7,1,4,7,11,344,107,107,59,101,1,10,278,Fresno State,Mountain West,16,False,2,2,0,0,-1,4,7,11,344,76,107,79,78,10,2,367,30,25,344,30,29
401112245,2019,1,regular,,False,False,37179,3940,home_records,24,Stanford,Pac-12,17,True,0,10,0,7,10,0,0,0,0,0,0,0,0,7,4,77,Northwestern,Big Ten,7,False,0,0,0,7,-10,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0
401114207,2019,2,regular,,False,True,62109,477,away_records,24,Stanford,Pac-12,20,False,13,13,0,0,-25,1,0,1,17,0,10,0,7,7,4,30,USC,Pac-12,45,True,3,21,7,14,25,1,0,1,31,14,3,14,0,5,6,7,0,0,23,0,0
401114208,2019,3,regular,,False,False,45008,3652,away_records,24,Stanford,Pac-12,27,False,0,0,3,17,-18,1,1,2,37,13,23,0,7,7,4,2116,UCF,American Athletic,45,True,28,10,0,7,18,2,0,2,110,31,45,20,14,11,0,52,1,0,14,0,1
401114195,2019,4,regular,,False,True,39249,3940,home_records,24,Stanford,Pac-12,6,False,3,0,0,3,-15,1,2,3,64,13,23,3,24,7,4,2483,Oregon,Pac-12,21,True,7,7,0,7,15,2,1,3,133,21,35,42,21,7,4,97,3,0,36,1,0
401114202,2019,5,regular,,False,True,32326,3893,away_records,24,Stanford,Pac-12,31,True,7,7,7,10,3,1,3,4,70,16,23,3,27,7,4,204,Oregon State,Pac-12,28,False,0,0,7,21,-3,1,2,3,109,45,37,14,13,2,9,118,5,1,90,1,0
401114209,2019,6,regular,,False,True,33225,3940,home_records,24,Stanford,Pac-12,23,True,3,10,7,3,10,2,3,5,101,23,30,10,37,7,4,264,Washington,Pac-12,13,False,3,3,3,0,-10,4,1,5,191,59,40,49,25,9,3,146,6,3,87,8,2
401114210,2019,8,regular,,False,True,31464,3940,home_records,24,Stanford,Pac-12,16,False,10,0,0,6,-18,3,3,6,124,26,40,17,40,7,4,26,UCLA,Pac-12,34,True,7,7,6,7,18,1,5,6,157,21,31,66,36,3,8,159,10,4,226,9,4
401114170,2019,9,regular,,False,True,31711,3940,home_records,24,Stanford,Pac-12,41,True,7,24,7,3,10,3,4,7,140,36,40,17,46,7,4,12,Arizona,Pac-12,31,False,14,14,7,0,-10,4,3,7,227,49,94,42,63,5,6,193,11,9,239,13,9
401114190,2019,11,regular,,False,True,49224,3726,away_records,24,Stanford,Pac-12,13,False,3,3,0,7,-3,4,4,8,181,43,64,24,49,7,4,38,Colorado,Pac-12,16,True,7,3,0,6,3,3,6,9,231,40,65,56,64,5,6,224,15,12,310,22,13
401114231,2019,12,regular,,False,True,32952,3820,away_records,24,Stanford,Pac-12,22,False,14,14,8,0,-27,4,5,9,194,46,67,24,56,7,4,265,Washington State,Pac-12,49,True,13,9,10,17,27,4,5,9,354,96,102,89,82,10,1,240,18,18,271,21,15
401114182,2019,13,regular,,False,True,48904,3940,home_records,24,Stanford,Pac-12,20,False,7,3,7,3,-4,4,6,10,216,60,81,32,56,7,4,25,California,Pac-12,24,True,3,3,0,14,4,5,5,10,189,50,36,66,33,7,4,289,22,23,227,28,17
401114212,2019,14,regular,,False,False,37391,3940,home_records,24,Stanford,Pac-12,24,False,10,7,0,7,-21,4,7,11,236,67,84,39,59,7,4,87,Notre Dame,FBS Independents,45,True,14,14,7,17,21,9,2,11,400,90,130,86,90,11,0,313,27,28,200,38,19
401114174,2019,1,regular,,False,False,44168,3831,home_records,25,California,Pac-12,27,True,0,13,7,7,14,0,0,0,0,0,0,0,0,7,4,302,UC Davis,,13,False,0,0,3,0,-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
401114175,2019,2,regular,,False,True,66327,3765,away_records,25,California,Pac-12,20,True,3,3,14,3,1,1,0,1,27,0,13,7,7,7,4,264,Washington,Pac-12,19,False,0,10,3,6,-1,1,0,1,47,21,7,14,5,9,3,13,0,0,14,0,0
401114176,2019,3,regular,,False,False,35268,3831,home_records,25,California,Pac-12,23,True,20,0,3,0,6,2,0,2,47,3,16,21,10,7,4,249,North Texas,Conference USA,17,False,3,3,7,7,-6,1,1,2,78,31,35,16,10,8,3,32,1,0,80,1,0
401110801,2019,4,regular,,False,False,46850,3974,away_records,25,California,Pac-12,28,True,7,7,14,0,8,3,0,3,70,23,16,24,10,7,4,145,Ole Miss,SEC,20,False,7,6,0,7,-8,2,1,3,81,20,17,17,27,5,6,49,2,1,61,1,0
401114156,2019,5,regular,,False,True,47532,3831,home_records,25,California,Pac-12,17,False,7,0,7,3,-7,4,0,4,98,30,23,38,10,7,4,9,Arizona State,Pac-12,24,True,0,0,7,10,7,3,1,4,90,13,27,26,27,6,5,69,4,2,55,4,1
401114177,2019,6,regular,,False,True,54766,3626,away_records,25,California,Pac-12,7,False,0,0,0,0,-10,4,1,5,115,37,23,45,13,7,4,2483,Oregon,Pac-12,17,True,0,0,10,7,10,3,1,4,154,28,42,42,28,7,4,93,7,3,42,2,2
401114178,2019,8,regular,,False,True,42064,3831,home_records,25,California,Pac-12,17,False,0,3,14,0,-4,4,2,6,122,37,23,45,13,7,4,204,Oregon State,Pac-12,21,True,7,7,0,7,4,2,4,6,192,51,43,35,48,2,9,110,10,4,204,7,8
401114179,2019,9,regular,,False,True,46626,587,away_records,25,California,Pac-12,0,False,0,0,0,0,-35,4,3,7,139,37,26,59,13,7,4,254,Utah,Pac-12,35,True,7,21,7,0,35,6,1,7,230,47,79,52,44,9,3,131,12,8,82,13,6
401114180,2019,11,regular,,False,True,39168,3831,home_records,25,California,Pac-12,33,True,6,7,7,13,13,4,4,8,139,37,26,59,13,7,4,265,Washington State,Pac-12,20,False,6,6,3,6,-13,4,4,8,334,90,96,86,76,10,1,166,18,9,238,17,11
401114181,2019,12,regular,,False,True,46397,3831,home_records,25,California,Pac-12,17,False,7,3,0,7,-24,5,4,9,172,43,33,66,26,7,4,30,USC,Pac-12,41,True,7,7,17,7,24,6,4,10,305,75,62,65,82,5,6,186,22,13,281,31,13
401114182,2019,13,regular,,False,True,48904,3940,away_records,25,California,Pac-12,24,True,3,3,0,14,4,5,5,10,189,50,36,66,33,7,4,24,Stanford,Pac-12,20,False,7,3,7,3,-4,4,6,10,216,60,81,32,56,7,4,227,28,17,289,22,23
401114183,2019,14,regular,,False,True,38102,1056,away_records,25,California,Pac-12,28,True,7,7,7,7,10,6,5,11,213,53,39,66,47,7,4,26,UCLA,Pac-12,18,False,7,3,8,0,-10,4,7,11,302,66,59,107,57,3,8,247,32,23,389,35,19
401117854,2019,1,regular,,False,False,38032,3854,away_records,26,UCLA,Pac-12,14,False,7,7,7,0,-10,0,0,0,0,0,0,0,0,3,8,2132,Cincinnati,American Athletic,24,True,7,3,7,7,10,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
401114214,2019,2,regular,,False,False,36951,1056,home_records,26,UCLA,Pac-12,14,False,7,0,7,0,-9,0,1,1,14,7,7,7,0,3,8,21,San Diego State,Mountain West,23,True,0,0,10,3,9,1,0,1,6,0,3,0,3,7,4,24,0,0,0,0,0
401112116,2019,3,regular,,False,False,52578,1056,home_records,26,UCLA,Pac-12,14,False,0,7,7,0,-34,0,2,2,28,14,7,14,0,3,8,201,Oklahoma,Big 12,48,True,17,17,7,7,34,2,0,2,119,21,28,49,21,11,1,47,1,0,45,0,0
401114215,2019,4,regular,,False,True,32952,3820,away_records,26,UCLA,Pac-12,67,True,7,7,21,29,4,0,3,3,42,14,14,21,0,3,8,265,Washington State,Pac-12,63,False,7,28,14,14,-4,3,0,3,148,35,38,48,34,10,1,95,3,0,48,1,2
401114166,2019,5,regular,,False,True,38283,3619,away_records,26,UCLA,Pac-12,17,False,0,0,10,0,-3,1,3,4,109,21,21,42,29,3,8,12,Arizona,Pac-12,20,True,0,6,7,7,3,2,1,3,131,42,64,21,25,5,6,158,6,0,100,2,0
401114203,2019,6,regular,,False,True,48532,1056,home_records,26,UCLA,Pac-12,31,False,0,10,14,7,-17,1,4,5,126,21,21,52,29,3,8,204,Oregon State,Pac-12,48,True,6,6,14,7,17,1,3,4,137,45,37,21,34,2,9,178,8,1,121,2,3
401114210,2019,8,regular,,False,True,31464,3940,away_records,26,UCLA,Pac-12,34,True,7,7,6,7,18,1,5,6,157,21,31,66,36,3,8,24,Stanford,Pac-12,16,False,10,0,0,6,-18,3,3,6,124,26,40,17,40,7,4,226,9,4,159,10,4
401114159,2019,9,regular,,False,True,39811,1056,home_records,26,UCLA,Pac-12,42,True,14,14,14,0,10,2,5,7,191,28,38,72,43,3,8,9,Arizona State,Pac-12,32,False,0,0,3,22,-10,5,2,7,155,13,44,43,51,6,5,242,12,7,127,16,4
401114189,2019,10,regular,,False,True,47118,1056,home_records,26,UCLA,Pac-12,31,True,17,0,7,7,17,3,5,8,233,42,52,86,43,3,8,38,Colorado,Pac-12,14,False,7,7,0,7,-17,3,5,8,217,33,58,56,57,5,6,274,17,9,279,19,8
401114216,2019,12,regular,,False,True,47307,587,away_records,26,UCLA,Pac-12,3,False,0,0,0,0,-46,4,5,9,264,59,52,93,50,3,8,254,Utah,Pac-12,49,True,7,21,7,14,46,8,1,9,298,67,113,65,58,9,3,288,20,14,110,22,12
401114217,2019,13,regular,,False,True,64156,477,away_records,26,UCLA,Pac-12,35,False,7,7,14,7,-17,4,6,10,267,59,52,93,50,3,8,30,USC,Pac-12,52,True,10,14,14,14,17,7,4,11,346,82,69,82,89,5,6,337,28,15,298,36,17
401114183,2019,14,regular,,False,True,38102,1056,home_records,26,UCLA,Pac-12,18,False,7,3,8,0,-10,4,7,11,302,66,59,107,57,3,8,25,California,Pac-12,28,True,7,7,7,7,10,6,5,11,213,53,39,66,47,7,4,389,35,19,247,32,23
401114218,2019,1,regular,,False,False,57329,477,home_records,30,USC,Pac-12,31,True,14,3,14,0,8,0,0,0,0,0,0,0,0,5,6,278,Fresno State,Mountain West,23,False,7,7,3,10,-8,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
401114207,2019,2,regular,,False,True,62109,477,home_records,30,USC,Pac-12,45,True,3,21,7,14,25,1,0,1,31,14,3,14,0,5,6,24,Stanford,Pac-12,20,False,13,13,0,0,-25,1,0,1,17,0,10,0,7,7,4,23,0,0,7,0,0
401114219,2019,3,regular,,False,False,62546,3801,away_records,30,USC,Pac-12,27,False,10,10,0,10,-3,2,0,2,76,17,24,21,14,5,6,252,BYU,FBS Independents,30,True,10,7,0,10,3,1,1,2,41,0,6,7,12,6,5,43,1,0,56,0,1
401114220,2019,4,regular,,False,True,55719,477,home_records,30,USC,Pac-12,30,True,14,0,7,9,7,2,1,3,103,27,34,21,24,5,6,254,Utah,Pac-12,23,False,3,3,7,6,-7,3,0,3,96,23,34,21,21,9,3,73,2,1,29,1,0
401114221,2019,5,regular,,False,True,66975,3765,away_records,30,USC,Pac-12,14,False,7,7,7,0,-14,3,1,4,133,41,34,28,33,5,6,264,Washington,Pac-12,28,True,14,3,11,0,14,3,1,4,163,45,37,38,25,9,3,96,5,1,73,5,1
401114222,2019,7,regular,,False,False,77622,3855,away_records,30,USC,Pac-12,27,False,0,0,10,14,-3,3,2,5,147,48,41,35,33,5,6,87,Notre Dame,FBS Independents,30,True,0,17,3,10,3,4,1,5,205,59,62,45,42,11,0,124,8,2,74,9,3
401114169,2019,8,regular,,False,True,53826,477,home_records,30,USC,Pac-12,41,True,10,7,10,14,27,3,3,6,174,48,41,45,47,5,6,12,Arizona,Pac-12,14,False,0,0,0,14,-27,4,2,6,213,49,94,42,49,5,6,154,12,3,198,10,6
401114188,2019,9,regular,,False,True,48913,3726,away_records,30,USC,Pac-12,35,True,7,7,7,14,4,4,3,7,215,58,48,55,61,5,6,38,Colorado,Pac-12,31,False,3,14,14,0,-4,3,4,7,186,30,44,42,57,5,6,168,16,5,244,15,5
401114198,2019,10,regular,,False,True,63011,477,home_records,30,USC,Pac-12,24,False,10,7,0,7,-32,5,3,8,250,65,55,62,75,5,6,2483,Oregon,Pac-12,56,True,28,28,14,14,32,7,1,8,288,51,74,87,62,7,4,199,19,9,118,18,10
401114160,2019,11,regular,,False,True,54191,3947,away_records,30,USC,Pac-12,31,True,0,0,3,0,5,5,4,9,274,75,62,62,82,5,6,9,Arizona State,Pac-12,26,False,7,6,7,6,-5,5,3,8,187,13,44,46,73,6,5,255,26,10,169,18,9
401114181,2019,12,regular,,False,True,46397,3831,away_records,30,USC,Pac-12,41,True,7,7,17,7,24,6,4,10,305,75,62,65,82,5,6,25,California,Pac-12,17,False,7,3,0,7,-24,5,4,9,172,43,33,66,26,7,4,281,31,13,186,22,13
401114217,2019,13,regular,,False,True,64156,477,home_records,30,USC,Pac-12,52,True,10,14,14,14,17,7,4,11,346,82,69,82,89,5,6,26,UCLA,Pac-12,35,False,7,7,14,7,-17,4,6,10,267,59,52,93,50,3,8,298,36,17,337,28,15
401114184,2019,1,regular,,True,False,66997,3937,away_records,36,Colorado State,Mountain West,31,False,14,14,3,7,-21,0,0,0,0,0,0,0,0,3,8,38,Colorado,Pac-12,52,True,7,17,14,14,21,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
401117498,2019,2,regular,,False,False,24453,5388,home_records,36,Colorado State,Mountain West,38,True,14,14,7,3,25,0,1,1,31,14,14,3,7,3,8,2710,Western Illinois,,13,False,3,3,0,7,-25,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
401110786,2019,3,regular,,False,False,55583,3887,away_records,36,Colorado State,Mountain West,34,False,10,10,10,0,-21,1,1,2,69,28,28,10,10,3,8,8,Arkansas,SEC,55,True,24,3,7,21,21,1,1,2,37,13,3,7,17,2,9,65,0,0,44,0,1
401117507,2019,4,regular,,False,False,24464,5388,home_records,36,Colorado State,Mountain West,35,False,7,6,14,8,-6,1,2,3,103,38,38,20,10,3,8,2649,Toledo,Mid-American,41,True,7,7,21,6,6,1,1,2,69,10,21,24,14,6,5,120,1,1,38,0,1
401117513,2019,5,regular,,False,True,20017,3905,away_records,36,Colorado State,Mountain West,24,False,14,14,3,0,-10,1,3,4,138,45,44,34,18,3,8,328,Utah State,Mountain West,34,True,7,17,3,7,10,2,1,3,120,44,44,24,21,10,1,161,2,2,62,3,0
401117518,2019,6,regular,,False,True,29767,5388,home_records,36,Colorado State,Mountain West,10,False,3,0,0,7,-14,1,4,5,162,59,58,37,18,3,8,21,San Diego State,Mountain West,24,True,7,7,7,7,14,3,1,4,77,13,13,17,27,7,4,195,4,3,47,1,4
401117522,2019,7,regular,,False,True,15393,3971,away_records,36,Colorado State,Mountain West,35,True,14,14,7,7,14,1,5,6,172,62,58,37,25,3,8,167,New Mexico,Mountain West,21,False,6,8,0,7,-14,2,3,5,139,44,43,34,35,3,8,219,7,4,198,5,7
401117531,2019,9,regular,,False,True,32890,3660,away_records,36,Colorado State,Mountain West,41,True,7,7,3,17,10,2,5,7,207,76,72,44,32,3,8,278,Fresno State,Mountain West,31,False,7,7,14,3,-10,3,3,6,202,48,72,27,58,10,2,240,9,7,176,6,11
401117538,2019,10,regular,,False,True,24103,5388,home_records,36,Colorado State,Mountain West,37,True,21,3,3,10,20,3,5,8,248,83,79,47,49,3,8,2439,UNLV,Mountain West,17,False,0,0,3,14,-20,2,6,8,195,45,76,41,44,3,8,271,12,10,273,16,11
401117544,2019,12,regular,,False,True,24914,5388,home_records,36,Colorado State,Mountain West,21,False,14,0,0,7,-17,4,5,9,285,104,82,50,59,3,8,2005,Air Force,Mountain West,38,True,10,10,0,28,17,7,2,9,310,69,125,60,81,4,7,288,14,16,188,22,13
401117550,2019,13,regular,,False,True,21152,3984,away_records,36,Colorado State,Mountain West,7,False,7,7,0,0,-10,4,6,10,306,118,82,50,66,3,8,2751,Wyoming,Mountain West,17,True,0,7,7,3,10,6,4,10,269,76,125,37,72,5,6,326,21,18,187,24,19
401117554,2019,14,regular,,False,True,12324,5388,home_records,36,Colorado State,Mountain West,24,False,7,7,7,3,-7,4,7,11,313,125,89,50,66,3,8,68,Boise State,Mountain West,31,True,17,17,0,7,7,10,1,11,417,120,105,104,94,10,2,343,27,22,234,28,26
401114184,2019,1,regular,,True,False,66997,3937,home_records,38,Colorado,Pac-12,52,True,7,17,14,14,21,0,0,0,0,0,0,0,0,5,6,36,Colorado State,Mountain West,31,False,14,14,3,7,-21,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
401112239,2019,2,regular,,False,False,52829,3726,home_records,38,Colorado,Pac-12,34,True,0,0,7,24,3,1,0,1,52,7,17,14,14,5,6,158,Nebraska,Big Ten,31,False,10,10,0,14,-3,1,0,1,35,7,7,14,7,4,7,31,0,0,21,0,0
401114185,2019,3,regular,,False,False,49282,3726,home_records,38,Colorado,Pac-12,23,False,10,0,0,13,-7,2,0,2,86,7,17,21,38,5,6,2005,Air Force,Mountain West,30,True,14,14,0,3,7,1,0,1,48,7,28,13,0,4,7,62,1,0,7,0,0
401114155,2019,4,regular,,False,True,45786,3947,away_records,38,Colorado,Pac-12,34,True,10,10,7,3,3,2,1,3,109,17,17,21,51,5,6,9,Arizona State,Pac-12,31,False,0,21,3,7,-3,3,0,3,59,13,6,23,20,6,5,92,2,0,21,2,0
401114167,2019,6,regular,,False,True,52569,3726,home_records,38,Colorado,Pac-12,30,False,3,17,7,3,-5,3,1,4,143,27,27,28,54,5,6,12,Arizona,Pac-12,35,True,7,7,14,7,5,3,1,4,151,42,70,28,32,5,6,123,5,0,117,3,3
401114186,2019,7,regular,,False,True,50529,3626,away_records,38,Colorado,Pac-12,3,False,0,0,0,0,-42,3,2,5,173,30,44,35,57,5,6,2483,Oregon,Pac-12,45,True,7,17,14,7,42,4,1,5,171,28,42,52,35,7,4,158,8,1,49,6,3
401114187,2019,8,regular,,False,True,28514,3820,away_records,38,Colorado,Pac-12,10,False,0,0,7,0,-31,3,3,6,176,30,44,35,57,5,6,265,Washington State,Pac-12,41,True,21,3,7,10,31,3,3,6,258,55,79,76,51,10,1,203,12,2,191,8,7
401114188,2019,9,regular,,False,True,48913,3726,home_records,38,Colorado,Pac-12,31,False,3,14,14,0,-4,3,4,7,186,30,44,42,57,5,6,30,USC,Pac-12,35,True,7,7,7,14,4,4,3,7,215,58,48,55,61,5,6,244,15,5,168,16,5
401114189,2019,10,regular,,False,True,47118,1056,away_records,38,Colorado,Pac-12,14,False,7,7,0,7,-17,3,5,8,217,33,58,56,57,5,6,26,UCLA,Pac-12,31,True,17,0,7,7,17,3,5,8,233,42,52,86,43,3,8,279,19,8,274,17,9
401114190,2019,11,regular,,False,True,49224,3726,home_records,38,Colorado,Pac-12,16,True,7,3,0,6,3,3,6,9,231,40,65,56,64,5,6,24,Stanford,Pac-12,13,False,3,3,0,7,-3,4,4,8,181,43,64,24,49,7,4,310,22,13,224,15,12
401114191,2019,13,regular,,False,True,44618,3726,home_records,38,Colorado,Pac-12,20,True,3,10,7,0,6,4,6,10,247,47,68,56,70,5,6,264,Washington,Pac-12,14,False,0,0,7,7,-6,6,4,10,333,90,78,92,56,9,3,323,26,17,212,30,12
401114192,2019,14,regular,,False,True,46879,587,away_records,38,Colorado,Pac-12,15,False,0,0,0,8,-30,5,6,11,267,50,78,63,70,5,6,254,Utah,Pac-12,45,True,0,17,14,14,30,10,1,11,382,74,134,86,79,9,3,337,32,21,120,30,23
401117855,2019,1,regular,,False,False,19648,3892,home_records,41,Connecticut,American Athletic,24,True,7,3,14,0,3,0,0,0,0,0,0,0,0,1,10,2681,Wagner,,21,False,0,0,14,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401112146,2019,2,regular,,False,False,23108,3892,home_records,41,Connecticut,American Athletic,23,False,10,3,7,3,-8,1,0,1,24,7,3,14,0,1,10,356,Illinois,Big Ten,31,True,24,24,7,0,8,1,0,1,42,14,14,14,0,4,7,21,0,0,3,0,0
401112160,2019,4,regular,,False,False,40084,3830,away_records,41,Connecticut,American Athletic,3,False,0,0,0,0,-35,1,1,2,47,17,6,21,3,1,10,84,Indiana,Big Ten,38,True,7,10,14,7,35,2,1,3,96,30,27,14,21,5,6,52,1,0,75,2,0
401117872,2019,5,regular,,False,True,44164,3652,away_records,41,Connecticut,American Athletic,21,False,0,0,7,14,-35,1,2,3,50,17,6,21,3,1,10,2116,UCF,American Athletic,56,True,28,14,14,0,35,3,1,4,189,69,65,41,24,11,0,90,3,1,76,2,4
401117876,2019,6,regular,,False,True,18038,3892,home_records,41,Connecticut,American Athletic,22,False,0,14,0,8,-26,1,3,4,71,17,6,28,17,1,10,58,South Florida,American Athletic,48,True,20,20,7,14,26,1,3,4,86,7,17,24,35,7,4,146,6,2,127,4,1
401117880,2019,7,regular,,False,True,17040,4729,away_records,41,Connecticut,American Athletic,7,False,0,0,0,7,-42,1,4,5,93,17,20,28,25,1,10,2655,Tulane,American Athletic,49,True,14,14,14,7,42,4,1,5,186,34,66,41,38,5,6,194,7,5,108,5,3
401117886,2019,8,regular,,False,True,19760,3892,home_records,41,Connecticut,American Athletic,17,False,0,7,3,7,-7,1,5,6,100,17,20,28,32,1,10,248,Houston,American Athletic,24,True,7,7,7,7,7,2,4,6,192,54,58,31,48,8,3,243,11,6,198,10,4
401114357,2019,9,regular,,False,False,12234,3985,away_records,41,Connecticut,American Athletic,56,True,21,21,7,14,21,1,6,7,117,17,27,31,39,1,10,113,UMass,FBS Independents,35,False,7,14,7,7,-21,1,6,7,144,44,51,28,24,4,7,267,13,10,349,8,10
401117894,2019,10,regular,,False,True,16659,3892,home_records,41,Connecticut,American Athletic,10,False,7,3,0,0,-46,2,6,8,173,38,48,38,53,1,10,2426,Navy,American Athletic,56,True,14,14,14,14,46,6,1,7,265,80,94,35,64,3,9,302,14,16,135,17,10
401117901,2019,11,regular,,False,True,38919,3854,away_records,41,Connecticut,American Athletic,3,False,0,0,0,3,-45,2,7,9,183,45,51,38,53,1,10,2132,Cincinnati,American Athletic,48,True,14,24,3,7,45,7,1,8,246,38,48,69,63,9,2,358,20,17,186,15,15
401117908,2019,13,regular,,False,True,12084,3892,home_records,41,Connecticut,American Athletic,24,False,7,0,7,10,-7,2,8,10,186,45,51,38,56,1,10,151,East Carolina,American Athletic,31,True,7,7,7,7,7,3,7,10,266,81,69,52,73,3,8,406,27,18,331,26,13
401117914,2019,14,regular,,False,True,26083,3806,away_records,41,Connecticut,American Athletic,17,False,3,3,0,0,-32,2,9,11,210,52,51,45,66,1,10,218,Temple,American Athletic,49,True,7,7,28,7,32,7,4,11,280,82,93,56,73,7,4,437,30,25,265,42,16
401112201,2019,1,regular,,False,False,32761,3665,away_records,47,Howard,,0,False,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,1,120,Maryland,Big Ten,79,True,28,28,16,7,79,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
401112470,2019,5,regular,,False,False,44141,3752,away_records,48,Delaware,,14,False,7,7,7,0,-3,0,0,0,0,0,0,0,0,0,0,221,Pittsburgh,ACC,17,True,0,10,0,7,3,2,2,4,79,20,52,10,7,7,5,0,0,0,91,6,0
401117853,2019,1,regular,,False,False,44073,3652,away_records,50,Florida A&M,,0,False,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,2116,UCF,American Athletic,62,True,17,31,7,7,62,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
401112431,2019,1,regular,,False,False,50917,3697,home_records,52,Florida State,ACC,31,False,21,10,0,0,-5,0,0,0,0,0,0,0,0,5,6,68,Boise State,Mountain West,36,True,13,13,7,10,5,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
401112440,2019,2,regular,,False,False,52969,3697,home_records,52,Florida State,ACC,45,True,14,10,0,14,1,0,1,1,31,21,10,0,0,5,6,2433,Louisiana Monroe,Sun Belt,44,False,7,7,14,17,-1,1,0,1,31,7,10,7,7,6,5,36,0,0,9,0,0
401112451,2019,3,regular,,False,True,57826,3923,away_records,52,Florida State,ACC,24,False,14,14,3,7,-7,1,1,2,76,35,20,0,14,5,6,258,Virginia,ACC,31,True,3,7,0,21,7,2,0,2,82,24,17,17,17,7,4,80,1,0,31,0,0
401112457,2019,4,regular,,False,True,46530,3697,home_records,52,Florida State,ACC,35,True,21,0,0,14,11,1,2,3,100,49,34,3,21,5,6,97,Louisville,ACC,24,False,7,7,10,7,-11,2,1,3,97,52,24,21,17,2,9,111,3,0,56,1,1
401112468,2019,5,regular,,False,True,60351,3697,home_records,52,Florida State,ACC,31,True,3,14,7,7,18,2,2,4,135,70,34,3,35,5,6,152,NC State,ACC,13,False,6,6,0,7,-18,3,1,4,136,30,59,30,24,8,3,135,5,1,73,2,3
401112479,2019,7,regular,,False,True,80500,3836,away_records,52,Florida State,ACC,14,False,0,0,7,7,-31,3,2,5,166,73,48,10,42,5,6,228,Clemson,ACC,45,True,14,14,14,3,31,5,0,5,190,48,69,38,38,12,0,148,8,2,60,6,4
401112487,2019,8,regular,,False,True,24782,3630,away_records,52,Florida State,ACC,20,False,14,14,0,6,-2,3,3,6,180,73,48,17,49,5,6,154,Wake Forest,ACC,22,True,6,6,0,10,2,5,1,6,238,55,66,51,59,5,6,193,13,2,167,8,4
401112492,2019,9,regular,,False,True,50517,3697,home_records,52,Florida State,ACC,35,True,13,8,14,0,18,3,4,7,200,87,62,17,55,5,6,183,Syracuse,ACC,17,False,3,3,0,14,-18,3,4,7,173,47,39,48,42,8,3,215,18,3,183,12,6
401112497,2019,10,regular,,False,True,63995,3697,home_records,52,Florida State,ACC,10,False,0,3,7,0,-17,4,4,8,235,100,70,31,55,5,6,2390,Miami,ACC,27,True,10,10,0,10,17,4,4,8,214,62,62,34,74,6,5,232,21,7,155,15,11
401112502,2019,11,regular,,False,True,37312,3615,away_records,52,Florida State,ACC,38,True,7,7,14,14,7,4,5,9,245,100,73,38,55,5,6,103,Boston College,ACC,31,False,7,7,0,17,-7,5,4,9,307,118,142,38,51,7,4,259,25,11,283,22,11
401112510,2019,12,regular,,False,False,52857,3697,home_records,52,Florida State,ACC,49,True,14,7,14,14,37,5,5,10,283,107,80,52,69,5,6,2011,Alabama State,,12,False,3,3,6,0,-37,0,1,1,19,0,0,6,0,0,1,290,30,15,24,0,0
