_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231C095AEE0>,400787350,2015,11,regular,2015-11-11T01:00:00.000Z,,False,True,13490,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,23,"[0, 10, 7, 6]",0.3137199787456081,2649,Toledo,Mid-American,28,"[14, 7, 0, 7]",0.6862800212543919,4.8491100891,,,
<cfbd.configuration.Configuration object at 0x00000231C095F0A0>,400787349,2015,11,regular,2015-11-11T01:00:00.000Z,,False,True,15654,3876,Peden Stadium,195,Ohio,Mid-American,27,"[7, 3, 10, 7]",0.9998305186765064,2309,Kent State,Mid-American,0,"[0, 0, 0, 0]",0.00016948132349359213,2.31995579369999,,,
<cfbd.configuration.Configuration object at 0x00000231C095F220>,400787352,2015,11,regular,2015-11-12T01:00:00.000Z,,False,True,14436,3980,Waldo Stadium,2711,Western Michigan,Mid-American,27,"[10, 10, 7, 0]",0.059247607448784566,189,Bowling Green,Mid-American,41,"[14, 13, 14, 0]",0.9407523925512155,5.7062703228,,,
<cfbd.configuration.Configuration object at 0x00000231C095F3A0>,400787351,2015,11,regular,2015-11-12T01:00:00.000Z,,False,True,17180,3965,UB Stadium,2084,Buffalo,Mid-American,30,"[3, 0, 13, 14]",0.4033369634952394,2459,Northern Illinois,Mid-American,41,"[14, 14, 3, 10]",0.5966630365047606,3.4417269702,,,
<cfbd.configuration.Configuration object at 0x00000231C095F520>,400787469,2015,11,regular,2015-11-13T00:30:00.000Z,,False,True,14096,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,32,"[7, 10, 0, 15]",0.9611142000913152,309,Louisiana,Sun Belt,25,"[6, 0, 7, 12]",0.03888579990868479,7.76316463889999,,,
<cfbd.configuration.Configuration object at 0x00000231C095F6A0>,400756979,2015,11,regular,2015-11-13T00:30:00.000Z,,False,True,48522,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,21,"[14, 0, 7, 0]",0.3558947029851871,259,Virginia Tech,ACC,23,"[0, 14, 3, 6]",0.6441052970148129,6.6203519709,,,
<cfbd.configuration.Configuration object at 0x00000231C095F820>,400757073,2015,11,regular,2015-11-14T02:00:00.000Z,,False,True,37905,3726,Folsom Field,38,Colorado,Pac-12,24,"[7, 10, 0, 7]",0.25356775110473434,30,USC,Pac-12,27,"[3, 3, 14, 7]",0.7464322488952657,5.9466541032,,,
<cfbd.configuration.Configuration object at 0x00000231C095F9A0>,400603934,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,78536,3994,Williams-Brice Stadium,2579,South Carolina,SEC,14,"[0, 0, 0, 14]",0.08019993202906096,57,Florida,SEC,24,"[7, 7, 3, 7]",0.919800067970939,3.1094393095,,,
<cfbd.configuration.Configuration object at 0x00000231C095FB20>,400763456,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,44375,3616,Amon G. Carter Stadium,2628,TCU,Big 12,23,"[10, 0, 3, 10]",0.4246827023144506,2305,Kansas,Big 12,17,"[3, 7, 0, 7]",0.5753172976855494,1.6133702533,,,
<cfbd.configuration.Configuration object at 0x00000231C095FCA0>,400763568,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,30003,3911,Ryan Field,77,Northwestern,Big Ten,21,"[7, 7, 0, 7]",0.9747841742329709,2509,Purdue,Big Ten,14,"[7, 0, 7, 0]",0.025215825767029076,6.52518171879999,,,
<cfbd.configuration.Configuration object at 0x00000231C095FE20>,400787353,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,15629,3996,Yager Stadium,193,Miami (OH),Mid-American,28,"[7, 0, 7, 14]",0.01964618418502074,2006,Akron,Mid-American,37,"[14, 13, 7, 3]",0.9803538158149793,4.2262551987,,,
<cfbd.configuration.Configuration object at 0x00000231C095FFA0>,400763564,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,51515,3832,Memorial Stadium,356,Illinois,Big Ten,3,"[0, 3, 0, 0]",0.004986796837762903,194,Ohio State,Big Ten,28,"[7, 7, 7, 7]",0.9950132031622371,2.43112319589999,,,
<cfbd.configuration.Configuration object at 0x00000231C0965160>,400763567,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,73406,3936,Spartan Stadium,127,Michigan State,Big Ten,24,"[7, 10, 7, 0]",0.9141610153775469,120,Maryland,Big Ten,7,"[7, 0, 0, 0]",0.0858389846224531,3.2915766538,,,
<cfbd.configuration.Configuration object at 0x00000231C09652E0>,400763458,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,56736,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,38,"[7, 14, 7, 10]",0.9361511057668984,251,Texas,Big 12,20,"[10, 0, 7, 3]",0.06384889423310158,4.69061199409999,,,
<cfbd.configuration.Configuration object at 0x00000231C0965460>,400763650,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,13233,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,17,"[7, 7, 3, 0]",0.09053255574404956,2393,Middle Tennessee,Conference USA,24,"[10, 7, 7, 0]",0.9094674442559505,5.3789257856,,,
<cfbd.configuration.Configuration object at 0x00000231C09655E0>,400763652,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,20118,3918,Foreman Field,295,Old Dominion,Conference USA,31,"[3, 14, 7, 7]",0.6013306961619053,2638,UTEP,Conference USA,21,"[9, 6, 0, 6]",0.39866930383809474,6.42647979479999,,,
<cfbd.configuration.Configuration object at 0x00000231C0965760>,400756981,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,30241,3982,Wallace Wade Stadium,150,Duke,ACC,13,"[7, 3, 3, 0]",0.007074067652833516,221,Pittsburgh,ACC,31,"[7, 3, 14, 7]",0.9929259323471665,4.8975039209,,,
<cfbd.configuration.Configuration object at 0x00000231C09658E0>,400603931,2015,11,regular,2015-11-14T17:00:00.000Z,,False,True,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,13,"[7, 3, 0, 3]",0.6809419390265093,61,Georgia,SEC,20,"[0, 3, 7, 10]",0.31905806097349065,5.5477434694,,,
<cfbd.configuration.Configuration object at 0x00000231C0965A60>,400603935,2015,11,regular,2015-11-14T17:00:00.000Z,,False,False,96197,3853,Neyland Stadium,2633,Tennessee,SEC,24,"[7, 10, 0, 7]",0.9998949776387422,249,North Texas,Conference USA,0,"[0, 0, 0, 0]",0.0001050223612577561,0.1484527399,,,
<cfbd.configuration.Configuration object at 0x00000231C0965BE0>,400760498,2015,11,regular,2015-11-14T17:00:00.000Z,,False,False,31217,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,31,"[7, 14, 0, 10]",0.3950100880408082,2655,Tulane,American Athletic,34,"[7, 21, 0, 6]",0.6049899119591917,7.0119041947,,,
<cfbd.configuration.Configuration object at 0x00000231C0965D60>,400756982,2015,11,regular,2015-11-14T17:30:00.000Z,,False,True,71210,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,34,"[7, 10, 10, 7]",0.9856645702106487,152,NC State,ACC,17,"[17, 0, 0, 0]",0.014335429789351317,5.1302518163,,,
<cfbd.configuration.Configuration object at 0x00000231C0965EE0>,400756983,2015,11,regular,2015-11-14T17:30:00.000Z,,False,True,51233,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,38,"[3, 14, 7, 14]",0.9854837036885999,258,Virginia,ACC,31,"[7, 10, 0, 14]",0.014516296311400056,5.17759072839999,,,
<cfbd.configuration.Configuration object at 0x00000231C096C0A0>,400787280,2015,11,regular,2015-11-14T19:00:00.000Z,,False,True,20083,3713,Falcon Stadium,2005,Air Force,Mountain West,35,"[14, 7, 14, 0]",0.9933271523968493,328,Utah State,Mountain West,28,"[14, 0, 14, 0]",0.006672847603150678,6.035311393,,,
<cfbd.configuration.Configuration object at 0x00000231C096C220>,400763649,2015,11,regular,2015-11-14T19:00:00.000Z,,False,True,11331,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,27,"[0, 7, 14, 6, 0]",0.12066076755997358,2636,UT San Antonio,Conference USA,30,"[0, 0, 20, 7, 3]",0.8793392324400264,11.4603286096,,,
<cfbd.configuration.Configuration object at 0x00000231C096C3A0>,400757075,2015,11,regular,2015-11-14T20:00:00.000Z,,False,True,51695,3947,Sun Devil Stadium,9,Arizona State,Pac-12,27,"[0, 3, 7, 17]",0.28108301284138104,264,Washington,Pac-12,17,"[10, 7, 0, 0]",0.718916987158619,6.5613760579,,,
<cfbd.configuration.Configuration object at 0x00000231C096C520>,400787354,2015,11,regular,2015-11-14T20:00:00.000Z,,False,True,2759,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,17,"[3, 7, 0, 7]",0.08038041123099068,113,UMass,Mid-American,28,"[7, 7, 7, 7]",0.9196195887690093,4.0921299387,,,
<cfbd.configuration.Configuration object at 0x00000231C096C6A0>,400787471,2015,11,regular,2015-11-14T20:00:00.000Z,,False,True,9063,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,21,"[0, 21, 0, 0]",0.007258805317153626,2032,Arkansas State,Sun Belt,59,"[7, 28, 10, 14]",0.9927411946828464,3.50211461759999,,,
<cfbd.configuration.Configuration object at 0x00000231C096C820>,400763651,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,26572,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,52,"[21, 17, 7, 7]",0.9999955320212293,2229,Florida International,Conference USA,0,"[0, 0, 0, 0]",4.467978770739123e-06,0.832329287699999,,,
<cfbd.configuration.Configuration object at 0x00000231C096C9A0>,400763569,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,45606,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,14,"[0, 7, 7, 0]",0.013681840056436188,158,Nebraska,Big Ten,31,"[14, 7, 7, 3]",0.9863181599435639,2.07427579309999,,,
<cfbd.configuration.Configuration object at 0x00000231C096CB20>,400763457,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,53833,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,"[28, 7, 10, 14]",0.9951787375952627,2306,Kansas State,Big 12,44,"[7, 14, 7, 16]",0.004821262404737348,2.48823959519999,,,
<cfbd.configuration.Configuration object at 0x00000231C096CCA0>,400787472,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,18455,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,10,"[10, 0, 0, 0]",0.0038317012689633233,290,Georgia Southern,Sun Belt,45,"[10, 14, 7, 14]",0.9961682987310366,2.49733516819999,,,
<cfbd.configuration.Configuration object at 0x00000231C096CE20>,400763653,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,18656,3895,Rice Stadium,242,Rice,Conference USA,10,"[0, 0, 0, 10]",0.0035751404968498,2572,Southern Mississippi,Conference USA,65,"[7, 35, 10, 13]",0.9964248595031502,2.3029169544,,,
<cfbd.configuration.Configuration object at 0x00000231C096CFA0>,400763455,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,54180,3772,Jack Trice Stadium,66,Iowa State,Big 12,31,"[17, 7, 7, 0]",0.5321343913593569,197,Oklahoma State,Big 12,35,"[7, 7, 7, 14]",0.4678656086406431,8.43403045799999,,,
<cfbd.configuration.Configuration object at 0x00000231C0971160>,400756984,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,61000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,59,"[7, 24, 21, 7]",0.9982402301168157,2390,Miami,ACC,21,"[0, 0, 7, 14]",0.00175976988318427,1.3514852151,,,
<cfbd.configuration.Configuration object at 0x00000231C09712E0>,400756980,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,36736,1964,Carrier Dome,183,Syracuse,ACC,27,"[14, 3, 7, 3]",0.00765504515653853,228,Clemson,ACC,37,"[21, 10, 0, 6]",0.9923449548434615,1.758173706,,,
<cfbd.configuration.Configuration object at 0x00000231C0971460>,400764909,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,35778,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,55,"[14, 14, 6, 21]",0.999304314955668,2567,SMU,American Athletic,14,"[0, 7, 7, 0]",0.0006956850443320395,0.545856897199999,,,
<cfbd.configuration.Configuration object at 0x00000231C09715E0>,400756985,2015,11,regular,2015-11-14T20:30:00.000Z,,False,False,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,28,"[14, 7, 0, 7]",0.9990659981021942,154,Wake Forest,ACC,7,"[0, 0, 7, 0]",0.0009340018978057918,0.564121307900001,,,
<cfbd.configuration.Configuration object at 0x00000231C0971760>,400763565,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,49557,3830,Memorial Stadium,84,Indiana,Big Ten,41,"[6, 10, 10, 8, 7, 0]",0.2854548831734996,130,Michigan,Big Ten,48,"[7, 17, 0, 10, 7, 7]",0.7145451168265005,8.0822552742,,,
<cfbd.configuration.Configuration object at 0x00000231C09718E0>,400603933,2015,11,regular,2015-11-14T20:30:00.000Z,,False,True,62435,3693,Davis Wade Stadium,344,Mississippi State,SEC,6,"[0, 3, 3, 0]",0.3272745737778133,333,Alabama,SEC,31,"[0, 21, 3, 7]",0.6727254262221867,2.8517275049,,,
<cfbd.configuration.Configuration object at 0x00000231C0971A60>,400787284,2015,11,regular,2015-11-14T21:00:00.000Z,,False,True,17215,3816,Mackay Stadium,2440,Nevada,Mountain West,37,"[7, 3, 7, 14, 6]",0.46361959027510646,23,San José State,Mountain West,34,"[0, 14, 7, 10, 3]",0.5363804097248935,7.624346763,,,
<cfbd.configuration.Configuration object at 0x00000231C0971BE0>,400787473,2015,11,regular,2015-11-14T21:00:00.000Z,,False,True,13238,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,19,"[6, 6, 0, 7]",0.02286232269471302,2247,Georgia State,Sun Belt,41,"[14, 17, 7, 3]",0.977137677305287,3.21670569,,,
<cfbd.configuration.Configuration object at 0x00000231C0971D60>,400603937,2015,11,regular,2015-11-14T21:00:00.000Z,,False,True,30301,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,21,"[7, 14, 0, 0]",0.3942610920373428,96,Kentucky,SEC,17,"[3, 7, 7, 0]",0.6057389079626572,6.41642123389999,,,
<cfbd.configuration.Configuration object at 0x00000231C0971EE0>,400787470,2015,11,regular,2015-11-14T22:00:00.000Z,,False,True,10113,3791,Kibbie Dome,70,Idaho,Sun Belt,20,"[7, 6, 0, 7]",0.004130027010515164,2026,Appalachian State,Sun Belt,47,"[7, 14, 14, 12]",0.9958699729894849,1.7875211091,,,
<cfbd.configuration.Configuration object at 0x00000231C09760A0>,400764908,2015,11,regular,2015-11-15T00:00:00.000Z,,False,True,42159,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,35,"[0, 7, 7, 21]",0.3444390337961854,235,Memphis,American Athletic,34,"[3, 17, 7, 7]",0.6555609662038147,5.8998965438,,,
<cfbd.configuration.Configuration object at 0x00000231C0976220>,400603936,2015,11,regular,2015-11-15T00:00:00.000Z,,False,False,101583,3795,Kyle Field,245,Texas A&M,SEC,41,"[7, 14, 13, 7]",0.9998891799593704,2717,Western Carolina,,17,"[0, 14, 0, 3]",0.00011082004062956674,0.620143035599999,,,
<cfbd.configuration.Configuration object at 0x00000231C09763A0>,400764910,2015,11,regular,2015-11-15T00:00:00.000Z,,False,True,28393,3886,Raymond James Stadium,58,South Florida,American Athletic,44,"[7, 24, 3, 10]",0.8771059187028419,218,Temple,American Athletic,23,"[7, 3, 10, 3]",0.12289408129715806,3.5007903054,,,
<cfbd.configuration.Configuration object at 0x00000231C0976520>,400787282,2015,11,regular,2015-11-15T00:00:00.000Z,,False,True,15641,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,49,"[14, 14, 7, 14]",0.9982522995772909,2439,UNLV,Mountain West,35,"[14, 7, 7, 7]",0.0017477004227091086,3.5779486048,,,
<cfbd.configuration.Configuration object at 0x00000231C09766A0>,400603932,2015,11,regular,2015-11-15T00:15:00.000Z,,False,True,101699,3958,Tiger Stadium,99,LSU,SEC,14,"[0, 7, 7, 0]",0.12038704818279794,8,Arkansas,SEC,31,"[7, 14, 3, 7]",0.879612951817202,4.4297026972,,,
<cfbd.configuration.Configuration object at 0x00000231C0976820>,400764907,2015,11,regular,2015-11-15T00:30:00.000Z,,False,True,35015,3854,Nippert Stadium,2132,Cincinnati,American Athletic,49,"[14, 7, 14, 14]",0.9777878524306494,202,Tulsa,American Athletic,38,"[7, 7, 10, 14]",0.022212147569350638,3.98502912769999,,,
<cfbd.configuration.Configuration object at 0x00000231C09769A0>,400785063,2015,11,regular,2015-11-15T00:30:00.000Z,,True,False,42824,3622,Arrowhead Stadium,142,Missouri,SEC,20,"[3, 3, 0, 14]",0.6493581263127703,252,BYU,FBS Independents,16,"[0, 3, 7, 6]",0.35064187368722965,7.34822839449999,,,
<cfbd.configuration.Configuration object at 0x00000231C0976B20>,400757077,2015,11,regular,2015-11-15T00:30:00.000Z,,False,True,48633,3940,Stanford Stadium,24,Stanford,Pac-12,36,"[10, 13, 0, 13]",0.5591642030132518,2483,Oregon,Pac-12,38,"[14, 7, 14, 3]",0.44083579698674824,6.90779125619999,,,
<cfbd.configuration.Configuration object at 0x00000231C0976CA0>,400763566,2015,11,regular,2015-11-15T01:00:00.000Z,,False,True,70585,3793,Kinnick Stadium,2294,Iowa,Big Ten,40,"[7, 17, 3, 13]",0.7850590050332673,135,Minnesota,Big Ten,35,"[7, 7, 7, 14]",0.2149409949667327,3.3614890949,,,
<cfbd.configuration.Configuration object at 0x00000231C0976E20>,400763454,2015,11,regular,2015-11-15T01:00:00.000Z,,False,True,49875,4727,McLane Stadium,239,Baylor,Big 12,34,"[6, 7, 14, 7]",0.24379164913189522,201,Oklahoma,Big 12,44,"[7, 13, 14, 10]",0.7562083508681048,7.1954014232,,,
<cfbd.configuration.Configuration object at 0x00000231C0976FA0>,400757074,2015,11,regular,2015-11-15T03:00:00.000Z,,False,True,48912,3619,Arizona Stadium,12,Arizona,Pac-12,37,"[17, 3, 7, 0, 3, 7]",0.7153588471947245,254,Utah,Pac-12,30,"[7, 10, 10, 0, 3, 0]",0.28464115280527547,9.186225802,,,
<cfbd.configuration.Configuration object at 0x00000231C097D160>,400787281,2015,11,regular,2015-11-15T03:15:00.000Z,,False,True,32780,3653,Albertsons Stadium,68,Boise State,Mountain West,24,"[0, 3, 7, 14]",0.22981973644389816,167,New Mexico,Mountain West,31,"[7, 7, 3, 14]",0.7701802635561018,7.04951558999999,,,
<cfbd.configuration.Configuration object at 0x00000231C097D2E0>,400757078,2015,11,regular,2015-11-15T03:30:00.000Z,,False,True,41874,3831,California Memorial Stadium,25,California,Pac-12,54,"[7, 17, 20, 10]",0.9988061852425628,204,Oregon State,Pac-12,24,"[0, 10, 14, 0]",0.0011938147574371838,1.53718759109999,,,
<cfbd.configuration.Configuration object at 0x00000231C097D460>,400787285,2015,11,regular,2015-11-15T03:30:00.000Z,,False,True,36688,3932,Qualcomm Stadium,21,San Diego State,Mountain West,38,"[14, 7, 3, 14]",0.9998731638725531,2751,Wyoming,Mountain West,3,"[0, 0, 0, 3]",0.00012683612744690542,0.768356861699999,,,
<cfbd.configuration.Configuration object at 0x00000231C097D5E0>,400757076,2015,11,regular,2015-11-15T03:45:00.000Z,,False,True,76255,1056,Rose Bowl,26,UCLA,Pac-12,27,"[6, 10, 0, 11]",0.6084428851920366,265,Washington State,Pac-12,31,"[7, 7, 7, 10]",0.3915571148079634,9.98245638559999,,,
<cfbd.configuration.Configuration object at 0x00000231C097D760>,400787283,2015,11,regular,2015-11-15T04:00:00.000Z,,False,True,21485,3610,Aloha Stadium,62,Hawai'i,Mountain West,14,"[0, 7, 7, 0]",0.01959781958785623,278,Fresno State,Mountain West,42,"[7, 21, 7, 7]",0.9804021804121438,3.7127795467,,,
<cfbd.configuration.Configuration object at 0x00000231C097D8E0>,400787356,2015,12,regular,2015-11-17T23:00:00.000Z,,False,True,23492,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,28,"[0, 14, 14, 0]",0.03299748102142796,2649,Toledo,Mid-American,44,"[17, 13, 7, 7]",0.967002518978572,4.8157971945,,,
<cfbd.configuration.Configuration object at 0x00000231C097DA60>,400787355,2015,12,regular,2015-11-18T00:00:00.000Z,,False,True,16148,3876,Peden Stadium,195,Ohio,Mid-American,48,"[14, 14, 13, 7]",0.9972073327585714,2050,Ball State,Mid-American,31,"[3, 7, 14, 7]",0.0027926672414285703,1.7824312224,,,
<cfbd.configuration.Configuration object at 0x00000231C097DBE0>,400787358,2015,12,regular,2015-11-19T01:00:00.000Z,,False,True,10194,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,27,"[7, 7, 0, 13]",0.6782336625247583,2711,Western Michigan,Mid-American,19,"[3, 7, 9, 0]",0.32176633747524175,7.7479550689,,,
<cfbd.configuration.Configuration object at 0x00000231C097DD60>,400787357,2015,12,regular,2015-11-19T01:00:00.000Z,,False,True,8742,3696,Dix Stadium,2309,Kent State,Mid-American,14,"[0, 14, 0, 0]",0.08129572955458433,2117,Central Michigan,Mid-American,27,"[17, 3, 7, 0]",0.9187042704454157,,,,
<cfbd.configuration.Configuration object at 0x00000231C097DEE0>,400764911,2015,12,regular,2015-11-20T00:30:00.000Z,,False,True,23734,3652,Bright House Networks Stadium,2116,UCF,American Athletic,7,"[7, 0, 0, 0]",0.003634504252547442,151,East Carolina,American Athletic,44,"[14, 17, 13, 0]",0.9963654957474526,1.61370976879999,,,
<cfbd.configuration.Configuration object at 0x00000231C09820A0>,400787474,2015,12,regular,2015-11-20T02:30:00.000Z,,False,True,14003,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,16,"[3, 7, 0, 6]",0.9838911957164148,2433,Louisiana Monroe,Sun Belt,3,"[3, 0, 0, 0]",0.016108804283585187,4.86661078689999,,,
<cfbd.configuration.Configuration object at 0x00000231C0982220>,400764912,2015,12,regular,2015-11-21T01:00:00.000Z,,False,True,26522,3886,Raymond James Stadium,58,South Florida,American Athletic,65,"[27, 24, 7, 7]",0.9999866506957913,2132,Cincinnati,American Athletic,27,"[0, 3, 17, 7]",1.3349304208709611e-05,1.30970212509999,,,
<cfbd.configuration.Configuration object at 0x00000231C09823A0>,400790881,2015,12,regular,2015-11-21T02:30:00.000Z,,False,True,30332,3653,Albertsons Stadium,68,Boise State,Mountain West,30,"[13, 0, 7, 10]",0.27373283631586737,2005,Air Force,Mountain West,37,"[3, 21, 10, 3]",0.7262671636841327,4.1039901941,,,
<cfbd.configuration.Configuration object at 0x00000231C0982520>,400763460,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,53297,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,38,"[7, 7, 7, 17]",0.5858308669482271,66,Iowa State,Big 12,35,"[7, 28, 0, 0]",0.41416913305177294,5.9448776178,,,
<cfbd.configuration.Configuration object at 0x00000231C09826A0>,400763574,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,107418,3632,Beaver Stadium,213,Penn State,Big Ten,16,"[3, 7, 0, 6]",0.012118155313502932,130,Michigan,Big Ten,28,"[7, 7, 7, 7]",0.9878818446864971,4.6346752565,,,
<cfbd.configuration.Configuration object at 0x00000231C0982820>,400763572,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,47976,3953,TCF Bank Stadium,135,Minnesota,Big Ten,32,"[7, 14, 3, 8]",0.6106763153079626,356,Illinois,Big Ten,23,"[7, 6, 7, 3]",0.3893236846920374,7.53666616189999,,,
<cfbd.configuration.Configuration object at 0x00000231C09829A0>,400756992,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,65632,3799,Lane Stadium,259,Virginia Tech,ACC,27,"[0, 3, 7, 14, 3]",0.13747318574320608,153,North Carolina,ACC,30,"[7, 0, 3, 14, 6]",0.8625268142567939,7.446757626,,,
<cfbd.configuration.Configuration object at 0x00000231C0982B20>,400603924,2015,12,regular,2015-11-21T17:00:00.000Z,,False,False,90107,3634,Ben Hill Griffin Stadium,57,Florida,SEC,20,"[0, 0, 14, 0, 6]",0.43091803252354327,2226,Florida Atlantic,Conference USA,14,"[0, 0, 7, 7, 0]",0.5690819674764567,4.47729299709999,,,
<cfbd.configuration.Configuration object at 0x00000231C0982CA0>,400763570,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,62920,3793,Kinnick Stadium,2294,Iowa,Big Ten,40,"[14, 6, 7, 13]",0.9944226671914452,2509,Purdue,Big Ten,20,"[0, 10, 3, 7]",0.005577332808554769,3.4206438923,,,
<cfbd.configuration.Configuration object at 0x00000231C0982E20>,400764915,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,31708,3806,Lincoln Financial Field,218,Temple,American Athletic,31,"[0, 14, 0, 17]",0.9988688449390278,235,Memphis,American Athletic,12,"[3, 6, 3, 0]",0.0011311550609721666,5.4503716994,,,
<cfbd.configuration.Configuration object at 0x00000231C0982FA0>,400763655,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,13922,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,41,"[14, 17, 10, 0]",0.9999255539409564,249,North Texas,Conference USA,7,"[0, 7, 0, 0]",7.444605904360913e-05,0.355425439299999,,,
<cfbd.configuration.Configuration object at 0x00000231C0989160>,400603929,2015,12,regular,2015-11-21T17:00:00.000Z,,False,False,77241,3994,Williams-Brice Stadium,2579,South Carolina,SEC,22,"[3, 6, 7, 6]",0.8330009397598183,2643,The Citadel,,23,"[14, 0, 0, 9]",0.16699906024018174,6.2979423103,,,
<cfbd.configuration.Configuration object at 0x00000231C09892E0>,400760499,2015,12,regular,2015-11-21T17:00:00.000Z,,False,False,30113,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,21,"[0, 14, 7, 0]",0.1256332186980559,164,Rutgers,Big Ten,31,"[14, 10, 7, 0]",0.8743667813019441,2.9958246053,,,
<cfbd.configuration.Configuration object at 0x00000231C0989460>,400763459,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,21415,3833,Memorial Stadium,2305,Kansas,Big 12,0,"[0, 0, 0, 0]",0.0033993888777293247,277,West Virginia,Big 12,49,"[28, 14, 7, 0]",0.9966006111222707,0.1972255434,,,
<cfbd.configuration.Configuration object at 0x00000231C09895E0>,400763571,2015,12,regular,2015-11-21T17:00:00.000Z,,False,True,33685,3665,Maryland Stadium,120,Maryland,Big Ten,28,"[21, 0, 7, 0]",0.007197732633400351,84,Indiana,Big Ten,47,"[10, 20, 17, 0]",0.9928022673665996,4.9230866266,,,
<cfbd.configuration.Configuration object at 0x00000231C0989760>,400756993,2015,12,regular,2015-11-21T17:30:00.000Z,,False,True,55260,3670,Carter-Finley Stadium,152,NC State,ACC,42,"[14, 7, 14, 7]",0.9972078681587861,183,Syracuse,ACC,29,"[3, 6, 7, 13]",0.002792131841213852,1.4248755844,,,
<cfbd.configuration.Configuration object at 0x00000231C09898E0>,400756990,2015,12,regular,2015-11-21T17:30:00.000Z,,False,True,51355,3948,Hard Rock Stadium,2390,Miami,ACC,38,"[7, 17, 7, 7]",0.994763749288779,59,Georgia Tech,ACC,21,"[7, 0, 0, 14]",0.005236250711221024,2.59075581189999,,,
<cfbd.configuration.Configuration object at 0x00000231C0989A60>,400787359,2015,12,regular,2015-11-21T18:00:00.000Z,,False,True,8839,3985,Warren McGuirk Alumni Stadium,113,UMass,Mid-American,13,"[3, 3, 7, 0]",0.02436852664948377,193,Miami (OH),Mid-American,20,"[0, 3, 7, 10]",0.9756314733505163,7.49618874429999,,,
