_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985918,18,False,3,70,70,"{'minutes': 15, 'seconds': 0}",3,40,40,"{'minutes': 13, 'seconds': 9}",5,30,INT,False,7,7,7,7,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985919,19,True,3,66,34,"{'minutes': 13, 'seconds': 9}",3,100,0,"{'minutes': 8, 'seconds': 39}",9,34,TD,True,7,7,14,7,
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985920,20,True,3,73,73,"{'minutes': 8, 'seconds': 39}",3,0,0,"{'minutes': 5, 'seconds': 40}",9,73,TD,False,7,14,14,14,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985921,21,False,3,28,72,"{'minutes': 5, 'seconds': 40}",3,54,46,"{'minutes': 3, 'seconds': 24}",6,26,INT,True,14,14,14,14,
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985922,22,True,3,77,77,"{'minutes': 3, 'seconds': 24}",4,0,0,"{'minutes': 14, 'seconds': 25}",11,77,TD,False,14,14,21,14,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985923,23,True,4,24,76,"{'minutes': 14, 'seconds': 25}",4,100,0,"{'minutes': 14, 'seconds': 10}",1,76,TD,True,14,21,21,21,
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985924,24,False,4,65,65,"{'minutes': 14, 'seconds': 10}",4,61,61,"{'minutes': 12, 'seconds': 45}",3,4,PUNT,False,21,21,21,21,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985925,25,True,4,14,86,"{'minutes': 12, 'seconds': 45}",4,100,0,"{'minutes': 6, 'seconds': 53}",12,86,TD,True,21,21,28,21,
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985926,26,False,4,74,74,"{'minutes': 6, 'seconds': 53}",4,66,66,"{'minutes': 5, 'seconds': 8}",4,8,PUNT,False,21,28,21,28,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985927,27,True,4,30,70,"{'minutes': 5, 'seconds': 8}",4,100,0,"{'minutes': 2, 'seconds': 28}",5,70,TD,True,28,21,35,21,
New Mexico State,Sun Belt,South Alabama,Sun Belt,400869859,40086985928,28,True,4,76,76,"{'minutes': 2, 'seconds': 28}",4,0,0,"{'seconds': 25, 'minutes': 0}",9,76,TD,False,21,35,28,35,
South Alabama,Sun Belt,New Mexico State,Sun Belt,400869859,40086985929,29,False,4,52,48,"{'seconds': 25, 'minutes': 0}",4,50,50,"{'minutes': 0, 'seconds': 0}",1,-2,END OF GAME,True,35,28,35,28,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,4008760381,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,90,10,"{'minutes': 8, 'seconds': 41}",13,65,FG,True,0,0,3,0,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,4008760382,2,False,1,65,65,"{'minutes': 8, 'seconds': 41}",1,36,36,"{'minutes': 5, 'seconds': 57}",4,29,PUNT,False,0,3,0,3,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,4008760383,3,False,1,20,80,"{'minutes': 5, 'seconds': 57}",1,26,74,"{'minutes': 4, 'seconds': 25}",3,6,PUNT,True,3,0,3,0,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,4008760384,4,True,1,66,66,"{'minutes': 4, 'seconds': 25}",1,0,0,"{'seconds': 4, 'minutes': 0}",9,66,TD,False,0,3,7,3,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,4008760385,5,False,1,25,75,"{'seconds': 4, 'minutes': 0}",2,69,31,"{'minutes': 12, 'seconds': 24}",7,44,DOWNS,True,3,7,3,7,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,4008760386,6,False,2,69,69,"{'minutes': 12, 'seconds': 24}",2,41,41,"{'minutes': 8, 'seconds': 12}",7,28,DOWNS,False,7,3,7,3,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,4008760387,7,True,2,41,59,"{'minutes': 8, 'seconds': 12}",2,90,10,"{'minutes': 1, 'seconds': 32}",13,49,FG,True,3,7,6,7,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,4008760388,8,True,2,75,75,"{'minutes': 1, 'seconds': 32}",2,65,65,"{'minutes': 0, 'seconds': 0}",5,40,END OF HALF,False,7,6,10,6,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,4008760389,9,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 9, 'seconds': 54}",10,75,TD,False,10,6,16,6,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,40087603810,10,False,3,13,87,"{'minutes': 9, 'seconds': 54}",3,47,53,"{'minutes': 8, 'seconds': 24}",5,34,PUNT,True,6,16,6,16,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,40087603811,11,False,3,96,96,"{'minutes': 8, 'seconds': 24}",3,86,86,"{'minutes': 5, 'seconds': 37}",6,10,PUNT,False,16,6,16,6,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,40087603812,12,False,3,43,57,"{'minutes': 5, 'seconds': 37}",3,66,34,"{'minutes': 2, 'seconds': 38}",6,23,INT,True,6,16,6,16,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,40087603813,13,False,3,74,74,"{'minutes': 2, 'seconds': 38}",3,82,82,"{'seconds': 24, 'minutes': 0}",3,-8,PUNT,False,16,6,16,6,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,40087603814,14,True,3,47,53,"{'seconds': 24, 'minutes': 0}",4,100,0,"{'minutes': 9, 'seconds': 43}",10,53,TD,True,6,16,13,16,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,40087603815,15,True,4,75,75,"{'minutes': 9, 'seconds': 43}",4,0,0,"{'minutes': 2, 'seconds': 22}",12,75,TD,False,16,13,23,13,
UT San Antonio,Conference USA,New Mexico,Mountain West,400876038,40087603816,16,True,4,20,80,"{'minutes': 2, 'seconds': 22}",4,100,0,"{'seconds': 25, 'minutes': 0}",9,80,TD,True,13,23,20,23,
New Mexico,Mountain West,UT San Antonio,Conference USA,400876038,40087603817,17,False,4,38,38,"{'seconds': 25, 'minutes': 0}",4,42,42,"{'minutes': 0, 'seconds': 0}",3,-4,END OF GAME,False,23,20,23,20,
San Diego State,Mountain West,Houston,American Athletic,400876039,4008760391,1,False,1,65,35,"{'minutes': 15, 'seconds': 0}",1,25,75,"{'minutes': 13, 'seconds': 17}",3,0,PUNT,True,0,0,0,0,
Houston,American Athletic,San Diego State,Mountain West,400876039,4008760392,2,False,1,65,65,"{'minutes': 13, 'seconds': 17}",1,61,61,"{'minutes': 12, 'seconds': 8}",3,4,PUNT,False,0,0,0,0,
San Diego State,Mountain West,Houston,American Athletic,400876039,4008760393,3,False,1,15,85,"{'minutes': 12, 'seconds': 8}",1,5,95,"{'minutes': 10, 'seconds': 9}",3,-10,PUNT,True,0,0,0,0,
Houston,American Athletic,San Diego State,Mountain West,400876039,4008760394,4,True,1,38,38,"{'minutes': 10, 'seconds': 9}",1,14,14,"{'minutes': 6, 'seconds': 38}",10,24,FG,False,0,0,3,0,
San Diego State,Mountain West,Houston,American Athletic,400876039,4008760395,5,False,1,25,75,"{'minutes': 6, 'seconds': 38}",1,32,68,"{'minutes': 5, 'seconds': 12}",3,7,PUNT,True,0,3,0,3,
Houston,American Athletic,San Diego State,Mountain West,400876039,4008760396,6,True,1,74,74,"{'minutes': 5, 'seconds': 12}",1,0,0,"{'minutes': 1, 'seconds': 22}",10,74,TD,False,3,0,10,0,
San Diego State,Mountain West,Houston,American Athletic,400876039,4008760397,7,False,1,65,35,"{'minutes': 1, 'seconds': 22}",2,47,53,"{'minutes': 12, 'seconds': 29}",7,21,PUNT,True,0,10,0,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,4008760398,8,False,2,87,87,"{'minutes': 12, 'seconds': 29}",2,78,78,"{'minutes': 10, 'seconds': 54}",3,9,PUNT,False,10,0,10,0,
San Diego State,Mountain West,Houston,American Athletic,400876039,4008760399,9,True,2,40,60,"{'minutes': 10, 'seconds': 54}",2,95,5,"{'minutes': 6, 'seconds': 28}",8,55,FG,True,0,10,3,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603910,10,False,2,75,75,"{'minutes': 6, 'seconds': 28}",2,82,82,"{'minutes': 4, 'seconds': 21}",3,-7,PUNT,False,10,3,10,3,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603911,11,True,2,63,37,"{'minutes': 4, 'seconds': 21}",2,89,11,"{'minutes': 1, 'seconds': 29}",7,26,FG,True,3,10,6,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603912,12,False,2,35,35,"{'minutes': 1, 'seconds': 29}",2,79,79,"{'minutes': 0, 'seconds': 0}",2,3,END OF HALF,False,10,6,10,6,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603913,13,False,3,35,35,"{'minutes': 15, 'seconds': 0}",3,57,57,"{'minutes': 14, 'seconds': 5}",3,10,INT,False,10,6,10,6,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603914,14,False,3,36,64,"{'minutes': 14, 'seconds': 5}",3,54,46,"{'minutes': 10, 'seconds': 46}",5,18,PUNT,True,6,10,6,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603915,15,False,3,88,88,"{'minutes': 10, 'seconds': 46}",3,30,30,"{'minutes': 5, 'seconds': 8}",11,58,INT,False,10,6,10,6,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603916,16,True,3,32,68,"{'minutes': 5, 'seconds': 8}",3,100,0,"{'minutes': 3, 'seconds': 14}",4,68,TD,True,6,10,13,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603917,17,True,3,75,75,"{'minutes': 3, 'seconds': 14}",3,45,45,"{'seconds': 56, 'minutes': 0}",7,30,INT TD,False,10,13,10,20,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603918,18,False,3,75,75,"{'seconds': 56, 'minutes': 0}",4,71,71,"{'minutes': 12, 'seconds': 41}",6,4,PUNT,False,10,20,10,20,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603919,19,False,4,30,70,"{'minutes': 12, 'seconds': 41}",4,46,54,"{'minutes': 10, 'seconds': 18}",4,16,PUNT,True,20,10,20,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603920,20,False,4,78,78,"{'minutes': 10, 'seconds': 18}",4,69,69,"{'minutes': 9, 'seconds': 3}",4,6,DOWNS,False,10,20,10,20,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603921,21,True,4,72,28,"{'minutes': 9, 'seconds': 3}",4,100,0,"{'minutes': 8, 'seconds': 58}",1,28,TD,True,27,10,27,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603922,22,False,4,60,60,"{'minutes': 8, 'seconds': 58}",4,48,48,"{'minutes': 6, 'seconds': 53}",5,12,DOWNS,False,10,27,10,27,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603923,23,False,4,48,52,"{'minutes': 6, 'seconds': 53}",4,54,46,"{'minutes': 5, 'seconds': 8}",3,6,PUNT,True,27,10,27,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603924,24,False,4,90,90,"{'minutes': 5, 'seconds': 8}",4,71,71,"{'minutes': 2, 'seconds': 57}",6,11,DOWNS,False,10,27,10,27,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603925,25,True,4,79,21,"{'minutes': 2, 'seconds': 57}",4,100,0,"{'minutes': 1, 'seconds': 11}",4,21,TD,True,27,10,34,10,
Houston,American Athletic,San Diego State,Mountain West,400876039,40087603926,26,False,4,57,57,"{'minutes': 1, 'seconds': 11}",4,41,41,"{'seconds': 17, 'minutes': 0}",3,16,INT,False,10,34,10,34,
San Diego State,Mountain West,Houston,American Athletic,400876039,40087603927,27,False,4,51,49,"{'seconds': 17, 'minutes': 0}",4,50,50,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,True,34,10,34,10,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,4008760401,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,33,67,"{'minutes': 12, 'seconds': 27}",4,8,PUNT,True,0,0,0,0,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,4008760402,2,True,1,72,72,"{'minutes': 12, 'seconds': 27}",1,0,0,"{'minutes': 8, 'seconds': 31}",10,72,TD,False,0,0,7,0,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,4008760403,3,True,1,25,75,"{'minutes': 8, 'seconds': 31}",1,100,0,"{'minutes': 6, 'seconds': 59}",4,75,TD,True,0,7,7,7,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,4008760404,4,False,1,77,77,"{'minutes': 6, 'seconds': 59}",1,59,59,"{'minutes': 3, 'seconds': 16}",6,18,PUNT,False,7,7,7,7,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,4008760405,5,False,1,10,90,"{'minutes': 3, 'seconds': 16}",1,13,87,"{'minutes': 1, 'seconds': 45}",3,3,PUNT,True,7,7,7,7,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,4008760406,6,False,1,72,72,"{'minutes': 1, 'seconds': 45}",2,35,35,"{'minutes': 13, 'seconds': 34}",8,37,PUNT,False,7,7,7,7,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,4008760407,7,False,2,24,76,"{'minutes': 13, 'seconds': 34}",2,27,73,"{'minutes': 11, 'seconds': 56}",3,3,PUNT,True,7,7,7,7,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,4008760408,8,False,2,65,65,"{'minutes': 11, 'seconds': 56}",2,69,69,"{'minutes': 10, 'seconds': 52}",3,-4,PUNT,False,7,7,7,7,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,4008760409,9,False,2,35,65,"{'minutes': 10, 'seconds': 52}",2,44,56,"{'minutes': 9, 'seconds': 26}",3,9,PUNT,True,7,7,7,7,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604010,10,True,2,93,93,"{'minutes': 9, 'seconds': 26}",2,0,0,"{'minutes': 6, 'seconds': 3}",7,93,TD,False,7,7,14,7,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604011,11,False,2,23,77,"{'minutes': 6, 'seconds': 3}",2,31,69,"{'minutes': 4, 'seconds': 8}",3,8,PUNT,True,7,14,7,14,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604012,12,False,2,86,86,"{'minutes': 4, 'seconds': 8}",2,79,79,"{'minutes': 3, 'seconds': 4}",3,7,PUNT,False,14,7,14,7,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604013,13,True,2,49,51,"{'minutes': 3, 'seconds': 4}",2,100,0,"{'minutes': 2, 'seconds': 45}",2,51,TD,True,7,14,14,14,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604014,14,False,2,75,75,"{'minutes': 2, 'seconds': 45}",2,43,43,"{'seconds': 14, 'minutes': 0}",9,32,PUNT,False,14,14,14,14,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604015,15,False,2,7,93,"{'seconds': 14, 'minutes': 0}",2,8,92,"{'minutes': 0, 'seconds': 0}",1,1,END OF HALF,True,14,14,14,14,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604016,16,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,71,71,"{'minutes': 13, 'seconds': 9}",4,4,PUNT,False,14,14,14,14,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604017,17,False,3,27,73,"{'minutes': 13, 'seconds': 9}",3,36,64,"{'minutes': 12, 'seconds': 5}",3,9,PUNT,True,14,14,14,14,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604018,18,True,3,69,69,"{'minutes': 12, 'seconds': 5}",3,0,0,"{'minutes': 8, 'seconds': 4}",9,69,TD,False,14,14,21,14,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604019,19,True,3,25,75,"{'minutes': 8, 'seconds': 4}",3,97,3,"{'minutes': 2, 'seconds': 30}",14,75,TD,True,14,21,21,21,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604020,20,True,3,0,0,"{'minutes': 2, 'seconds': 30}",3,0,0,"{'minutes': 2, 'seconds': 16}",0,0,TD,False,28,21,28,21,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604021,21,True,3,25,75,"{'minutes': 2, 'seconds': 16}",3,100,0,"{'seconds': 43, 'minutes': 0}",5,75,TD,True,21,28,28,28,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604022,22,False,3,65,65,"{'seconds': 43, 'minutes': 0}",4,21,21,"{'minutes': 10, 'seconds': 11}",14,72,DOWNS,False,28,28,28,28,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604023,23,False,4,21,79,"{'minutes': 10, 'seconds': 11}",4,15,85,"{'minutes': 8, 'seconds': 40}",3,-6,PUNT,True,28,28,28,28,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604024,24,True,4,57,57,"{'minutes': 8, 'seconds': 40}",4,22,22,"{'minutes': 5, 'seconds': 14}",6,35,FG,False,28,28,31,28,
Toledo,Mid-American,Appalachian State,Sun Belt,400876040,40087604025,25,False,4,43,57,"{'minutes': 5, 'seconds': 14}",4,87,13,"{'minutes': 1, 'seconds': 48}",7,44,MISSED FG,True,28,31,28,31,
Appalachian State,Sun Belt,Toledo,Mid-American,400876040,40087604026,26,False,4,80,80,"{'minutes': 1, 'seconds': 48}",4,66,66,"{'minutes': 0, 'seconds': 0}",4,14,END OF GAME,False,31,28,31,28,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,4008760411,1,False,1,7,93,"{'minutes': 15, 'seconds': 0}",1,39,61,"{'minutes': 10, 'seconds': 36}",10,32,PUNT,True,0,0,0,0,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,4008760412,2,True,1,67,67,"{'minutes': 10, 'seconds': 36}",1,0,0,"{'minutes': 9, 'seconds': 39}",3,67,TD,False,0,0,7,0,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,4008760413,3,False,1,25,75,"{'minutes': 9, 'seconds': 39}",1,21,79,"{'minutes': 8, 'seconds': 29}",3,-4,PUNT,True,0,7,0,7,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,4008760414,4,True,1,70,70,"{'minutes': 8, 'seconds': 29}",1,0,0,"{'minutes': 7, 'seconds': 10}",3,70,TD,False,7,0,14,0,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,4008760415,5,True,1,34,66,"{'minutes': 7, 'seconds': 10}",1,100,0,"{'minutes': 3, 'seconds': 9}",9,66,TD,True,0,14,7,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,4008760416,6,False,1,81,81,"{'minutes': 3, 'seconds': 9}",1,78,78,"{'minutes': 1, 'seconds': 50}",3,3,PUNT,False,14,7,14,7,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,4008760417,7,False,1,36,64,"{'minutes': 1, 'seconds': 50}",1,37,63,"{'seconds': 11, 'minutes': 0}",3,1,PUNT,True,7,14,7,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,4008760418,8,False,1,73,73,"{'seconds': 11, 'minutes': 0}",2,21,21,"{'minutes': 12, 'seconds': 3}",9,52,MISSED FG,False,14,7,14,7,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,4008760419,9,False,2,21,79,"{'minutes': 12, 'seconds': 3}",2,13,87,"{'minutes': 9, 'seconds': 57}",3,-8,PUNT,True,7,14,7,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604110,10,False,2,61,61,"{'minutes': 9, 'seconds': 57}",2,56,56,"{'minutes': 7, 'seconds': 58}",5,5,FUMBLE,False,14,7,14,7,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604111,11,True,2,71,29,"{'minutes': 7, 'seconds': 58}",2,100,0,"{'minutes': 7, 'seconds': 23}",2,29,TD,True,7,14,14,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604112,12,False,2,68,68,"{'minutes': 7, 'seconds': 23}",2,70,70,"{'minutes': 5, 'seconds': 39}",5,-2,PUNT,False,14,14,14,14,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604113,13,False,2,17,83,"{'minutes': 5, 'seconds': 39}",2,78,22,"{'minutes': 1, 'seconds': 55}",9,61,INT,True,14,14,14,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604114,14,False,2,80,80,"{'minutes': 1, 'seconds': 55}",2,27,27,"{'minutes': 0, 'seconds': 0}",9,53,END OF HALF,False,14,14,14,14,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604115,15,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 10, 'seconds': 35}",11,75,TD,False,14,14,21,14,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604116,16,False,3,22,78,"{'minutes': 10, 'seconds': 35}",3,66,34,"{'minutes': 7, 'seconds': 19}",7,44,DOWNS,True,14,21,14,21,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604117,17,False,3,66,66,"{'minutes': 7, 'seconds': 19}",3,59,59,"{'minutes': 5, 'seconds': 16}",3,7,PUNT,False,21,14,21,14,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604118,18,False,3,45,55,"{'minutes': 5, 'seconds': 16}",3,28,72,"{'minutes': 3, 'seconds': 40}",3,-17,PUNT,True,14,21,14,21,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604119,19,True,3,83,83,"{'minutes': 3, 'seconds': 40}",4,0,0,"{'minutes': 12, 'seconds': 26}",14,83,TD,False,21,14,28,14,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604120,20,False,4,25,75,"{'minutes': 12, 'seconds': 26}",4,51,49,"{'minutes': 9, 'seconds': 34}",6,26,PUNT,True,14,28,14,28,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604121,21,False,4,92,92,"{'minutes': 9, 'seconds': 34}",4,68,68,"{'minutes': 7, 'seconds': 20}",4,24,INT,False,28,14,28,14,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604122,22,True,4,81,19,"{'minutes': 7, 'seconds': 20}",4,100,0,"{'minutes': 5, 'seconds': 5}",5,19,TD,True,14,28,21,28,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604123,23,False,4,74,74,"{'minutes': 5, 'seconds': 5}",4,54,54,"{'minutes': 2, 'seconds': 2}",5,20,PUNT,False,28,21,28,21,
Louisiana,Sun Belt,Southern Mississippi,Conference USA,400876041,40087604124,24,False,4,18,82,"{'minutes': 2, 'seconds': 2}",4,52,48,"{'seconds': 12, 'minutes': 0}",9,34,DOWNS,True,21,28,21,28,
Southern Mississippi,Conference USA,Louisiana,Sun Belt,400876041,40087604125,25,False,4,52,52,"{'seconds': 12, 'minutes': 0}",4,53,53,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,False,28,21,28,21,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,4008760421,1,False,1,58,58,"{'minutes': 15, 'seconds': 0}",1,38,38,"{'minutes': 12, 'seconds': 53}",4,20,PUNT,False,0,0,0,0,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,4008760422,2,True,1,7,93,"{'minutes': 12, 'seconds': 53}",1,100,0,"{'minutes': 7, 'seconds': 24}",17,93,TD,True,0,0,7,0,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,4008760423,3,False,1,77,77,"{'minutes': 7, 'seconds': 24}",1,53,53,"{'minutes': 5, 'seconds': 5}",5,24,INT,False,0,7,0,7,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,4008760424,4,True,1,25,75,"{'minutes': 5, 'seconds': 5}",1,71,29,"{'minutes': 2, 'seconds': 55}",7,46,FG,True,7,0,10,0,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,4008760425,5,True,1,77,77,"{'minutes': 2, 'seconds': 55}",1,7,7,"{'seconds': 55, 'minutes': 0}",6,70,FG,False,0,10,3,10,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,4008760426,6,True,1,32,68,"{'seconds': 55, 'minutes': 0}",2,73,27,"{'minutes': 12, 'seconds': 18}",11,41,FG,True,10,3,13,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,4008760427,7,False,2,74,74,"{'minutes': 12, 'seconds': 18}",2,16,16,"{'minutes': 6, 'seconds': 46}",11,58,INT,False,3,13,3,13,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,4008760428,8,True,2,20,80,"{'minutes': 6, 'seconds': 46}",2,100,0,"{'minutes': 4, 'seconds': 3}",8,80,TD,True,13,3,20,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,4008760429,9,False,2,77,77,"{'minutes': 4, 'seconds': 3}",2,76,76,"{'minutes': 2, 'seconds': 54}",3,1,PUNT,False,3,20,3,20,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,40087604210,10,True,2,38,62,"{'minutes': 2, 'seconds': 54}",2,100,0,"{'seconds': 59, 'minutes': 0}",9,62,TD,True,20,3,27,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604211,11,False,2,75,75,"{'seconds': 59, 'minutes': 0}",2,55,55,"{'minutes': 0, 'seconds': 0}",5,20,END OF HALF,False,3,27,3,27,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604212,12,False,3,52,52,"{'minutes': 15, 'seconds': 0}",3,36,36,"{'minutes': 11, 'seconds': 34}",7,8,DOWNS,False,3,27,3,27,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,40087604213,13,True,3,44,56,"{'minutes': 11, 'seconds': 34}",3,100,0,"{'minutes': 9, 'seconds': 50}",5,56,TD,True,27,3,34,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604214,14,False,3,64,64,"{'minutes': 9, 'seconds': 50}",3,67,67,"{'minutes': 8, 'seconds': 3}",3,-3,PUNT,False,3,34,3,34,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,40087604215,15,True,3,38,62,"{'minutes': 8, 'seconds': 3}",3,100,0,"{'minutes': 6, 'seconds': 53}",5,62,TD,True,34,3,41,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604216,16,False,3,72,72,"{'minutes': 6, 'seconds': 53}",3,72,72,"{'minutes': 5, 'seconds': 21}",3,0,PUNT,False,3,41,3,41,
Tulsa,American Athletic,Central Michigan,Mid-American,400876042,40087604217,17,True,3,31,69,"{'minutes': 5, 'seconds': 21}",3,100,0,"{'minutes': 2, 'seconds': 16}",10,69,TD,True,41,3,48,3,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604218,18,True,3,76,76,"{'minutes': 2, 'seconds': 16}",4,37,37,"{'minutes': 12, 'seconds': 49}",9,39,INT TD,False,3,48,3,55,
Central Michigan,Mid-American,Tulsa,American Athletic,400876042,40087604219,19,True,4,73,73,"{'minutes': 12, 'seconds': 49}",4,0,0,"{'minutes': 9, 'seconds': 21}",6,73,TD,False,3,55,10,55,
