_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257202,2,False,1,31,69,"{'minutes': 9, 'seconds': 11}",1,55,45,"{'minutes': 9, 'seconds': 11}",6,24,PUNT,True,0,7,0,7,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257203,3,False,1,80,80,"{'minutes': 9, 'seconds': 11}",1,71,71,"{'minutes': 5, 'seconds': 12}",3,9,PUNT,False,7,0,7,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257204,4,False,1,34,66,"{'minutes': 5, 'seconds': 12}",1,66,34,"{'minutes': 3, 'seconds': 3}",4,32,INT,True,0,7,0,7,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257205,5,True,1,94,94,"{'minutes': 3, 'seconds': 3}",2,23,23,"{'minutes': 14, 'seconds': 1}",9,71,FG GOOD,False,7,0,10,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257206,6,False,2,28,72,"{'minutes': 14, 'seconds': 1}",2,34,66,"{'minutes': 14, 'seconds': 1}",1,6,FUMBLE,True,0,10,0,10,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257207,7,True,2,34,34,"{'minutes': 14, 'seconds': 1}",2,16,16,"{'minutes': 10, 'seconds': 5}",8,18,FG GOOD,False,10,0,13,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257208,8,False,2,7,93,"{'minutes': 10, 'seconds': 5}",2,4,96,"{'minutes': 10, 'seconds': 5}",3,-3,PUNT,True,0,13,0,13,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257209,9,True,2,50,50,"{'minutes': 10, 'seconds': 5}",2,0,0,"{'minutes': 5, 'seconds': 6}",7,50,RUSHING TD,False,13,0,20,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257210,10,False,2,25,75,"{'minutes': 5, 'seconds': 6}",2,10,90,"{'minutes': 3, 'seconds': 6}",3,-15,PUNT,True,0,0,0,20,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257211,11,False,2,33,33,"{'minutes': 3, 'seconds': 6}",2,30,30,"{'minutes': 2, 'seconds': 6}",4,3,TURNOVER ON DOWNS,False,0,0,20,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257212,12,True,2,30,70,"{'minutes': 2, 'seconds': 6}",2,64,36,"{'seconds': 52, 'minutes': 0}",7,34,INT TD,True,0,20,0,26,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257213,13,True,2,61,61,"{'seconds': 52, 'minutes': 0}",2,0,0,"{'seconds': 52, 'minutes': 0}",0,0,INT RETURN TOUCH,False,27,0,27,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257214,14,False,2,26,74,"{'seconds': 52, 'minutes': 0}",2,41,59,"{'seconds': 52, 'minutes': 0}",5,15,PUNT,True,0,27,0,27,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257215,15,False,2,71,71,"{'seconds': 52, 'minutes': 0}",2,72,72,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,False,27,0,27,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257216,16,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,28,72,"{'minutes': 13, 'seconds': 55}",3,3,PUNT,True,0,27,0,27,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257217,17,True,3,49,49,"{'minutes': 13, 'seconds': 55}",3,0,0,"{'minutes': 9, 'seconds': 54}",10,49,RUSHING TD,False,27,0,34,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257218,18,False,3,19,81,"{'minutes': 9, 'seconds': 54}",3,41,59,"{'minutes': 9, 'seconds': 54}",4,22,PUNT,True,0,34,0,34,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257219,19,True,3,72,72,"{'minutes': 9, 'seconds': 54}",3,0,0,"{'minutes': 4, 'seconds': 15}",7,72,RUSHING TD,False,34,0,41,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257220,20,False,3,23,77,"{'minutes': 4, 'seconds': 15}",3,36,64,"{'minutes': 4, 'seconds': 15}",5,13,PUNT,True,0,41,0,41,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257221,21,False,3,69,69,"{'minutes': 4, 'seconds': 15}",3,68,68,"{'minutes': 2, 'seconds': 30}",3,1,PUNT,False,41,0,41,0,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257222,22,True,3,12,88,"{'minutes': 2, 'seconds': 30}",4,100,0,"{'minutes': 10, 'seconds': 57}",14,88,RUSHING TD,True,0,0,7,41,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257223,23,False,4,73,73,"{'minutes': 10, 'seconds': 57}",4,51,51,"{'minutes': 8, 'seconds': 11}",4,22,PUNT,False,41,7,41,7,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257224,24,False,4,20,80,"{'minutes': 8, 'seconds': 11}",4,23,77,"{'minutes': 6, 'seconds': 42}",5,3,PUNT,True,7,41,7,41,
Florida Atlantic,Conference USA,Southern Mississippi,Conference USA,333202572,33320257225,25,False,4,56,56,"{'minutes': 6, 'seconds': 42}",4,52,52,"{'minutes': 1, 'seconds': 12}",6,19,PUNT,False,41,7,41,7,
Southern Mississippi,Conference USA,Florida Atlantic,Conference USA,333202572,33320257226,26,False,4,15,85,"{'minutes': 1, 'seconds': 12}",4,27,73,"{'minutes': 0, 'seconds': 0}",2,12,END OF GAME,True,7,41,7,41,
South Carolina,SEC,Florida,SEC,333202579,33320257901,1,True,1,23,77,"{'minutes': 15, 'seconds': 0}",1,57,43,"{'minutes': 10, 'seconds': 21}",9,70,FG GOOD,True,0,0,3,0,
Florida,SEC,South Carolina,SEC,333202579,33320257902,2,True,1,67,67,"{'minutes': 10, 'seconds': 21}",1,0,0,"{'minutes': 3, 'seconds': 3}",11,67,RUSHING TD,False,0,3,7,3,
South Carolina,SEC,Florida,SEC,333202579,33320257903,3,True,1,16,84,"{'minutes': 3, 'seconds': 3}",2,77,23,"{'minutes': 14, 'seconds': 4}",9,57,FG GOOD,True,3,7,6,7,
Florida,SEC,South Carolina,SEC,333202579,33320257904,4,True,2,75,75,"{'minutes': 14, 'seconds': 4}",2,0,0,"{'minutes': 10, 'seconds': 51}",6,75,RUSHING TD,False,7,6,14,6,
South Carolina,SEC,Florida,SEC,333202579,33320257905,5,False,2,25,75,"{'minutes': 10, 'seconds': 51}",2,99,1,"{'minutes': 6, 'seconds': 39}",8,26,PUNT,True,6,14,6,14,
Florida,SEC,South Carolina,SEC,333202579,33320257906,6,False,2,77,77,"{'minutes': 6, 'seconds': 39}",2,73,73,"{'minutes': 4, 'seconds': 27}",3,4,PUNT,False,14,6,14,6,
South Carolina,SEC,Florida,SEC,333202579,33320257907,7,False,2,49,51,"{'minutes': 4, 'seconds': 27}",2,70,30,"{'minutes': 1, 'seconds': 31}",10,28,FG MISSED,True,6,14,6,14,
Florida,SEC,South Carolina,SEC,333202579,33320257908,8,False,2,80,80,"{'minutes': 1, 'seconds': 31}",2,64,64,"{'minutes': 0, 'seconds': 0}",4,16,END OF HALF,False,14,6,14,6,
Florida,SEC,South Carolina,SEC,333202579,33320257909,9,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,71,71,"{'minutes': 12, 'seconds': 55}",3,4,PUNT,False,14,6,14,6,
South Carolina,SEC,Florida,SEC,333202579,33320257910,10,True,3,36,64,"{'minutes': 12, 'seconds': 55}",3,100,0,"{'minutes': 10, 'seconds': 23}",7,64,PASSING TD,True,6,14,13,14,
Florida,SEC,South Carolina,SEC,333202579,33320257911,11,False,3,75,75,"{'minutes': 10, 'seconds': 23}",3,36,36,"{'minutes': 3, 'seconds': 13}",11,61,FG MISSED,False,14,13,14,13,
South Carolina,SEC,Florida,SEC,333202579,33320257912,12,False,3,20,80,"{'minutes': 3, 'seconds': 13}",3,25,75,"{'minutes': 1, 'seconds': 26}",3,5,PUNT,True,13,14,13,14,
Florida,SEC,South Carolina,SEC,333202579,33320257913,13,False,3,50,50,"{'minutes': 1, 'seconds': 26}",3,51,51,"{'minutes': 0, 'seconds': 0}",3,-1,PUNT,False,14,13,14,13,
South Carolina,SEC,Florida,SEC,333202579,33320257914,14,False,4,20,80,"{'minutes': 14, 'seconds': 50}",4,93,7,"{'minutes': 12, 'seconds': 19}",5,37,TURNOVER ON DOWNS,True,13,14,13,14,
Florida,SEC,South Carolina,SEC,333202579,33320257915,15,False,4,57,57,"{'minutes': 12, 'seconds': 19}",4,13,13,"{'minutes': 9, 'seconds': 32}",4,20,PUNT,False,14,13,14,13,
South Carolina,SEC,Florida,SEC,333202579,33320257916,16,True,4,10,90,"{'minutes': 9, 'seconds': 32}",4,53,47,"{'minutes': 6, 'seconds': 43}",8,87,FG GOOD,True,13,14,16,14,
Florida,SEC,South Carolina,SEC,333202579,33320257917,17,False,4,65,65,"{'minutes': 6, 'seconds': 43}",4,68,68,"{'minutes': 4, 'seconds': 40}",4,-3,TURNOVER ON DOWNS,False,14,16,14,16,
South Carolina,SEC,Florida,SEC,333202579,33320257918,18,True,4,68,32,"{'minutes': 4, 'seconds': 40}",4,75,25,"{'minutes': 2, 'seconds': 16}",4,7,FG GOOD,True,16,14,19,14,
Florida,SEC,South Carolina,SEC,333202579,33320257919,19,False,4,74,74,"{'minutes': 2, 'seconds': 16}",4,2,2,"{'minutes': 1, 'seconds': 22}",5,26,INT,False,14,19,14,19,
South Carolina,SEC,Florida,SEC,333202579,33320257920,20,False,4,43,57,"{'minutes': 1, 'seconds': 22}",4,50,50,"{'seconds': 12, 'minutes': 0}",3,7,PUNT,True,19,14,19,14,
Florida,SEC,South Carolina,SEC,333202579,33320257921,21,False,4,99,99,"{'seconds': 12, 'minutes': 0}",4,65,65,"{'minutes': 0, 'seconds': 0}",1,34,END OF HALF,False,14,19,14,19,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263801,1,True,1,51,49,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 8, 'seconds': 40}",12,58,RUSHING TD,True,0,0,7,0,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263802,2,False,1,75,75,"{'minutes': 8, 'seconds': 40}",1,70,70,"{'minutes': 8, 'seconds': 40}",3,5,PUNT,False,0,7,0,7,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263803,3,True,1,20,80,"{'minutes': 8, 'seconds': 40}",1,84,16,"{'minutes': 4, 'seconds': 13}",6,64,FG GOOD,True,7,0,10,0,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263804,4,True,1,75,75,"{'minutes': 4, 'seconds': 13}",1,0,0,"{'seconds': 37, 'minutes': 0}",7,75,PASSING TD,False,0,10,7,10,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263805,5,False,1,67,33,"{'seconds': 37, 'minutes': 0}",2,80,20,"{'minutes': 14, 'seconds': 10}",5,13,FG MISSED,True,10,7,10,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263806,6,False,2,80,80,"{'minutes': 14, 'seconds': 10}",2,63,63,"{'minutes': 10, 'seconds': 13}",7,17,TURNOVER ON DOWNS,False,7,10,7,10,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263807,7,False,2,7,93,"{'minutes': 10, 'seconds': 13}",2,27,73,"{'minutes': 6, 'seconds': 58}",5,20,PUNT,True,10,7,10,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263808,8,False,2,80,80,"{'minutes': 6, 'seconds': 58}",2,79,79,"{'minutes': 6, 'seconds': 58}",3,1,PUNT,False,7,10,7,10,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263809,9,True,2,25,75,"{'minutes': 6, 'seconds': 58}",2,100,0,"{'seconds': 38, 'minutes': 0}",9,65,RUSHING TD,True,10,7,17,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263810,10,False,2,75,75,"{'seconds': 38, 'minutes': 0}",2,71,71,"{'minutes': 0, 'seconds': 0}",2,4,END OF HALF,False,7,17,7,17,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263811,11,False,3,87,87,"{'minutes': 15, 'seconds': 0}",3,85,85,"{'minutes': 15, 'seconds': 0}",3,-10,PUNT,False,7,17,7,17,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263812,12,False,3,40,60,"{'minutes': 15, 'seconds': 0}",3,70,30,"{'minutes': 13, 'seconds': 27}",5,30,PUNT,True,17,7,17,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263813,13,True,3,96,96,"{'minutes': 13, 'seconds': 27}",3,100,100,"{'minutes': 8, 'seconds': 44}",3,-4,SF,False,7,17,7,19,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263814,14,False,3,61,39,"{'minutes': 8, 'seconds': 44}",3,93,7,"{'minutes': 3, 'seconds': 3}",9,32,FG MISSED,True,19,7,19,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263815,15,False,3,80,80,"{'minutes': 3, 'seconds': 3}",3,79,79,"{'minutes': 3, 'seconds': 3}",3,1,PUNT,False,7,19,7,19,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263816,16,True,3,36,64,"{'minutes': 3, 'seconds': 3}",3,100,0,"{'seconds': 41, 'minutes': 0}",1,64,PASSING TD,True,26,7,26,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263817,17,False,3,75,75,"{'seconds': 41, 'minutes': 0}",4,38,38,"{'minutes': 15, 'seconds': 0}",7,37,PUNT,False,7,26,7,26,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263818,18,False,4,11,89,"{'minutes': 15, 'seconds': 0}",4,16,84,"{'minutes': 13, 'seconds': 44}",3,5,PUNT,True,26,7,26,7,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263819,19,True,4,45,45,"{'minutes': 13, 'seconds': 44}",4,14,14,"{'minutes': 9, 'seconds': 48}",7,31,FG GOOD,False,7,26,10,26,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263820,20,False,4,25,75,"{'minutes': 9, 'seconds': 48}",4,30,70,"{'minutes': 9, 'seconds': 48}",3,5,PUNT,True,26,10,26,10,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263821,21,False,4,56,56,"{'minutes': 9, 'seconds': 48}",4,42,42,"{'minutes': 8, 'seconds': 10}",2,14,FUMBLE,False,10,26,10,26,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263822,22,True,4,42,58,"{'minutes': 8, 'seconds': 10}",4,100,0,"{'minutes': 7, 'seconds': 5}",2,58,RUSHING TD,True,26,10,33,10,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263823,23,False,4,78,78,"{'minutes': 7, 'seconds': 5}",4,71,71,"{'minutes': 6, 'seconds': 59}",3,7,PUNT,False,10,33,10,33,
UTEP,Conference USA,Florida International,Conference USA,333202638,33320263824,24,False,4,36,64,"{'minutes': 6, 'seconds': 59}",4,36,64,"{'minutes': 5, 'seconds': 25}",3,0,PUNT,True,33,10,33,10,
Florida International,Conference USA,UTEP,Conference USA,333202638,33320263825,25,False,4,77,77,"{'minutes': 5, 'seconds': 25}",4,50,50,"{'minutes': 0, 'seconds': 0}",7,27,END OF GAME,False,10,33,10,33,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271101,1,True,1,58,58,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 11, 'seconds': 12}",7,58,RUSHING TD,False,0,0,7,0,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271102,2,False,1,23,77,"{'minutes': 11, 'seconds': 12}",1,59,41,"{'minutes': 11, 'seconds': 12}",7,36,TURNOVER ON DOWNS,True,0,7,0,7,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271103,3,True,1,59,59,"{'minutes': 11, 'seconds': 12}",1,0,0,"{'minutes': 5, 'seconds': 22}",7,59,RUSHING TD,False,7,0,14,0,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271104,4,True,1,35,65,"{'minutes': 5, 'seconds': 22}",2,93,7,"{'minutes': 14, 'seconds': 55}",14,58,FG GOOD,True,0,14,3,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271105,5,False,2,78,78,"{'minutes': 14, 'seconds': 55}",2,28,28,"{'minutes': 8, 'seconds': 13}",14,50,FG MISSED,False,14,3,14,3,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271106,6,False,2,28,72,"{'minutes': 8, 'seconds': 13}",2,26,74,"{'minutes': 8, 'seconds': 13}",3,-2,PUNT,True,3,14,3,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271107,7,False,2,63,63,"{'minutes': 8, 'seconds': 13}",2,54,54,"{'minutes': 6, 'seconds': 37}",1,9,FUMBLE,False,14,3,14,3,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271108,8,True,2,54,46,"{'minutes': 6, 'seconds': 37}",2,84,16,"{'minutes': 4, 'seconds': 39}",5,30,FG GOOD,True,3,14,6,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271109,9,False,2,59,59,"{'minutes': 4, 'seconds': 39}",2,33,33,"{'minutes': 4, 'seconds': 39}",8,26,TURNOVER ON DOWNS,False,14,6,14,6,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271110,10,False,2,33,67,"{'minutes': 4, 'seconds': 39}",2,40,60,"{'seconds': 15, 'minutes': 0}",3,7,PUNT,True,6,14,6,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271111,11,False,2,67,67,"{'seconds': 15, 'minutes': 0}",2,70,70,"{'minutes': 0, 'seconds': 0}",1,-3,END OF HALF,False,14,6,14,6,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271112,12,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,41,59,"{'minutes': 11, 'seconds': 32}",6,16,PUNT,True,6,14,6,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271113,13,False,3,87,87,"{'minutes': 11, 'seconds': 32}",3,81,81,"{'minutes': 9, 'seconds': 59}",3,6,INT,False,14,6,14,6,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271114,14,True,3,71,29,"{'minutes': 9, 'seconds': 59}",3,30,70,"{'minutes': 9, 'seconds': 55}",1,29,RUSHING TD,True,12,14,13,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271115,15,False,3,74,74,"{'minutes': 9, 'seconds': 55}",3,74,74,"{'minutes': 9, 'seconds': 34}",1,0,INT,False,14,13,14,13,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271116,16,True,3,72,28,"{'minutes': 9, 'seconds': 34}",3,96,4,"{'minutes': 7, 'seconds': 37}",5,24,FG GOOD,True,13,14,16,14,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271117,17,True,3,75,75,"{'minutes': 7, 'seconds': 37}",3,0,0,"{'minutes': 1, 'seconds': 25}",12,75,PASSING TD,False,14,16,20,16,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271118,18,True,3,29,71,"{'minutes': 1, 'seconds': 25}",3,29,71,"{'minutes': 1, 'seconds': 10}",1,0,INT TD,True,16,26,16,26,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271119,19,True,3,34,34,"{'minutes': 1, 'seconds': 10}",3,0,0,"{'minutes': 1, 'seconds': 10}",0,0,INT RETURN TOUCH,False,27,16,27,16,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271120,20,False,3,25,75,"{'minutes': 1, 'seconds': 10}",4,42,58,"{'minutes': 15, 'seconds': 0}",9,17,PUNT,True,16,27,16,27,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271121,21,False,4,80,80,"{'minutes': 15, 'seconds': 0}",4,81,81,"{'minutes': 11, 'seconds': 55}",1,-1,FUMBLE,False,27,16,27,16,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271122,22,True,4,81,19,"{'minutes': 11, 'seconds': 55}",4,100,0,"{'minutes': 11, 'seconds': 12}",2,19,RUSHING TD,True,16,27,22,27,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271123,23,False,4,72,72,"{'minutes': 11, 'seconds': 12}",4,69,69,"{'minutes': 11, 'seconds': 12}",2,3,INT,False,27,22,27,22,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271124,24,False,4,53,47,"{'minutes': 11, 'seconds': 12}",4,85,15,"{'minutes': 8, 'seconds': 41}",7,32,FG MISSED,True,22,27,22,27,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271125,25,False,4,80,80,"{'minutes': 8, 'seconds': 41}",4,71,71,"{'minutes': 8, 'seconds': 41}",3,9,PUNT,False,27,22,27,22,
Western Michigan,Mid-American,Central Michigan,Mid-American,333202711,33320271126,26,False,4,19,81,"{'minutes': 8, 'seconds': 41}",4,74,26,"{'minutes': 1, 'seconds': 36}",12,55,TURNOVER ON DOWNS,True,22,27,22,27,
Central Michigan,Mid-American,Western Michigan,Mid-American,333202711,33320271127,27,False,4,74,74,"{'minutes': 1, 'seconds': 36}",4,65,65,"{'minutes': 0, 'seconds': 0}",3,9,END OF GAME,False,27,22,27,22,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019301,1,False,1,24,76,"{'minutes': 15, 'seconds': 0}",1,43,57,"{'minutes': 12, 'seconds': 59}",5,19,PUNT,True,0,0,0,0,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019302,2,False,1,80,80,"{'minutes': 12, 'seconds': 59}",1,67,67,"{'minutes': 10, 'seconds': 14}",6,13,PUNT,False,0,0,0,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019303,3,False,1,31,69,"{'minutes': 10, 'seconds': 14}",1,37,63,"{'minutes': 8, 'seconds': 21}",3,6,PUNT,True,0,0,0,0,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019304,4,False,1,86,86,"{'minutes': 8, 'seconds': 21}",1,5,5,"{'minutes': 4, 'seconds': 6}",11,41,PUNT,False,0,0,0,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019305,5,False,1,16,84,"{'minutes': 4, 'seconds': 6}",1,10,90,"{'minutes': 2, 'seconds': 5}",3,-6,PUNT,True,0,0,0,0,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019306,6,True,1,45,45,"{'minutes': 2, 'seconds': 5}",2,0,0,"{'minutes': 14, 'seconds': 20}",6,45,PASSING TD,False,0,0,7,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019307,7,False,2,12,88,"{'minutes': 14, 'seconds': 20}",2,31,69,"{'minutes': 12, 'seconds': 27}",5,19,PUNT,True,0,7,0,7,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019308,8,True,2,71,71,"{'minutes': 12, 'seconds': 27}",2,0,0,"{'minutes': 8, 'seconds': 44}",10,71,RUSHING TD,False,7,0,14,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019309,9,False,2,28,72,"{'minutes': 8, 'seconds': 44}",2,28,72,"{'minutes': 8, 'seconds': 0}",2,-7,FUMBLE,True,0,14,0,14,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019310,10,True,2,52,52,"{'minutes': 8, 'seconds': 0}",2,0,0,"{'minutes': 5, 'seconds': 55}",6,52,RUSHING TD,False,14,0,21,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019311,11,False,2,10,90,"{'minutes': 5, 'seconds': 55}",2,7,93,"{'minutes': 3, 'seconds': 40}",3,-3,PUNT,True,0,21,0,21,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019312,12,False,2,50,50,"{'minutes': 3, 'seconds': 40}",2,2,2,"{'minutes': 2, 'seconds': 37}",3,2,PUNT,False,21,0,21,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019313,13,True,2,20,80,"{'minutes': 2, 'seconds': 37}",2,72,28,"{'seconds': 54, 'minutes': 0}",6,40,FUMBLE,True,0,21,0,28,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019314,14,False,2,24,76,"{'seconds': 54, 'minutes': 0}",2,23,77,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,True,0,28,0,28,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019315,15,False,3,73,73,"{'minutes': 15, 'seconds': 0}",3,68,68,"{'minutes': 14, 'seconds': 2}",3,5,PUNT,False,28,0,28,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019316,16,False,3,24,76,"{'minutes': 14, 'seconds': 2}",3,36,64,"{'minutes': 11, 'seconds': 51}",6,12,PUNT,True,0,28,0,28,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019317,17,True,3,58,58,"{'minutes': 11, 'seconds': 51}",3,45,45,"{'minutes': 9, 'seconds': 3}",8,53,FG GOOD,False,28,0,31,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019318,18,False,3,35,65,"{'minutes': 9, 'seconds': 3}",3,98,2,"{'minutes': 7, 'seconds': 5}",5,17,PUNT,True,0,31,0,31,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019319,19,False,3,86,86,"{'minutes': 7, 'seconds': 5}",3,22,22,"{'minutes': 3, 'seconds': 23}",9,58,INT,False,31,0,31,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019320,20,False,3,20,80,"{'minutes': 3, 'seconds': 23}",3,21,79,"{'minutes': 2, 'seconds': 12}",3,1,PUNT,True,0,31,0,31,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019321,21,True,3,69,69,"{'minutes': 2, 'seconds': 12}",4,39,39,"{'minutes': 13, 'seconds': 28}",11,58,FG GOOD,False,31,0,34,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019322,22,False,4,29,71,"{'minutes': 13, 'seconds': 28}",4,22,78,"{'minutes': 12, 'seconds': 36}",2,-7,INT,True,0,34,0,34,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019323,23,True,4,26,26,"{'minutes': 12, 'seconds': 36}",4,29,29,"{'minutes': 11, 'seconds': 8}",4,5,FG GOOD,False,34,0,37,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019324,24,False,4,29,71,"{'minutes': 11, 'seconds': 8}",4,48,52,"{'minutes': 8, 'seconds': 37}",6,19,TURNOVER ON DOWNS,True,0,37,0,37,
Buffalo,Mid-American,Miami (OH),Mid-American,333230193,33323019325,25,True,4,48,48,"{'minutes': 8, 'seconds': 37}",4,0,0,"{'minutes': 4, 'seconds': 36}",10,48,PASSING TD,False,37,0,44,0,
Miami (OH),Mid-American,Buffalo,Mid-American,333230193,33323019326,26,True,4,29,71,"{'minutes': 4, 'seconds': 36}",4,100,0,"{'minutes': 3, 'seconds': 4}",4,71,RUSHING TD,True,0,44,7,44,
