_season,_id,_name,_position,_team,_conference,_usage,discriminator
2014,546033,Anthony Jennings,QB,LSU,SEC,"{'overall': 0.3675, 'pass': 0.8322, 'rush': 0.1424, 'firstDown': 0.2781, 'secondDown': 0.317, 'thirdDown': 0.65, 'standardDowns': 0.273, 'passingDowns': 0.596}",
2014,535521,Michael Cummings,QB,Kansas,Big 12,"{'overall': 0.3664, 'pass': 0.6432, 'rush': 0.123, 'firstDown': 0.2962, 'secondDown': 0.364, 'thirdDown': 0.5, 'standardDowns': 0.296, 'passingDowns': 0.486}",
2014,512052,Cole Stoudt,QB,Clemson,ACC,"{'overall': 0.3659, 'pass': 0.6632, 'rush': 0.1026, 'firstDown': 0.3141, 'secondDown': 0.369, 'thirdDown': 0.489, 'standardDowns': 0.321, 'passingDowns': 0.466}",
2014,514105,Daxx Garman,QB,Oklahoma State,Big 12,"{'overall': 0.3645, 'pass': 0.6979, 'rush': 0.0651, 'firstDown': 0.3283, 'secondDown': 0.388, 'thirdDown': 0.438, 'standardDowns': 0.327, 'passingDowns': 0.436}",
2014,535801,Tevin Coleman,RB,Indiana,Big Ten,"{'overall': 0.3609, 'pass': 0.1027, 'rush': 0.5338, 'firstDown': 0.4587, 'secondDown': 0.362, 'thirdDown': 0.205, 'standardDowns': 0.42, 'passingDowns': 0.242}",
2014,504004,Hutson Mason,QB,Georgia,SEC,"{'overall': 0.36, 'pass': 0.8661, 'rush': 0.0524, 'firstDown': 0.3358, 'secondDown': 0.312, 'thirdDown': 0.552, 'standardDowns': 0.312, 'passingDowns': 0.48}",
2014,529616,D.J. Abnar,RB,Liberty,FBS Independents,"{'overall': 0.3581, 'pass': 0.0857, 'rush': 0.6184, 'firstDown': 0.3433, 'secondDown': 0.532, 'thirdDown': 0.129, 'standardDowns': 0.424, 'passingDowns': 0.224}",
2014,549804,Mike White,QB,South Florida,American Athletic,"{'overall': 0.3557, 'pass': 0.6579, 'rush': 0.0429, 'firstDown': 0.2872, 'secondDown': 0.358, 'thirdDown': 0.509, 'standardDowns': 0.309, 'passingDowns': 0.428}",
2014,3122866,Devontae Booker,RB,Utah,Pac-12,"{'overall': 0.3536, 'pass': 0.1166, 'rush': 0.5491, 'firstDown': 0.3929, 'secondDown': 0.4, 'thirdDown': 0.257, 'standardDowns': 0.404, 'passingDowns': 0.248}",
2014,547571,Donnel Pumphrey,RB,San Diego State,Mountain West,"{'overall': 0.3496, 'pass': 0.0916, 'rush': 0.5592, 'firstDown': 0.4278, 'secondDown': 0.367, 'thirdDown': 0.207, 'standardDowns': 0.401, 'passingDowns': 0.232}",
2014,545910,Logan Woodside,QB,Toledo,Mid-American,"{'overall': 0.3425, 'pass': 0.7147, 'rush': 0.0759, 'firstDown': 0.2767, 'secondDown': 0.332, 'thirdDown': 0.529, 'standardDowns': 0.299, 'passingDowns': 0.461}",
2014,532113,Matt Davis,QB,SMU,American Athletic,"{'overall': 0.3375, 'pass': 0.3822, 'rush': 0.2794, 'firstDown': 0.2968, 'secondDown': 0.378, 'thirdDown': 0.389, 'standardDowns': 0.314, 'passingDowns': 0.373}",
2014,535972,Kale Pearson,QB,Air Force,Mountain West,"{'overall': 0.3366, 'pass': 0.8364, 'rush': 0.2067, 'firstDown': 0.2988, 'secondDown': 0.339, 'thirdDown': 0.423, 'standardDowns': 0.28, 'passingDowns': 0.493}",
2014,511399,Jahwan Edwards,RB,Ball State,Mid-American,"{'overall': 0.3364, 'pass': 0.0788, 'rush': 0.6037, 'firstDown': 0.393, 'secondDown': 0.368, 'thirdDown': 0.22, 'standardDowns': 0.385, 'passingDowns': 0.225}",
2014,515360,Angel Santiago,QB,Army,FBS Independents,"{'overall': 0.3355, 'pass': 0.6917, 'rush': 0.2723, 'firstDown': 0.2598, 'secondDown': 0.34, 'thirdDown': 0.503, 'standardDowns': 0.285, 'passingDowns': 0.478}",
2014,515454,Reilly O'Toole,QB,Illinois,Big Ten,"{'overall': 0.3333, 'pass': 0.4422, 'rush': 0.1984, 'firstDown': 0.3077, 'secondDown': 0.314, 'thirdDown': 0.429, 'standardDowns': 0.294, 'passingDowns': 0.409}",
2014,546383,Cameron Artis-Payne,RB,Auburn,SEC,"{'overall': 0.333, 'pass': 0.0496, 'rush': 0.5094, 'firstDown': 0.4339, 'secondDown': 0.257, 'thirdDown': 0.263, 'standardDowns': 0.418, 'passingDowns': 0.132}",
2014,536444,Leon Allen,RB,Western Kentucky,Conference USA,"{'overall': 0.3323, 'pass': 0.1004, 'rush': 0.6675, 'firstDown': 0.3943, 'secondDown': 0.321, 'thirdDown': 0.212, 'standardDowns': 0.395, 'passingDowns': 0.18}",
2014,546653,James Conner,RB,Pittsburgh,ACC,"{'overall': 0.3299, 'pass': 0.024, 'rush': 0.5273, 'firstDown': 0.4224, 'secondDown': 0.303, 'thirdDown': 0.197, 'standardDowns': 0.412, 'passingDowns': 0.09}",
2014,511889,Jeff Driskel,QB,Florida,SEC,"{'overall': 0.3236, 'pass': 0.6478, 'rush': 0.1185, 'firstDown': 0.2792, 'secondDown': 0.33, 'thirdDown': 0.419, 'standardDowns': 0.294, 'passingDowns': 0.382}",
2014,530521,Greyson Lambert,QB,Virginia,ACC,"{'overall': 0.3233, 'pass': 0.6067, 'rush': 0.0486, 'firstDown': 0.244, 'secondDown': 0.334, 'thirdDown': 0.508, 'standardDowns': 0.256, 'passingDowns': 0.457}",
2014,545833,Aaron Jones,RB,UTEP,Conference USA,"{'overall': 0.3213, 'pass': 0.1309, 'rush': 0.4341, 'firstDown': 0.3641, 'secondDown': 0.36, 'thirdDown': 0.222, 'standardDowns': 0.35, 'passingDowns': 0.265}",
2014,552904,Jordan Howard,RB,UAB,Conference USA,"{'overall': 0.3199, 'pass': 0.0277, 'rush': 0.5057, 'firstDown': 0.4065, 'secondDown': 0.301, 'thirdDown': 0.185, 'standardDowns': 0.414, 'passingDowns': 0.103}",
2014,551028,Lamar Jordan,QB,New Mexico,Mountain West,"{'overall': 0.3133, 'pass': 0.7313, 'rush': 0.1979, 'firstDown': 0.2727, 'secondDown': 0.292, 'thirdDown': 0.453, 'standardDowns': 0.256, 'passingDowns': 0.434}",
2014,532433,JD Sprague,QB,Ohio,Mid-American,"{'overall': 0.3121, 'pass': 0.5394, 'rush': 0.1207, 'firstDown': 0.2814, 'secondDown': 0.309, 'thirdDown': 0.404, 'standardDowns': 0.247, 'passingDowns': 0.454}",
2014,548436,Marcus Cox,RB,Appalachian State,Sun Belt,"{'overall': 0.312, 'pass': 0.0688, 'rush': 0.4816, 'firstDown': 0.3673, 'secondDown': 0.332, 'thirdDown': 0.155, 'standardDowns': 0.359, 'passingDowns': 0.208}",
2014,3139605,Marlon Mack,RB,South Florida,American Athletic,"{'overall': 0.3101, 'pass': 0.0816, 'rush': 0.5714, 'firstDown': 0.4054, 'secondDown': 0.309, 'thirdDown': 0.197, 'standardDowns': 0.366, 'passingDowns': 0.223}",
2014,514508,Ameer Abdullah,RB,Nebraska,Big Ten,"{'overall': 0.3101, 'pass': 0.0882, 'rush': 0.4676, 'firstDown': 0.3689, 'secondDown': 0.318, 'thirdDown': 0.193, 'standardDowns': 0.353, 'passingDowns': 0.208}",
2014,549984,Ralph Webb,RB,Vanderbilt,SEC,"{'overall': 0.3041, 'pass': 0.0466, 'rush': 0.5815, 'firstDown': 0.4325, 'secondDown': 0.265, 'thirdDown': 0.141, 'standardDowns': 0.382, 'passingDowns': 0.144}",
2014,515147,Andrew McNulty,QB,North Texas,Conference USA,"{'overall': 0.3009, 'pass': 0.5851, 'rush': 0.0689, 'firstDown': 0.2298, 'secondDown': 0.321, 'thirdDown': 0.421, 'standardDowns': 0.235, 'passingDowns': 0.416}",
2014,512424,Justin Worley,QB,Tennessee,SEC,"{'overall': 0.2996, 'pass': 0.5694, 'rush': 0.0354, 'firstDown': 0.2419, 'secondDown': 0.326, 'thirdDown': 0.417, 'standardDowns': 0.23, 'passingDowns': 0.437}",
2014,503202,Jeremy Langford,RB,Michigan State,Big Ten,"{'overall': 0.2924, 'pass': 0.0463, 'rush': 0.474, 'firstDown': 0.3676, 'secondDown': 0.26, 'thirdDown': 0.195, 'standardDowns': 0.374, 'passingDowns': 0.096}",
2014,534754,D.J. Foster,WR,Arizona State,Pac-12,"{'overall': 0.2923, 'pass': 0.1767, 'rush': 0.4197, 'firstDown': 0.3494, 'secondDown': 0.269, 'thirdDown': 0.247, 'standardDowns': 0.315, 'passingDowns': 0.244}",
2014,3116389,Samaje Perine,RB,Oklahoma,Big 12,"{'overall': 0.2908, 'pass': 0.038, 'rush': 0.4824, 'firstDown': 0.3333, 'secondDown': 0.315, 'thirdDown': 0.168, 'standardDowns': 0.359, 'passingDowns': 0.141}",
2014,534652,Wes Lunt,QB,Illinois,Big Ten,"{'overall': 0.29, 'pass': 0.5051, 'rush': 0.0134, 'firstDown': 0.2718, 'secondDown': 0.275, 'thirdDown': 0.37, 'standardDowns': 0.243, 'passingDowns': 0.379}",
2014,531310,Kenneth Dixon,RB,Louisiana Tech,Conference USA,"{'overall': 0.2891, 'pass': 0.0761, 'rush': 0.5184, 'firstDown': 0.3469, 'secondDown': 0.306, 'thirdDown': 0.162, 'standardDowns': 0.357, 'passingDowns': 0.152}",
2014,3116136,Justin Jackson,RB,Northwestern,Big Ten,"{'overall': 0.2876, 'pass': 0.0538, 'rush': 0.5364, 'firstDown': 0.3828, 'secondDown': 0.297, 'thirdDown': 0.13, 'standardDowns': 0.332, 'passingDowns': 0.194}",
2014,511552,Derrius Vick,QB,Ohio,Mid-American,"{'overall': 0.2815, 'pass': 0.4249, 'rush': 0.164, 'firstDown': 0.2732, 'secondDown': 0.255, 'thirdDown': 0.365, 'standardDowns': 0.279, 'passingDowns': 0.286}",
2014,530982,Paul Perkins,RB,UCLA,Pac-12,"{'overall': 0.2813, 'pass': 0.067, 'rush': 0.4916, 'firstDown': 0.3512, 'secondDown': 0.262, 'thirdDown': 0.204, 'standardDowns': 0.32, 'passingDowns': 0.189}",
2014,514194,Akeem Hunt,RB,Purdue,Big Ten,"{'overall': 0.2803, 'pass': 0.1454, 'rush': 0.457, 'firstDown': 0.35, 'secondDown': 0.281, 'thirdDown': 0.197, 'standardDowns': 0.333, 'passingDowns': 0.185}",
2014,546540,Joshua Dobbs,QB,Tennessee,SEC,"{'overall': 0.2794, 'pass': 0.3776, 'rush': 0.1896, 'firstDown': 0.2767, 'secondDown': 0.252, 'thirdDown': 0.34, 'standardDowns': 0.277, 'passingDowns': 0.283}",
2014,519812,Garrett Krstich,QB,SMU,American Athletic,"{'overall': 0.2783, 'pass': 0.4183, 'rush': 0.0762, 'firstDown': 0.2484, 'secondDown': 0.286, 'thirdDown': 0.311, 'standardDowns': 0.253, 'passingDowns': 0.316}",
2014,3123843,Jowan Davis,RB,Rice,Conference USA,"{'overall': 0.2769, 'pass': 0.0349, 'rush': 0.4494, 'firstDown': 0.3821, 'secondDown': 0.284, 'thirdDown': 0.085, 'standardDowns': 0.353, 'passingDowns': 0.127}",
2014,549811,Ezekiel Elliott,RB,Ohio State,Big Ten,"{'overall': 0.2752, 'pass': 0.0699, 'rush': 0.4143, 'firstDown': 0.2849, 'secondDown': 0.339, 'thirdDown': 0.142, 'standardDowns': 0.297, 'passingDowns': 0.217}",
2014,550629,Luke Falk,QB,Washington State,Pac-12,"{'overall': 0.2706, 'pass': 0.3213, 'rush': 0.0878, 'firstDown': 0.2462, 'secondDown': 0.269, 'thirdDown': 0.328, 'standardDowns': 0.256, 'passingDowns': 0.301}",
2014,546005,Jack Milas,QB,Ball State,Mid-American,"{'overall': 0.268, 'pass': 0.5084, 'rush': 0.0507, 'firstDown': 0.2114, 'secondDown': 0.274, 'thirdDown': 0.403, 'standardDowns': 0.233, 'passingDowns': 0.348}",
2014,535979,Tucker Carter,QB,UT San Antonio,Conference USA,"{'overall': 0.2617, 'pass': 0.4635, 'rush': 0.0831, 'firstDown': 0.2124, 'secondDown': 0.279, 'thirdDown': 0.367, 'standardDowns': 0.225, 'passingDowns': 0.326}",
2014,531552,Ozzie Mann,QB,Ball State,Mid-American,"{'overall': 0.2588, 'pass': 0.4845, 'rush': 0.0553, 'firstDown': 0.2168, 'secondDown': 0.246, 'thirdDown': 0.387, 'standardDowns': 0.23, 'passingDowns': 0.326}",
2014,517016,Daniel Lasco,RB,California,Pac-12,"{'overall': 0.2549, 'pass': 0.0737, 'rush': 0.5061, 'firstDown': 0.3519, 'secondDown': 0.199, 'thirdDown': 0.145, 'standardDowns': 0.308, 'passingDowns': 0.134}",
2014,515371,Larry Dixon,RB,Army,FBS Independents,"{'overall': 0.2546, 'pass': 0.0333, 'rush': 0.2989, 'firstDown': 0.2991, 'secondDown': 0.255, 'thirdDown': 0.192, 'standardDowns': 0.301, 'passingDowns': 0.124}",
2014,530357,Will Gardner,QB,Louisville,ACC,"{'overall': 0.2542, 'pass': 0.5032, 'rush': 0.015, 'firstDown': 0.2274, 'secondDown': 0.25, 'thirdDown': 0.323, 'standardDowns': 0.23, 'passingDowns': 0.297}",
2014,511699,Thomas Rawls,RB,Central Michigan,Mid-American,"{'overall': 0.2517, 'pass': 0.0374, 'rush': 0.437, 'firstDown': 0.291, 'secondDown': 0.248, 'thirdDown': 0.183, 'standardDowns': 0.304, 'passingDowns': 0.125}",
2014,515805,DeAndre Washington,RB,Texas Tech,Big 12,"{'overall': 0.2489, 'pass': 0.0713, 'rush': 0.5465, 'firstDown': 0.318, 'secondDown': 0.262, 'thirdDown': 0.092, 'standardDowns': 0.296, 'passingDowns': 0.146}",
2014,3139477,Patrick Mahomes,QB,Texas Tech,Big 12,"{'overall': 0.2478, 'pass': 0.3387, 'rush': 0.1076, 'firstDown': 0.2209, 'secondDown': 0.248, 'thirdDown': 0.333, 'standardDowns': 0.234, 'passingDowns': 0.279}",
2014,546279,Don Jackson,RB,Nevada,Mountain West,"{'overall': 0.246, 'pass': 0.0408, 'rush': 0.42, 'firstDown': 0.2732, 'secondDown': 0.261, 'thirdDown': 0.187, 'standardDowns': 0.29, 'passingDowns': 0.149}",
2014,545218,Mike Davis,RB,South Carolina,SEC,"{'overall': 0.2458, 'pass': 0.0777, 'rush': 0.4378, 'firstDown': 0.3099, 'secondDown': 0.208, 'thirdDown': 0.178, 'standardDowns': 0.297, 'passingDowns': 0.128}",
2014,3128254,Zander Diamont,QB,Indiana,Big Ten,"{'overall': 0.2428, 'pass': 0.4966, 'rush': 0.0871, 'firstDown': 0.1621, 'secondDown': 0.268, 'thirdDown': 0.398, 'standardDowns': 0.176, 'passingDowns': 0.377}",
2014,545809,Elijah McGuire,RB,Louisiana,Sun Belt,"{'overall': 0.2409, 'pass': 0.1476, 'rush': 0.3205, 'firstDown': 0.2951, 'secondDown': 0.247, 'thirdDown': 0.156, 'standardDowns': 0.27, 'passingDowns': 0.172}",
2014,514440,Terrel Hunt,QB,Syracuse,ACC,"{'overall': 0.2405, 'pass': 0.3691, 'rush': 0.1228, 'firstDown': 0.2047, 'secondDown': 0.257, 'thirdDown': 0.296, 'standardDowns': 0.225, 'passingDowns': 0.269}",
2014,546184,Johnny McCrary,QB,Vanderbilt,SEC,"{'overall': 0.2398, 'pass': 0.4249, 'rush': 0.0516, 'firstDown': 0.181, 'secondDown': 0.277, 'thirdDown': 0.295, 'standardDowns': 0.191, 'passingDowns': 0.34}",
2014,3122672,Royce Freeman,RB,Oregon,Pac-12,"{'overall': 0.2396, 'pass': 0.0378, 'rush': 0.4131, 'firstDown': 0.2542, 'secondDown': 0.256, 'thirdDown': 0.197, 'standardDowns': 0.268, 'passingDowns': 0.165}",
2014,3122799,Jon Hilliman,RB,Boston College,ACC,"{'overall': 0.2373, 'pass': 0.0038, 'rush': 0.3409, 'firstDown': 0.3377, 'secondDown': 0.217, 'thirdDown': 0.073, 'standardDowns': 0.295, 'passingDowns': 0.111}",
2014,532974,Marteze Waller,RB,Fresno State,Mountain West,"{'overall': 0.2373, 'pass': 0.0632, 'rush': 0.4327, 'firstDown': 0.3039, 'secondDown': 0.222, 'thirdDown': 0.137, 'standardDowns': 0.278, 'passingDowns': 0.162}",
2014,515908,Dee Hart,RB,Colorado State,Mountain West,"{'overall': 0.2364, 'pass': 0.0612, 'rush': 0.4516, 'firstDown': 0.288, 'secondDown': 0.223, 'thirdDown': 0.144, 'standardDowns': 0.274, 'passingDowns': 0.165}",
2014,559681,Kyle Allen,QB,Texas A&M,SEC,"{'overall': 0.2331, 'pass': 0.3773, 'rush': 0.0431, 'firstDown': 0.169, 'secondDown': 0.274, 'thirdDown': 0.315, 'standardDowns': 0.19, 'passingDowns': 0.338}",
2014,515457,Josh Ferguson,RB,Illinois,Big Ten,"{'overall': 0.2329, 'pass': 0.1258, 'rush': 0.3807, 'firstDown': 0.2897, 'secondDown': 0.236, 'thirdDown': 0.13, 'standardDowns': 0.273, 'passingDowns': 0.156}",
2014,559716,Jalen Hurd,RB,Tennessee,SEC,"{'overall': 0.2328, 'pass': 0.0837, 'rush': 0.3938, 'firstDown': 0.2698, 'secondDown': 0.264, 'thirdDown': 0.131, 'standardDowns': 0.255, 'passingDowns': 0.19}",
2014,552745,Kareem Hunt,RB,Toledo,Mid-American,"{'overall': 0.2327, 'pass': 0.0314, 'rush': 0.3891, 'firstDown': 0.2961, 'secondDown': 0.229, 'thirdDown': 0.116, 'standardDowns': 0.27, 'passingDowns': 0.131}",
2014,3124979,Larry Rose III,RB,New Mexico State,FBS Independents,"{'overall': 0.2308, 'pass': 0.06, 'rush': 0.4073, 'firstDown': 0.2622, 'secondDown': 0.245, 'thirdDown': 0.152, 'standardDowns': 0.279, 'passingDowns': 0.138}",
2014,532251,Robert Lowe,RB,Texas State,Sun Belt,"{'overall': 0.2306, 'pass': 0.0748, 'rush': 0.358, 'firstDown': 0.2494, 'secondDown': 0.228, 'thirdDown': 0.201, 'standardDowns': 0.253, 'passingDowns': 0.18}",
2014,512032,Josh Robinson,RB,Mississippi State,SEC,"{'overall': 0.2301, 'pass': 0.089, 'rush': 0.35, 'firstDown': 0.2832, 'secondDown': 0.216, 'thirdDown': 0.147, 'standardDowns': 0.255, 'passingDowns': 0.164}",
2014,535893,Jonathan Williams,RB,Arkansas,SEC,"{'overall': 0.2298, 'pass': 0.038, 'rush': 0.365, 'firstDown': 0.2946, 'secondDown': 0.203, 'thirdDown': 0.149, 'standardDowns': 0.272, 'passingDowns': 0.143}",
2014,512837,Malcolm Brown,RB,Texas,Big 12,"{'overall': 0.2284, 'pass': 0.0461, 'rush': 0.4144, 'firstDown': 0.2955, 'secondDown': 0.239, 'thirdDown': 0.111, 'standardDowns': 0.284, 'passingDowns': 0.132}",
2014,518388,Mark Weisman,RB,Iowa,Big Ten,"{'overall': 0.2282, 'pass': 0.0154, 'rush': 0.4339, 'firstDown': 0.2414, 'secondDown': 0.272, 'thirdDown': 0.121, 'standardDowns': 0.286, 'passingDowns': 0.099}",
2014,550339,Nick Holley,QB,Kent State,Mid-American,"{'overall': 0.2277, 'pass': 0.0873, 'rush': 0.4846, 'firstDown': 0.2524, 'secondDown': 0.268, 'thirdDown': 0.098, 'standardDowns': 0.28, 'passingDowns': 0.136}",
2014,551026,Teriyon Gipson,RB,New Mexico,Mountain West,"{'overall': 0.2271, 'pass': 0.1063, 'rush': 0.2633, 'firstDown': 0.2226, 'secondDown': 0.249, 'thirdDown': 0.236, 'standardDowns': 0.22, 'passingDowns': 0.243}",
2014,550170,Danny Etling,QB,Purdue,Big Ten,"{'overall': 0.2268, 'pass': 0.3744, 'rush': 0.0565, 'firstDown': 0.2, 'secondDown': 0.226, 'thirdDown': 0.314, 'standardDowns': 0.209, 'passingDowns': 0.258}",
2014,547203,Alex Collins,RB,Arkansas,SEC,"{'overall': 0.2254, 'pass': 0.0163, 'rush': 0.3724, 'firstDown': 0.2797, 'secondDown': 0.237, 'thirdDown': 0.106, 'standardDowns': 0.272, 'passingDowns': 0.13}",
2014,549314,Matt Breida,RB,Georgia Southern,Sun Belt,"{'overall': 0.2243, 'pass': 0.0629, 'rush': 0.2687, 'firstDown': 0.2658, 'secondDown': 0.205, 'thirdDown': 0.174, 'standardDowns': 0.252, 'passingDowns': 0.136}",
2014,550009,Shock Linwood,RB,Baylor,Big 12,"{'overall': 0.2234, 'pass': 0.0169, 'rush': 0.4158, 'firstDown': 0.2218, 'secondDown': 0.259, 'thirdDown': 0.181, 'standardDowns': 0.251, 'passingDowns': 0.154}",
2014,514230,Joel Stave,QB,Wisconsin,Big Ten,"{'overall': 0.2224, 'pass': 0.6474, 'rush': 0.0079, 'firstDown': 0.1929, 'secondDown': 0.167, 'thirdDown': 0.41, 'standardDowns': 0.168, 'passingDowns': 0.347}",
2014,535917,Matt Jones,RB,Florida,SEC,"{'overall': 0.2216, 'pass': 0.0597, 'rush': 0.3394, 'firstDown': 0.2536, 'secondDown': 0.246, 'thirdDown': 0.162, 'standardDowns': 0.259, 'passingDowns': 0.147}",
2014,512471,Kenneth Farrow,RB,Houston,American Athletic,"{'overall': 0.2207, 'pass': 0.0507, 'rush': 0.4039, 'firstDown': 0.2313, 'secondDown': 0.259, 'thirdDown': 0.147, 'standardDowns': 0.274, 'passingDowns': 0.112}",
2014,511251,Desmond Roland,RB,Oklahoma State,Big 12,"{'overall': 0.2198, 'pass': 0.0092, 'rush': 0.4295, 'firstDown': 0.2632, 'secondDown': 0.216, 'thirdDown': 0.165, 'standardDowns': 0.275, 'passingDowns': 0.116}",
2014,3126072,A.J. Ouellette,RB,Ohio,Mid-American,"{'overall': 0.2179, 'pass': 0.0636, 'rush': 0.3645, 'firstDown': 0.2404, 'secondDown': 0.245, 'thirdDown': 0.146, 'standardDowns': 0.259, 'passingDowns': 0.13}",
2014,559752,Leonard Fournette,RB,LSU,SEC,"{'overall': 0.2176, 'pass': 0.0308, 'rush': 0.3156, 'firstDown': 0.2704, 'secondDown': 0.259, 'thirdDown': 0.056, 'standardDowns': 0.26, 'passingDowns': 0.115}",
2014,512671,Tyler Ervin,RB,San José State,Mountain West,"{'overall': 0.2168, 'pass': 0.0889, 'rush': 0.357, 'firstDown': 0.2703, 'secondDown': 0.234, 'thirdDown': 0.108, 'standardDowns': 0.248, 'passingDowns': 0.151}",
2014,501541,Rob Bolden,QB,Eastern Michigan,Mid-American,"{'overall': 0.2166, 'pass': 0.326, 'rush': 0.1243, 'firstDown': 0.1765, 'secondDown': 0.201, 'thirdDown': 0.308, 'standardDowns': 0.183, 'passingDowns': 0.285}",
2014,535473,Devon Johnson,RB,Marshall,Conference USA,"{'overall': 0.2154, 'pass': 0.0149, 'rush': 0.4108, 'firstDown': 0.2468, 'secondDown': 0.232, 'thirdDown': 0.102, 'standardDowns': 0.244, 'passingDowns': 0.146}",
2014,3134012,Nick Wilson,RB,Arizona,Pac-12,"{'overall': 0.2151, 'pass': 0.0233, 'rush': 0.4407, 'firstDown': 0.2831, 'secondDown': 0.175, 'thirdDown': 0.162, 'standardDowns': 0.263, 'passingDowns': 0.119}",
2014,3116756,AJ Long,QB,Syracuse,ACC,"{'overall': 0.2149, 'pass': 0.3716, 'rush': 0.0677, 'firstDown': 0.1784, 'secondDown': 0.208, 'thirdDown': 0.33, 'standardDowns': 0.18, 'passingDowns': 0.279}",
2014,3121647,Treon Harris,QB,Florida,SEC,"{'overall': 0.2145, 'pass': 0.3433, 'rush': 0.1365, 'firstDown': 0.1795, 'secondDown': 0.188, 'thirdDown': 0.351, 'standardDowns': 0.165, 'passingDowns': 0.312}",
2014,551187,William Stanback,RB,UCF,American Athletic,"{'overall': 0.2143, 'pass': 0.0364, 'rush': 0.3829, 'firstDown': 0.273, 'secondDown': 0.233, 'thirdDown': 0.102, 'standardDowns': 0.272, 'passingDowns': 0.087}",
2014,545417,Montell Cozart,QB,Kansas,Big 12,"{'overall': 0.2128, 'pass': 0.3492, 'rush': 0.0934, 'firstDown': 0.1848, 'secondDown': 0.186, 'thirdDown': 0.308, 'standardDowns': 0.186, 'passingDowns': 0.259}",
2014,545550,John O'Korn,QB,Houston,American Athletic,"{'overall': 0.2122, 'pass': 0.3784, 'rush': 0.048, 'firstDown': 0.1831, 'secondDown': 0.216, 'thirdDown': 0.293, 'standardDowns': 0.176, 'passingDowns': 0.285}",
2014,534409,T.J. Yeldon,RB,Alabama,SEC,"{'overall': 0.2098, 'pass': 0.0473, 'rush': 0.3535, 'firstDown': 0.2248, 'secondDown': 0.204, 'thirdDown': 0.196, 'standardDowns': 0.214, 'passingDowns': 0.196}",
2014,3133355,Corey Avery,RB,Kansas,Big 12,"{'overall': 0.2092, 'pass': 0.0678, 'rush': 0.3417, 'firstDown': 0.2317, 'secondDown': 0.218, 'thirdDown': 0.167, 'standardDowns': 0.231, 'passingDowns': 0.173}",
2014,503360,Brandon Hayes,RB,Memphis,American Athletic,"{'overall': 0.209, 'pass': 0.0467, 'rush': 0.3368, 'firstDown': 0.2342, 'secondDown': 0.202, 'thirdDown': 0.19, 'standardDowns': 0.219, 'passingDowns': 0.186}",
2014,550944,Tarean Folston,RB,Notre Dame,FBS Independents,"{'overall': 0.2086, 'pass': 0.0473, 'rush': 0.3898, 'firstDown': 0.2664, 'secondDown': 0.224, 'thirdDown': 0.08, 'standardDowns': 0.245, 'passingDowns': 0.134}",
2014,3124349,Jacobi Owens,RB,Air Force,Mountain West,"{'overall': 0.2085, 'pass': 0.0421, 'rush': 0.2597, 'firstDown': 0.2376, 'secondDown': 0.223, 'thirdDown': 0.164, 'standardDowns': 0.237, 'passingDowns': 0.13}",
2014,514162,Zack Langer,RB,Tulsa,American Athletic,"{'overall': 0.2085, 'pass': 0.0099, 'rush': 0.4385, 'firstDown': 0.261, 'secondDown': 0.192, 'thirdDown': 0.139, 'standardDowns': 0.27, 'passingDowns': 0.087}",
2014,517264,Terron Ward,RB,Oregon State,Pac-12,"{'overall': 0.2072, 'pass': 0.0916, 'rush': 0.3866, 'firstDown': 0.2245, 'secondDown': 0.249, 'thirdDown': 0.124, 'standardDowns': 0.234, 'passingDowns': 0.152}",
2014,482594,Taysom Hill,QB,BYU,FBS Independents,"{'overall': 0.2046, 'pass': 0.2802, 'rush': 0.1352, 'firstDown': 0.1987, 'secondDown': 0.211, 'thirdDown': 0.227, 'standardDowns': 0.202, 'passingDowns': 0.211}",
2014,535548,Matt Johns,QB,Virginia,ACC,"{'overall': 0.2033, 'pass': 0.3663, 'rush': 0.0463, 'firstDown': 0.1698, 'secondDown': 0.207, 'thirdDown': 0.262, 'standardDowns': 0.164, 'passingDowns': 0.281}",
