_season,_id,_name,_position,_team,_conference,_usage,discriminator
2013,536396,Tyler Van Tubbergen,QB,Western Michigan,Mid-American,"{'overall': 0.2228, 'pass': 0.4178, 'rush': 0, 'firstDown': 0.1982, 'secondDown': 0.212, 'thirdDown': 0.312, 'standardDowns': 0.192, 'passingDowns': 0.281}",
2013,550021,Nick Marshall,QB,Auburn,SEC,"{'overall': 0.2202, 'pass': 0.7841, 'rush': 0, 'firstDown': 0.1403, 'secondDown': 0.261, 'thirdDown': 0.387, 'standardDowns': 0.161, 'passingDowns': 0.419}",
2013,530738,Philip Nelson,QB,Minnesota,Big Ten,"{'overall': 0.2184, 'pass': 0.6875, 'rush': 0, 'firstDown': 0.1343, 'secondDown': 0.189, 'thirdDown': 0.453, 'standardDowns': 0.137, 'passingDowns': 0.375}",
2013,481555,Cody Green,QB,Tulsa,American Athletic,"{'overall': 0.2157, 'pass': 0.466, 'rush': 0, 'firstDown': 0.1639, 'secondDown': 0.216, 'thirdDown': 0.313, 'standardDowns': 0.17, 'passingDowns': 0.304}",
2013,505663,Jake Medlock,QB,Florida International,Conference USA,"{'overall': 0.2152, 'pass': 0.5122, 'rush': 0, 'firstDown': 0.203, 'secondDown': 0.197, 'thirdDown': 0.262, 'standardDowns': 0.187, 'passingDowns': 0.26}",
2013,533235,Casey Cochran,QB,Connecticut,American Athletic,"{'overall': 0.2141, 'pass': 0.3868, 'rush': 0, 'firstDown': 0.2012, 'secondDown': 0.175, 'thirdDown': 0.301, 'standardDowns': 0.193, 'passingDowns': 0.257}",
2013,482357,Rob Henry,QB,Purdue,Big Ten,"{'overall': 0.2081, 'pass': 0.3512, 'rush': 0, 'firstDown': 0.1712, 'secondDown': 0.191, 'thirdDown': 0.316, 'standardDowns': 0.173, 'passingDowns': 0.274}",
2013,482493,Allan Bridgford,QB,Southern Mississippi,Conference USA,"{'overall': 0.2075, 'pass': 0.3441, 'rush': 0, 'firstDown': 0.181, 'secondDown': 0.198, 'thirdDown': 0.292, 'standardDowns': 0.183, 'passingDowns': 0.25}",
2013,516347,Marquise Williams,QB,North Carolina,ACC,"{'overall': 0.2063, 'pass': 0.4299, 'rush': 0, 'firstDown': 0.1766, 'secondDown': 0.214, 'thirdDown': 0.254, 'standardDowns': 0.18, 'passingDowns': 0.262}",
2013,531222,Grant Rohach,QB,Iowa State,Big 12,"{'overall': 0.2045, 'pass': 0.4369, 'rush': 0, 'firstDown': 0.179, 'secondDown': 0.204, 'thirdDown': 0.279, 'standardDowns': 0.155, 'passingDowns': 0.298}",
2013,530943,Jalen Whitlow,QB,Kentucky,SEC,"{'overall': 0.2017, 'pass': 0.4424, 'rush': 0, 'firstDown': 0.2038, 'secondDown': 0.169, 'thirdDown': 0.273, 'standardDowns': 0.179, 'passingDowns': 0.249}",
2013,517034,Vad Lee,QB,Georgia Tech,ACC,"{'overall': 0.1976, 'pass': 0.8889, 'rush': 0, 'firstDown': 0.1614, 'secondDown': 0.157, 'thirdDown': 0.354, 'standardDowns': 0.123, 'passingDowns': 0.389}",
2013,483461,Joe Southwick,QB,Boise State,Mountain West,"{'overall': 0.1963, 'pass': 0.4315, 'rush': 0, 'firstDown': 0.1694, 'secondDown': 0.211, 'thirdDown': 0.258, 'standardDowns': 0.172, 'passingDowns': 0.256}",
2013,518239,Austin Brown,QB,UAB,Conference USA,"{'overall': 0.1945, 'pass': 0.4408, 'rush': 0, 'firstDown': 0.1485, 'secondDown': 0.206, 'thirdDown': 0.303, 'standardDowns': 0.159, 'passingDowns': 0.262}",
2013,511260,J.W. Walsh,QB,Oklahoma State,Big 12,"{'overall': 0.1944, 'pass': 0.3917, 'rush': 0, 'firstDown': 0.1583, 'secondDown': 0.226, 'thirdDown': 0.234, 'standardDowns': 0.168, 'passingDowns': 0.255}",
2013,550720,Darell Garretson,QB,Utah State,Mountain West,"{'overall': 0.1901, 'pass': 0.4267, 'rush': 0, 'firstDown': 0.1392, 'secondDown': 0.2, 'thirdDown': 0.295, 'standardDowns': 0.15, 'passingDowns': 0.27}",
2013,532273,Dane Evans,QB,Tulsa,American Athletic,"{'overall': 0.1888, 'pass': 0.4078, 'rush': 0, 'firstDown': 0.1448, 'secondDown': 0.226, 'thirdDown': 0.251, 'standardDowns': 0.147, 'passingDowns': 0.271}",
2013,500975,Connor Reilly,QB,Temple,American Athletic,"{'overall': 0.1886, 'pass': 0.3687, 'rush': 0, 'firstDown': 0.1657, 'secondDown': 0.222, 'thirdDown': 0.187, 'standardDowns': 0.15, 'passingDowns': 0.272}",
2013,486055,Andrew Peacock,WR,Appalachian State,Sun Belt,"{'overall': 0.1857, 'pass': 0.3333, 'rush': 0, 'firstDown': 0.1786, 'secondDown': 0.143, 'thirdDown': 0.278, 'standardDowns': 0.175, 'passingDowns': 0.2}",
2013,500571,Jameill Showers,QB,UTEP,Conference USA,"{'overall': 0.1856, 'pass': 0.5217, 'rush': 0, 'firstDown': 0.1667, 'secondDown': 0.16, 'thirdDown': 0.262, 'standardDowns': 0.175, 'passingDowns': 0.207}",
2013,514475,Paul Millard,QB,West Virginia,Big 12,"{'overall': 0.1856, 'pass': 0.3512, 'rush': 0, 'firstDown': 0.1526, 'secondDown': 0.215, 'thirdDown': 0.227, 'standardDowns': 0.153, 'passingDowns': 0.245}",
2013,501949,Connor Wood,QB,Colorado,Pac-12,"{'overall': 0.184, 'pass': 0.3789, 'rush': 0, 'firstDown': 0.1536, 'secondDown': 0.184, 'thirdDown': 0.264, 'standardDowns': 0.154, 'passingDowns': 0.251}",
2013,536571,E.J. Hilliard,QB,Florida International,Conference USA,"{'overall': 0.1772, 'pass': 0.4216, 'rush': 0, 'firstDown': 0.1845, 'secondDown': 0.155, 'thirdDown': 0.201, 'standardDowns': 0.172, 'passingDowns': 0.185}",
2013,531327,Scotty Young,QB,Louisiana Tech,Conference USA,"{'overall': 0.1754, 'pass': 0.3295, 'rush': 0, 'firstDown': 0.1341, 'secondDown': 0.172, 'thirdDown': 0.294, 'standardDowns': 0.146, 'passingDowns': 0.233}",
2013,518526,Adam Schulz,QB,Utah,Pac-12,"{'overall': 0.1752, 'pass': 0.3896, 'rush': 0, 'firstDown': 0.1324, 'secondDown': 0.205, 'thirdDown': 0.234, 'standardDowns': 0.14, 'passingDowns': 0.237}",
2013,546675,Tim Boyle,QB,Connecticut,American Athletic,"{'overall': 0.1736, 'pass': 0.3137, 'rush': 0, 'firstDown': 0.1775, 'secondDown': 0.146, 'thirdDown': 0.218, 'standardDowns': 0.166, 'passingDowns': 0.19}",
2013,512806,Chuckie Keeton,QB,Utah State,Mountain West,"{'overall': 0.1733, 'pass': 0.3889, 'rush': 0, 'firstDown': 0.1508, 'secondDown': 0.182, 'thirdDown': 0.233, 'standardDowns': 0.156, 'passingDowns': 0.208}",
2013,484019,Jonathan Perry,QB,UAB,Conference USA,"{'overall': 0.171, 'pass': 0.3876, 'rush': 0, 'firstDown': 0.1485, 'secondDown': 0.178, 'thirdDown': 0.23, 'standardDowns': 0.137, 'passingDowns': 0.236}",
2013,548240,Tyler Jones,QB,Texas State,Sun Belt,"{'overall': 0.1676, 'pass': 0.4199, 'rush': 0, 'firstDown': 0.1145, 'secondDown': 0.201, 'thirdDown': 0.217, 'standardDowns': 0.107, 'passingDowns': 0.289}",
2013,482680,Brandon Mitchell,QB,NC State,ACC,"{'overall': 0.156, 'pass': 0.3406, 'rush': 0, 'firstDown': 0.1126, 'secondDown': 0.169, 'thirdDown': 0.23, 'standardDowns': 0.13, 'passingDowns': 0.21}",
2013,533264,Chandler Whitmer,QB,Connecticut,American Athletic,"{'overall': 0.154, 'pass': 0.2783, 'rush': 0, 'firstDown': 0.1509, 'secondDown': 0.13, 'thirdDown': 0.218, 'standardDowns': 0.136, 'passingDowns': 0.19}",
2013,552782,Brogan Roback,QB,Eastern Michigan,Mid-American,"{'overall': 0.1501, 'pass': 0.3365, 'rush': 0, 'firstDown': 0.1133, 'secondDown': 0.149, 'thirdDown': 0.246, 'standardDowns': 0.126, 'passingDowns': 0.205}",
2013,503835,Chas Dodd,QB,Rutgers,Big Ten,"{'overall': 0.149, 'pass': 0.2959, 'rush': 0, 'firstDown': 0.1136, 'secondDown': 0.146, 'thirdDown': 0.237, 'standardDowns': 0.113, 'passingDowns': 0.218}",
2013,546540,Joshua Dobbs,QB,Tennessee,SEC,"{'overall': 0.1464, 'pass': 0.3414, 'rush': 0, 'firstDown': 0.142, 'secondDown': 0.113, 'thirdDown': 0.226, 'standardDowns': 0.119, 'passingDowns': 0.206}",
2013,529501,Darrin Peterson,WR,Liberty,FBS Independents,"{'overall': 0.1429, 'pass': 0.2857, 'rush': 0, 'firstDown': 0.1, 'secondDown': 0.105, 'thirdDown': 0.273, 'standardDowns': 0.123, 'passingDowns': 0.179}",
2013,534328,Caleb Rowe,QB,Maryland,Big Ten,"{'overall': 0.142, 'pass': 0.3056, 'rush': 0, 'firstDown': 0.1164, 'secondDown': 0.134, 'thirdDown': 0.21, 'standardDowns': 0.107, 'passingDowns': 0.205}",
2013,500884,Jordan Matthews,WR,Vanderbilt,SEC,"{'overall': 0.1416, 'pass': 0.3186, 'rush': 0, 'firstDown': 0.1534, 'secondDown': 0.122, 'thirdDown': 0.148, 'standardDowns': 0.125, 'passingDowns': 0.179}",
2013,530568,Keenan Reynolds,QB,Navy,American Athletic,"{'overall': 0.1412, 'pass': 0.8705, 'rush': 0, 'firstDown': 0.1406, 'secondDown': 0.127, 'thirdDown': 0.18, 'standardDowns': 0.112, 'passingDowns': 0.239}",
2013,513034,Tre Roberson,QB,Indiana,Big Ten,"{'overall': 0.1405, 'pass': 0.2778, 'rush': 0, 'firstDown': 0.1455, 'secondDown': 0.115, 'thirdDown': 0.178, 'standardDowns': 0.129, 'passingDowns': 0.166}",
2013,481553,Ron Kellogg III,QB,Nebraska,Big Ten,"{'overall': 0.1363, 'pass': 0.3513, 'rush': 0, 'firstDown': 0.1108, 'secondDown': 0.141, 'thirdDown': 0.199, 'standardDowns': 0.107, 'passingDowns': 0.208}",
2013,503106,Bobby Eveld,QB,South Florida,American Athletic,"{'overall': 0.1358, 'pass': 0.268, 'rush': 0, 'firstDown': 0.1172, 'secondDown': 0.141, 'thirdDown': 0.165, 'standardDowns': 0.12, 'passingDowns': 0.158}",
2013,501052,Brandon Connette,QB,Duke,ACC,"{'overall': 0.1358, 'pass': 0.2924, 'rush': 0, 'firstDown': 0.1093, 'secondDown': 0.148, 'thirdDown': 0.2, 'standardDowns': 0.109, 'passingDowns': 0.205}",
2013,534449,Trevor Knight,QB,Oklahoma,Big 12,"{'overall': 0.1345, 'pass': 0.3389, 'rush': 0, 'firstDown': 0.1105, 'secondDown': 0.123, 'thirdDown': 0.232, 'standardDowns': 0.098, 'passingDowns': 0.216}",
2013,512345,Brayle Brown,QB,Louisiana Monroe,Sun Belt,"{'overall': 0.1338, 'pass': 0.2394, 'rush': 0, 'firstDown': 0.1028, 'secondDown': 0.121, 'thirdDown': 0.212, 'standardDowns': 0.112, 'passingDowns': 0.169}",
2013,533270,Tommy Armstrong Jr.,QB,Nebraska,Big Ten,"{'overall': 0.133, 'pass': 0.3428, 'rush': 0, 'firstDown': 0.1036, 'secondDown': 0.135, 'thirdDown': 0.211, 'standardDowns': 0.102, 'passingDowns': 0.208}",
2013,503463,Jeremy Johnson,WR,SMU,American Athletic,"{'overall': 0.1327, 'pass': 0.1966, 'rush': 0, 'firstDown': 0.1333, 'secondDown': 0.136, 'thirdDown': 0.128, 'standardDowns': 0.132, 'passingDowns': 0.134}",
2013,481616,Drew Allen,QB,Syracuse,ACC,"{'overall': 0.129, 'pass': 0.3003, 'rush': 0, 'firstDown': 0.0964, 'secondDown': 0.128, 'thirdDown': 0.199, 'standardDowns': 0.103, 'passingDowns': 0.18}",
2013,521269,Mike Wegzyn,QB,UMass,FBS Independents,"{'overall': 0.1237, 'pass': 0.2888, 'rush': 0, 'firstDown': 0.0839, 'secondDown': 0.12, 'thirdDown': 0.201, 'standardDowns': 0.094, 'passingDowns': 0.184}",
2013,531385,Maty Mauk,QB,Missouri,SEC,"{'overall': 0.1237, 'pass': 0.281, 'rush': 0, 'firstDown': 0.1023, 'secondDown': 0.122, 'thirdDown': 0.196, 'standardDowns': 0.099, 'passingDowns': 0.179}",
2013,511476,Brandin Cooks,WR,Oregon State,Pac-12,"{'overall': 0.122, 'pass': 0.1915, 'rush': 0, 'firstDown': 0.1145, 'secondDown': 0.137, 'thirdDown': 0.119, 'standardDowns': 0.116, 'passingDowns': 0.135}",
2013,514915,Darius Joseph,WR,SMU,American Athletic,"{'overall': 0.1202, 'pass': 0.1782, 'rush': 0, 'firstDown': 0.1308, 'secondDown': 0.129, 'thirdDown': 0.105, 'standardDowns': 0.137, 'passingDowns': 0.085}",
2013,504004,Hutson Mason,QB,Georgia,SEC,"{'overall': 0.12, 'pass': 0.2488, 'rush': 0, 'firstDown': 0.1066, 'secondDown': 0.105, 'thirdDown': 0.183, 'standardDowns': 0.099, 'passingDowns': 0.166}",
2013,511422,Willie Snead,WR,Ball State,Mid-American,"{'overall': 0.12, 'pass': 0.2274, 'rush': 0, 'firstDown': 0.1045, 'secondDown': 0.119, 'thirdDown': 0.174, 'standardDowns': 0.119, 'passingDowns': 0.123}",
2013,505407,Justin Hardy,WR,East Carolina,American Athletic,"{'overall': 0.1182, 'pass': 0.2112, 'rush': 0, 'firstDown': 0.1195, 'secondDown': 0.099, 'thirdDown': 0.168, 'standardDowns': 0.116, 'passingDowns': 0.125}",
2013,518274,Tommy Shuler,WR,Marshall,Conference USA,"{'overall': 0.1151, 'pass': 0.2401, 'rush': 0, 'firstDown': 0.1057, 'secondDown': 0.117, 'thirdDown': 0.14, 'standardDowns': 0.109, 'passingDowns': 0.129}",
2013,532975,Taylor Graham,QB,Hawai'i,Mountain West,"{'overall': 0.1142, 'pass': 0.2029, 'rush': 0, 'firstDown': 0.0753, 'secondDown': 0.13, 'thirdDown': 0.17, 'standardDowns': 0.077, 'passingDowns': 0.193}",
2013,517452,Jamison Crowder,WR,Duke,ACC,"{'overall': 0.114, 'pass': 0.2455, 'rush': 0, 'firstDown': 0.1116, 'secondDown': 0.126, 'thirdDown': 0.119, 'standardDowns': 0.095, 'passingDowns': 0.164}",
2013,515360,Angel Santiago,QB,Army,FBS Independents,"{'overall': 0.1139, 'pass': 0.6013, 'rush': 0, 'firstDown': 0.0946, 'secondDown': 0.132, 'thirdDown': 0.135, 'standardDowns': 0.09, 'passingDowns': 0.176}",
2013,483147,Tyler Russell,QB,Mississippi State,SEC,"{'overall': 0.1133, 'pass': 0.2482, 'rush': 0, 'firstDown': 0.113, 'secondDown': 0.095, 'thirdDown': 0.168, 'standardDowns': 0.104, 'passingDowns': 0.135}",
2013,500310,Tyler Arndt,QB,Texas State,Sun Belt,"{'overall': 0.1108, 'pass': 0.2776, 'rush': 0, 'firstDown': 0.0909, 'secondDown': 0.1, 'thirdDown': 0.159, 'standardDowns': 0.094, 'passingDowns': 0.145}",
2013,518204,Allen Robinson,WR,Penn State,Big Ten,"{'overall': 0.1079, 'pass': 0.2385, 'rush': 0, 'firstDown': 0.0605, 'secondDown': 0.151, 'thirdDown': 0.158, 'standardDowns': 0.078, 'passingDowns': 0.184}",
2013,546650,Tyler Boyd,WR,Pittsburgh,ACC,"{'overall': 0.1061, 'pass': 0.2184, 'rush': 0, 'firstDown': 0.1017, 'secondDown': 0.108, 'thirdDown': 0.129, 'standardDowns': 0.098, 'passingDowns': 0.124}",
2013,481547,Taylor Martinez,QB,Nebraska,Big Ten,"{'overall': 0.1044, 'pass': 0.2691, 'rush': 0, 'firstDown': 0.0699, 'secondDown': 0.132, 'thirdDown': 0.151, 'standardDowns': 0.073, 'passingDowns': 0.182}",
2013,536139,Neal Burcham,QB,SMU,American Athletic,"{'overall': 0.1043, 'pass': 0.1546, 'rush': 0, 'firstDown': 0.1, 'secondDown': 0.087, 'thirdDown': 0.134, 'standardDowns': 0.104, 'passingDowns': 0.106}",
2013,520581,Davante Adams,WR,Fresno State,Mountain West,"{'overall': 0.104, 'pass': 0.1693, 'rush': 0, 'firstDown': 0.1058, 'secondDown': 0.099, 'thirdDown': 0.109, 'standardDowns': 0.097, 'passingDowns': 0.125}",
2013,236726,Brandon Wimberly,WR,Nevada,Mountain West,"{'overall': 0.1026, 'pass': 0.2381, 'rush': 0, 'firstDown': 0.0886, 'secondDown': 0.114, 'thirdDown': 0.126, 'standardDowns': 0.09, 'passingDowns': 0.13}",
2013,480899,Jeremy Gallon,WR,Michigan,Big Ten,"{'overall': 0.1022, 'pass': 0.2246, 'rush': 0, 'firstDown': 0.1043, 'secondDown': 0.09, 'thirdDown': 0.139, 'standardDowns': 0.102, 'passingDowns': 0.103}",
2013,546483,Clayton Mitchem,QB,New Mexico,Mountain West,"{'overall': 0.1022, 'pass': 0.4379, 'rush': 0, 'firstDown': 0.1101, 'secondDown': 0.083, 'thirdDown': 0.109, 'standardDowns': 0.09, 'passingDowns': 0.132}",
2013,501428,Albert Wilson,WR,Georgia State,Sun Belt,"{'overall': 0.1019, 'pass': 0.1827, 'rush': 0, 'firstDown': 0.0759, 'secondDown': 0.097, 'thirdDown': 0.17, 'standardDowns': 0.086, 'passingDowns': 0.127}",
2013,487797,Kenny Guiton,QB,Ohio State,Big Ten,"{'overall': 0.1015, 'pass': 0.2796, 'rush': 0, 'firstDown': 0.092, 'secondDown': 0.104, 'thirdDown': 0.122, 'standardDowns': 0.085, 'passingDowns': 0.152}",
2013,532000,Patton Robinette,QB,Vanderbilt,SEC,"{'overall': 0.101, 'pass': 0.2271, 'rush': 0, 'firstDown': 0.0881, 'secondDown': 0.083, 'thirdDown': 0.166, 'standardDowns': 0.091, 'passingDowns': 0.124}",
2013,550873,Greg Hankerson,QB,Florida Atlantic,Conference USA,"{'overall': 0.0991, 'pass': 0.2353, 'rush': 0, 'firstDown': 0.0912, 'secondDown': 0.078, 'thirdDown': 0.152, 'standardDowns': 0.081, 'passingDowns': 0.134}",
2013,505345,Paul Richardson,WR,Colorado,Pac-12,"{'overall': 0.0989, 'pass': 0.2036, 'rush': 0, 'firstDown': 0.1304, 'secondDown': 0.08, 'thirdDown': 0.074, 'standardDowns': 0.107, 'passingDowns': 0.081}",
2013,504295,Dylan Thompson,QB,South Carolina,SEC,"{'overall': 0.0987, 'pass': 0.2386, 'rush': 0, 'firstDown': 0.0858, 'secondDown': 0.116, 'thirdDown': 0.112, 'standardDowns': 0.083, 'passingDowns': 0.138}",
2013,544085,Michael Church,QB,Coastal Carolina,Sun Belt,"{'overall': 0.0984, 'pass': 0.1765, 'rush': 0, 'firstDown': 0.08, 'secondDown': 0.105, 'thirdDown': 0.133, 'standardDowns': 0.073, 'passingDowns': 0.15}",
2013,498387,Matt Hazel,WR,Coastal Carolina,Sun Belt,"{'overall': 0.0984, 'pass': 0.1765, 'rush': 0, 'firstDown': 0.16, 'secondDown': 0, 'thirdDown': 0.133, 'standardDowns': 0.122, 'passingDowns': 0.05}",
2013,554528,Nate Romine,QB,Air Force,Mountain West,"{'overall': 0.0966, 'pass': 0.4471, 'rush': 0, 'firstDown': 0.0788, 'secondDown': 0.104, 'thirdDown': 0.13, 'standardDowns': 0.085, 'passingDowns': 0.129}",
2013,502295,Geremy Davis,WR,Connecticut,American Athletic,"{'overall': 0.0966, 'pass': 0.1745, 'rush': 0, 'firstDown': 0.0976, 'secondDown': 0.081, 'thirdDown': 0.122, 'standardDowns': 0.082, 'passingDowns': 0.126}",
2013,512839,Sammy Watkins,WR,Clemson,ACC,"{'overall': 0.0966, 'pass': 0.2035, 'rush': 0, 'firstDown': 0.1039, 'secondDown': 0.104, 'thirdDown': 0.085, 'standardDowns': 0.095, 'passingDowns': 0.102}",
2013,533208,Cole Gautsche,TE,New Mexico,Mountain West,"{'overall': 0.0953, 'pass': 0.4083, 'rush': 0, 'firstDown': 0.0979, 'secondDown': 0.07, 'thirdDown': 0.152, 'standardDowns': 0.07, 'passingDowns': 0.156}",
2013,501644,Alex Amidon,WR,Boston College,ACC,"{'overall': 0.0952, 'pass': 0.2835, 'rush': 0, 'firstDown': 0.0526, 'secondDown': 0.115, 'thirdDown': 0.159, 'standardDowns': 0.08, 'passingDowns': 0.126}",
2013,517229,Jarvis Landry,WR,LSU,SEC,"{'overall': 0.0952, 'pass': 0.2442, 'rush': 0, 'firstDown': 0.0654, 'secondDown': 0.098, 'thirdDown': 0.187, 'standardDowns': 0.063, 'passingDowns': 0.166}",
2013,514480,Jace Amaro,TE,Texas Tech,Big 12,"{'overall': 0.0946, 'pass': 0.1485, 'rush': 0, 'firstDown': 0.0642, 'secondDown': 0.101, 'thirdDown': 0.174, 'standardDowns': 0.071, 'passingDowns': 0.147}",
2013,545923,Corey Davis,WR,Western Michigan,Mid-American,"{'overall': 0.0939, 'pass': 0.1761, 'rush': 0, 'firstDown': 0.0888, 'secondDown': 0.094, 'thirdDown': 0.112, 'standardDowns': 0.084, 'passingDowns': 0.113}",
2013,515181,Tyler Lockett,WR,Kansas State,Big 12,"{'overall': 0.0929, 'pass': 0.244, 'rush': 0, 'firstDown': 0.0963, 'secondDown': 0.084, 'thirdDown': 0.113, 'standardDowns': 0.078, 'passingDowns': 0.128}",
2013,537063,Tajae Sharpe,WR,UMass,FBS Independents,"{'overall': 0.0924, 'pass': 0.2158, 'rush': 0, 'firstDown': 0.0613, 'secondDown': 0.084, 'thirdDown': 0.145, 'standardDowns': 0.078, 'passingDowns': 0.122}",
2013,530731,Mitch Leidner,QB,Minnesota,Big Ten,"{'overall': 0.0918, 'pass': 0.2891, 'rush': 0, 'firstDown': 0.0571, 'secondDown': 0.087, 'thirdDown': 0.174, 'standardDowns': 0.056, 'passingDowns': 0.16}",
2013,500403,Kain Colter,QB,Northwestern,Big Ten,"{'overall': 0.0914, 'pass': 0.211, 'rush': 0, 'firstDown': 0.0757, 'secondDown': 0.103, 'thirdDown': 0.124, 'standardDowns': 0.078, 'passingDowns': 0.126}",
2013,512086,Shaq Washington,WR,Cincinnati,American Athletic,"{'overall': 0.0914, 'pass': 0.1905, 'rush': 0, 'firstDown': 0.0926, 'secondDown': 0.075, 'thirdDown': 0.131, 'standardDowns': 0.095, 'passingDowns': 0.083}",
2013,483321,Ryan Grant,WR,Tulane,American Athletic,"{'overall': 0.09, 'pass': 0.1903, 'rush': 0, 'firstDown': 0.0733, 'secondDown': 0.092, 'thirdDown': 0.127, 'standardDowns': 0.084, 'passingDowns': 0.101}",
2013,506046,Gabe Henderson,WR,Liberty,FBS Independents,"{'overall': 0.0893, 'pass': 0.1786, 'rush': 0, 'firstDown': 0.06, 'secondDown': 0.079, 'thirdDown': 0.182, 'standardDowns': 0.068, 'passingDowns': 0.128}",
2013,517172,Devante Davis,WR,UNLV,Mountain West,"{'overall': 0.0892, 'pass': 0.1798, 'rush': 0, 'firstDown': 0.0889, 'secondDown': 0.096, 'thirdDown': 0.086, 'standardDowns': 0.082, 'passingDowns': 0.105}",
2013,532173,Devin Powell,QB,Tulane,American Athletic,"{'overall': 0.0887, 'pass': 0.1877, 'rush': 0, 'firstDown': 0.0557, 'secondDown': 0.107, 'thirdDown': 0.127, 'standardDowns': 0.073, 'passingDowns': 0.12}",
2013,539215,Steven Bench,QB,South Florida,American Athletic,"{'overall': 0.0876, 'pass': 0.1729, 'rush': 0, 'firstDown': 0.0769, 'secondDown': 0.064, 'thirdDown': 0.14, 'standardDowns': 0.072, 'passingDowns': 0.109}",
2013,536514,Deontay Greenberry,WR,Houston,American Athletic,"{'overall': 0.0858, 'pass': 0.1567, 'rush': 0, 'firstDown': 0.0819, 'secondDown': 0.099, 'thirdDown': 0.089, 'standardDowns': 0.078, 'passingDowns': 0.102}",
2013,512956,Titus Davis,WR,Central Michigan,Mid-American,"{'overall': 0.085, 'pass': 0.1763, 'rush': 0, 'firstDown': 0.0526, 'secondDown': 0.09, 'thirdDown': 0.164, 'standardDowns': 0.048, 'passingDowns': 0.159}",
2013,504922,Isaiah Burse,WR,Fresno State,Mountain West,"{'overall': 0.0844, 'pass': 0.1374, 'rush': 0, 'firstDown': 0.0864, 'secondDown': 0.09, 'thirdDown': 0.06, 'standardDowns': 0.079, 'passingDowns': 0.099}",
2013,504915,Matt Miller,WR,Boise State,Mountain West,"{'overall': 0.0841, 'pass': 0.1849, 'rush': 0, 'firstDown': 0.0729, 'secondDown': 0.087, 'thirdDown': 0.101, 'standardDowns': 0.074, 'passingDowns': 0.108}",
2013,482381,Jared Abbrederis,WR,Wisconsin,Big Ten,"{'overall': 0.0822, 'pass': 0.2108, 'rush': 0, 'firstDown': 0.0701, 'secondDown': 0.087, 'thirdDown': 0.121, 'standardDowns': 0.07, 'passingDowns': 0.116}",
2013,529584,Tyrell Blanks,WR,Coastal Carolina,Sun Belt,"{'overall': 0.082, 'pass': 0.1471, 'rush': 0, 'firstDown': 0.08, 'secondDown': 0.158, 'thirdDown': 0, 'standardDowns': 0.073, 'passingDowns': 0.1}",
2013,515882,J.D. McKissic,WR,Arkansas State,Sun Belt,"{'overall': 0.0808, 'pass': 0.2022, 'rush': 0, 'firstDown': 0.0779, 'secondDown': 0.111, 'thirdDown': 0.047, 'standardDowns': 0.07, 'passingDowns': 0.109}",
2013,501138,Allen Hurns,WR,Miami,ACC,"{'overall': 0.0801, 'pass': 0.1704, 'rush': 0, 'firstDown': 0.0692, 'secondDown': 0.071, 'thirdDown': 0.136, 'standardDowns': 0.064, 'passingDowns': 0.118}",
2013,536086,Alonzo Russell,WR,Toledo,Mid-American,"{'overall': 0.08, 'pass': 0.1886, 'rush': 0, 'firstDown': 0.0726, 'secondDown': 0.069, 'thirdDown': 0.136, 'standardDowns': 0.071, 'passingDowns': 0.103}",
2013,546104,Mack Leftwich,QB,UTEP,Conference USA,"{'overall': 0.0799, 'pass': 0.2246, 'rush': 0, 'firstDown': 0.0535, 'secondDown': 0.065, 'thirdDown': 0.155, 'standardDowns': 0.051, 'passingDowns': 0.142}",
2013,511603,Tommylee Lewis,WR,Northern Illinois,Mid-American,"{'overall': 0.0798, 'pass': 0.2077, 'rush': 0, 'firstDown': 0.088, 'secondDown': 0.088, 'thirdDown': 0.059, 'standardDowns': 0.079, 'passingDowns': 0.082}",
2013,502956,Ezell Ruffin,WR,San Diego State,Mountain West,"{'overall': 0.0796, 'pass': 0.1614, 'rush': 0, 'firstDown': 0.0729, 'secondDown': 0.081, 'thirdDown': 0.098, 'standardDowns': 0.066, 'passingDowns': 0.106}",
