_season,_id,_name,_position,_team,_conference,_usage,discriminator
2019,4036025,Keon Wakefield,WR,Louisville,ACC,"{'overall': 0.0034, 'pass': 0.0088, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.01}",
2019,4372522,Jalen Preston,WR,Texas A&M,SEC,"{'overall': 0.0034, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0049, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4567402,Keon Zipperer,TE,Florida,SEC,"{'overall': 0.0034, 'pass': 0.0062, 'rush': 0, 'firstDown': 0.005, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,3916653,Bryce Kemp,TE,Eastern Michigan,Mid-American,"{'overall': 0.0034, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.005, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4571652,Omar Fattah,FB,Air Force,Mountain West,"{'overall': 0.0034, 'pass': 0, 'rush': 0.004, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.005}",
2019,4047654,D'Vaughn Pennamon,TE,Ole Miss,SEC,"{'overall': 0.0034, 'pass': 0, 'rush': 0.0056, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4393551,Weston Carr,WR,Penn State,Big Ten,"{'overall': 0.0034, 'pass': 0.0077, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4036177,Dylan Autenrieth,TE,NC State,ACC,"{'overall': 0.0034, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0077, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4361100,Jack Westover,TE,Washington,Pac-12,"{'overall': 0.0034, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4361678,Jasiah Provillon,WR,NC State,ACC,"{'overall': 0.0034, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4360951,Preston Jelen,RB,Minnesota,Big Ten,"{'overall': 0.0034, 'pass': 0, 'rush': 0.0056, 'firstDown': 0.0074, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4428893,Kamareon Williams,TE,Florida International,Conference USA,"{'overall': 0.0034, 'pass': 0.0076, 'rush': 0, 'firstDown': 0.0053, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4240899,Roshauud Paul,WR,Texas A&M,SEC,"{'overall': 0.0034, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0049, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4360236,Iverson Clement,RB,Florida,SEC,"{'overall': 0.0034, 'pass': 0, 'rush': 0.0081, 'firstDown': 0.005, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,3131118,Joey Fields,WR,Marshall,Conference USA,"{'overall': 0.0033, 'pass': 0.0053, 'rush': 0.002, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4361624,Tye Evans,RB,Ball State,Mid-American,"{'overall': 0.0033, 'pass': 0, 'rush': 0.0059, 'firstDown': 0.0049, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4043608,Garet Morrell,TE,Marshall,Conference USA,"{'overall': 0.0033, 'pass': 0.008, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4430103,Munir McClain,WR,USC,Pac-12,"{'overall': 0.0033, 'pass': 0.0056, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4038461,Dayton Metcalf,TE,Oklahoma State,Big 12,"{'overall': 0.0032, 'pass': 0.0079, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4247126,Cam Cooper,WR,Western Michigan,Mid-American,"{'overall': 0.0032, 'pass': 0.007, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0.005, 'standardDowns': 0, 'passingDowns': 0.011}",
2019,4427209,Jeff Foreman,WR,Arkansas State,Sun Belt,"{'overall': 0.0032, 'pass': 0.006, 'rush': 0, 'firstDown': 0, 'secondDown': 0.01, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2019,4244066,Raymond James,WR,Kent State,Mid-American,"{'overall': 0.0032, 'pass': 0.0076, 'rush': 0, 'firstDown': 0.005, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4373467,Brandon Gray,WR,Washington State,Pac-12,"{'overall': 0.0032, 'pass': 0.0042, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.007, 'standardDowns': 0.001, 'passingDowns': 0.008}",
2019,4361332,Shedrick Jackson,WR,Auburn,SEC,"{'overall': 0.0032, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4574310,Alec Wyble-Meza,RB,BYU,FBS Independents,"{'overall': 0.0032, 'pass': 0, 'rush': 0.007, 'firstDown': 0.0047, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4428765,Masen Wake,FB,BYU,FBS Independents,"{'overall': 0.0032, 'pass': 0, 'rush': 0.007, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4361502,Zidane Thomas,RB,San Diego State,Mountain West,"{'overall': 0.0032, 'pass': 0, 'rush': 0.0058, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2019,4569948,Keanu Hill,WR,BYU,FBS Independents,"{'overall': 0.0032, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4040824,Dominic Johnson,WR,Buffalo,Mid-American,"{'overall': 0.0032, 'pass': 0.0105, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4035523,Spencer Nigh,FB,Auburn,SEC,"{'overall': 0.0032, 'pass': 0.0049, 'rush': 0.0019, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4360214,Peter Stehr,RB,Boston College,ACC,"{'overall': 0.0031, 'pass': 0, 'rush': 0.0047, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2019,4035774,Adam Krumholz,WR,Wisconsin,Big Ten,"{'overall': 0.0031, 'pass': 0.0082, 'rush': 0, 'firstDown': 0.0046, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4240850,Lindell Stone,QB,Virginia,ACC,"{'overall': 0.0031, 'pass': 0.0036, 'rush': 0.0025, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2019,4427575,Jha'Quan Jackson,WR,Tulane,American Athletic,"{'overall': 0.0031, 'pass': 0.0083, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4361800,Christian Daniels,TE,Tulane,American Athletic,"{'overall': 0.0031, 'pass': 0, 'rush': 0.0052, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4379405,Jaylen Johnson,WR,Georgia,SEC,"{'overall': 0.0031, 'pass': 0.007, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4048698,Travis Boman,TE,Utah State,Mountain West,"{'overall': 0.0031, 'pass': 0.0057, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4360973,Trad Beatty,QB,Temple,American Athletic,"{'overall': 0.0031, 'pass': 0, 'rush': 0.0066, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4360980,Kyle Dobbins,RB,Temple,American Athletic,"{'overall': 0.0031, 'pass': 0.002, 'rush': 0.0044, 'firstDown': 0.005, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4428892,Ethon Williams,WR,Boston College,ACC,"{'overall': 0.0031, 'pass': 0.0096, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.014, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2019,3895835,Jake Bargas,TE,North Carolina,ACC,"{'overall': 0.0031, 'pass': 0.0065, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4240842,Hayden Mitchell,WR,Virginia,ACC,"{'overall': 0.0031, 'pass': 0.0054, 'rush': 0, 'firstDown': 0.0046, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4575121,Nathan Priestley,QB,Georgia,SEC,"{'overall': 0.0031, 'pass': 0.0047, 'rush': 0.002, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.011, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2019,4373273,British Brooks,RB,North Carolina,ACC,"{'overall': 0.0031, 'pass': 0, 'rush': 0.0061, 'firstDown': 0.0046, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2019,4360765,Camerun Peoples,RB,Appalachian State,Sun Belt,"{'overall': 0.0031, 'pass': 0, 'rush': 0.0052, 'firstDown': 0, 'secondDown': 0.009, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2019,4567506,Tahj Washington,WR,Memphis,American Athletic,"{'overall': 0.003, 'pass': 0.0065, 'rush': 0, 'firstDown': 0.0045, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4239097,Michael Kopaygorodsky,RB,Cincinnati,American Athletic,"{'overall': 0.003, 'pass': 0, 'rush': 0.0052, 'firstDown': 0.0023, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4363132,Michael Orphey Jr.,RB,Louisiana,Sun Belt,"{'overall': 0.003, 'pass': 0, 'rush': 0.0053, 'firstDown': 0.0021, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4291993,Thaddeus Cornick,RB,Central Michigan,Mid-American,"{'overall': 0.003, 'pass': 0, 'rush': 0.0061, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2019,4363133,Devon Pauley,WR,Louisiana,Sun Belt,"{'overall': 0.003, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0041, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2019,4362671,Blake Aragon,WR,Texas State,Sun Belt,"{'overall': 0.0029, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0, 'passingDowns': 0.008}",
2019,4427590,Dylan Jantz,WR,Texas State,Sun Belt,"{'overall': 0.0029, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0033, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4040766,Trent Wessel,QB,Florida Atlantic,Conference USA,"{'overall': 0.0028, 'pass': 0.0019, 'rush': 0.0038, 'firstDown': 0.0021, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.005}",
2019,4360580,Peje' Harris,WR,Georgia Tech,ACC,"{'overall': 0.0028, 'pass': 0.0069, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.008}",
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,"{'overall': 0.0027, 'pass': 0.0051, 'rush': 0, 'firstDown': 0, 'secondDown': 0.009, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.011}",
2019,4035284,Jamauri Wakefield,RB,Vanderbilt,SEC,"{'overall': 0.0027, 'pass': 0.0025, 'rush': 0.003, 'firstDown': 0.0032, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4362536,Robert French,TE,Rice,Conference USA,"{'overall': 0.0027, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4574722,Christian Dremel,WR,Rutgers,Big Ten,"{'overall': 0.0027, 'pass': 0.0067, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.008}",
2019,4035896,Evan Fairs,WR,Kansas,Big 12,"{'overall': 0.0026, 'pass': 0.0049, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,3915375,Jocquez Bruce,WR,Middle Tennessee,Conference USA,"{'overall': 0.0026, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4245232,Forest McKee,FB,UTEP,Conference USA,"{'overall': 0.0026, 'pass': 0.0028, 'rush': 0.0025, 'firstDown': 0.006, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4241932,Jayden Comma,WR,Maryland,Big Ten,"{'overall': 0.0026, 'pass': 0.0054, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4241945,Sean Nelson,WR,Maryland,Big Ten,"{'overall': 0.0026, 'pass': 0.0054, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4362052,Trent Thompson,TE,UTEP,Conference USA,"{'overall': 0.0026, 'pass': 0.0055, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.008}",
2019,4570507,Devin Voisin,WR,South Alabama,Sun Belt,"{'overall': 0.0025, 'pass': 0.0065, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4567187,John David White,WR,Arkansas,SEC,"{'overall': 0.0025, 'pass': 0.0047, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4259386,Shane Creamer,TE,Houston,American Athletic,"{'overall': 0.0025, 'pass': 0.0059, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4049794,Khameron Taylor,TE,South Alabama,Sun Belt,"{'overall': 0.0025, 'pass': 0.0065, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.012, 'standardDowns': 0, 'passingDowns': 0.007}",
2019,4040090,Zac Crosby,TE,South Alabama,Sun Belt,"{'overall': 0.0025, 'pass': 0.0065, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4362899,Brad Cumbest,WR,Mississippi State,SEC,"{'overall': 0.0024, 'pass': 0.0059, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4362909,Cameron Gardner,WR,Mississippi State,SEC,"{'overall': 0.0024, 'pass': 0.0059, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4047760,Maximilian Thrower,TE,Northern Illinois,Mid-American,"{'overall': 0.0024, 'pass': 0.0052, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4362614,Tyler Markray,RB,Kentucky,SEC,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0036, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4362609,Akeem Hayes,WR,Kentucky,SEC,"{'overall': 0.0024, 'pass': 0.0037, 'rush': 0.0018, 'firstDown': 0.0055, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4033821,Griffin Palmer,TE,Illinois,Big Ten,"{'overall': 0.0024, 'pass': 0.0051, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4567105,Jahleel Billingsley,TE,Alabama,SEC,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4427491,Larry Hodges,TE,Miami,ACC,"{'overall': 0.0024, 'pass': 0.0042, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,3917634,Trenard Davis,WR,Illinois,Big Ten,"{'overall': 0.0024, 'pass': 0.0051, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4428085,Luke Musgrave,TE,Oregon State,Pac-12,"{'overall': 0.0024, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4361260,Jason Whittaker,TE,Northwestern,Big Ten,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0039, 'firstDown': 0.0029, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4240641,Michael Parrott,FB,Miami,ACC,"{'overall': 0.0024, 'pass': 0.0042, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4426361,Jeremiah Payton,WR,Miami,ACC,"{'overall': 0.0024, 'pass': 0.0021, 'rush': 0.0028, 'firstDown': 0.0052, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4242285,Trey Pugh,TE,Northwestern,Big Ten,"{'overall': 0.0024, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0059, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4373086,Seth Porter,WR,Kansas State,Big 12,"{'overall': 0.0024, 'pass': 0.0063, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4044082,Mason Donaldson,WR,Connecticut,American Athletic,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4360399,Jordan Holmes,WR,Illinois,Big Ten,"{'overall': 0.0024, 'pass': 0.0051, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4569954,Terrell Warner,WR,New Mexico State,FBS Independents,"{'overall': 0.0024, 'pass': 0.0042, 'rush': 0, 'firstDown': 0.0056, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4051777,Mike Fallon,QB,UMass,FBS Independents,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4260284,James Christian,RB,Tennessee,SEC,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0046, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4035854,Collin Moore,TE,California,Pac-12,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0056, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4242442,Princeton Fant,TE,Tennessee,SEC,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4427860,Ta'Ron Madison,RB,Oregon State,Pac-12,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0052, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4256219,Victor Santiago,WR,UMass,FBS Independents,"{'overall': 0.0024, 'pass': 0, 'rush': 0.005, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4360118,De'Marquise Lockridge,RB,Alabama,SEC,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0048, 'firstDown': 0.0025, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4430470,TJ Sheffield,WR,Purdue,Big Ten,"{'overall': 0.0023, 'pass': 0.0037, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,4381248,Tauskie Dove,WR,Missouri,SEC,"{'overall': 0.0023, 'pass': 0.005, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0, 'passingDowns': 0.007}",
2019,4240791,Jaylin Bradley,RB,Nebraska,Big Ten,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0039, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4374391,Roderic Burns,WR,North Texas,Conference USA,"{'overall': 0.0023, 'pass': 0.0042, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4240805,Jaevon McQuitty,WR,Nebraska,Big Ten,"{'overall': 0.0023, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4427301,Tre' Goode,WR,Charlotte,Conference USA,"{'overall': 0.0023, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4040867,Beau Bisharat,TE,Colorado,Pac-12,"{'overall': 0.0023, 'pass': 0.0047, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4427354,Jarrett Guest,QB,Coastal Carolina,Sun Belt,"{'overall': 0.0023, 'pass': 0.0028, 'rush': 0.002, 'firstDown': 0.0054, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4243170,Maurice Bell,WR,Colorado,Pac-12,"{'overall': 0.0023, 'pass': 0.0047, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4039425,OJ Davis,WR,Navy,American Athletic,"{'overall': 0.0023, 'pass': 0.0167, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4259505,Jay Urich,QB,South Carolina,SEC,"{'overall': 0.0023, 'pass': 0.0041, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2019,3941601,Malik Braxton,RB,Washington,Pac-12,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0046, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4243162,Tyler Lytle,QB,Colorado,Pac-12,"{'overall': 0.0023, 'pass': 0.0047, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4034963,Rick Wells,WR,Florida,SEC,"{'overall': 0.0023, 'pass': 0.0041, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.013, 'standardDowns': 0, 'passingDowns': 0.008}",
2019,4373744,A.J. Howard,RB,Army,FBS Independents,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0028, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4570554,Chandler Rogers,QB,Southern Mississippi,Conference USA,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0049, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2019,4257244,Darius Corbett,WR,Toledo,Mid-American,"{'overall': 0.0023, 'pass': 0.0055, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2019,4372602,Nazar Bombata,RB,Arizona,Pac-12,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0048, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2019,4374507,Cole Cavallo,TE,Southern Mississippi,Conference USA,"{'overall': 0.0023, 'pass': 0.0044, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
